SystemTime_ISO,MsgType,FC_Time_us,airspeed,airspeed_sp,altitude,autopilot,battery,climb_rate,custom0,custom1,custom2,custom_mode,eph,epv,failure_flags,groundspeed,heading,latitude,longitude,mavpackettype,target_altitude,target_distance,target_heading,temperature_air,throttle,type,wind_heading,windspeed,wp_num
2025-12-14 23:58:43.544,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:43.644,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:43.744,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:43.844,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:43.944,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:44.044,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:44.144,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:44.244,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:44.344,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:44.444,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:44.544,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:44.644,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:44.744,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:44.844,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:44.944,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:45.044,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:45.144,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:45.244,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:45.344,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:45.444,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:45.544,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:45.644,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:45.744,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:45.844,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:45.944,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:46.044,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:46.144,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:46.244,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:46.344,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:46.444,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:46.544,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:46.644,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:46.744,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:46.844,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:46.944,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:47.044,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:47.144,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:47.244,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:47.344,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:47.444,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:47.544,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:47.644,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:47.744,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:47.844,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:47.944,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:48.044,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:48.144,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:48.244,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:48.344,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:48.444,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:48.544,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:48.644,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:48.744,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:48.844,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:48.944,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:49.044,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:49.144,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:49.244,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:49.344,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:49.444,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:49.544,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:49.644,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:49.744,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:49.844,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:49.944,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:50.044,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:50.144,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:50.244,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:50.344,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:50.445,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:50.545,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:50.644,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:50.745,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:50.845,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:50.945,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:51.045,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:51.145,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:51.245,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:51.345,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:51.445,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:51.545,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:51.645,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:51.745,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:51.844,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:51.944,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:52.044,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:52.145,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:52.245,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:52.344,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:52.444,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:52.544,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:52.644,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:52.744,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:52.844,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:52.944,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:53.044,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:53.144,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:53.244,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:53.344,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:53.444,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:53.544,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:53.644,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:53.744,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:53.844,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:53.944,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:54.044,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:54.144,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:54.244,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:54.344,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:54.444,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:54.544,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:54.644,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:54.744,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:54.844,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:54.944,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:55.044,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:55.144,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:55.244,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:55.344,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:55.444,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:55.544,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:55.644,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:55.744,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:55.844,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:55.944,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:56.044,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:56.144,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:56.244,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:56.344,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:56.444,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:56.544,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:56.644,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:56.744,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:56.844,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:56.944,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:57.044,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:57.144,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:57.244,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:57.344,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:57.444,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:57.544,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:57.644,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:57.744,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:57.844,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
2025-12-14 23:58:57.945,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,51,0,0,HIGH_LATENCY2,1,0,0,-128,0,2,0,0,0
