SystemTime_ISO,MsgType,FC_Time_us,brkval,freemem,freemem32,mavpackettype
2025-12-14 23:50:06.167,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:06.267,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:06.367,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:06.467,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:06.567,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:06.667,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:06.767,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:06.867,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:06.966,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:07.066,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:07.166,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:07.266,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:07.366,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:07.466,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:07.566,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:07.666,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:07.766,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:07.867,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:07.966,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:08.066,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:08.166,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:08.266,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:08.366,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:08.466,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:08.566,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:08.666,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:08.766,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:08.866,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:08.966,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:09.066,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:09.166,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:09.266,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:09.366,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:09.466,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:09.566,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:09.666,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:09.766,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:09.866,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:09.966,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:10.066,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:10.166,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:10.266,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:10.366,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:10.466,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:10.566,MEMINFO,0,0,65535,595392,MEMINFO
2025-12-14 23:50:10.666,MEMINFO,0,0,65535,595392,MEMINFO
2025-12-14 23:50:10.766,MEMINFO,0,0,65535,595392,MEMINFO
2025-12-14 23:50:10.867,MEMINFO,0,0,65535,595392,MEMINFO
2025-12-14 23:50:10.966,MEMINFO,0,0,65535,595392,MEMINFO
2025-12-14 23:50:11.067,MEMINFO,0,0,65535,595392,MEMINFO
2025-12-14 23:50:11.166,MEMINFO,0,0,65535,595392,MEMINFO
2025-12-14 23:50:11.266,MEMINFO,0,0,65535,595392,MEMINFO
2025-12-14 23:50:11.366,MEMINFO,0,0,65535,595392,MEMINFO
2025-12-14 23:50:11.466,MEMINFO,0,0,65535,595392,MEMINFO
2025-12-14 23:50:11.566,MEMINFO,0,0,65535,595392,MEMINFO
2025-12-14 23:50:11.666,MEMINFO,0,0,65535,595392,MEMINFO
2025-12-14 23:50:11.767,MEMINFO,0,0,65535,594232,MEMINFO
2025-12-14 23:50:11.866,MEMINFO,0,0,65535,594232,MEMINFO
2025-12-14 23:50:11.966,MEMINFO,0,0,65535,594232,MEMINFO
2025-12-14 23:50:12.066,MEMINFO,0,0,65535,594232,MEMINFO
2025-12-14 23:50:12.166,MEMINFO,0,0,65535,594232,MEMINFO
2025-12-14 23:50:12.266,MEMINFO,0,0,65535,594232,MEMINFO
2025-12-14 23:50:12.366,MEMINFO,0,0,65535,594232,MEMINFO
2025-12-14 23:50:12.466,MEMINFO,0,0,65535,594232,MEMINFO
2025-12-14 23:50:12.566,MEMINFO,0,0,65535,594232,MEMINFO
2025-12-14 23:50:12.666,MEMINFO,0,0,65535,594232,MEMINFO
2025-12-14 23:50:12.766,MEMINFO,0,0,65535,594232,MEMINFO
2025-12-14 23:50:12.866,MEMINFO,0,0,65535,594232,MEMINFO
2025-12-14 23:50:12.967,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:13.066,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:13.167,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:13.267,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:13.367,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:13.467,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:13.567,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:13.667,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:13.767,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:13.867,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:13.967,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:14.067,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:14.167,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:14.267,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:14.367,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:14.467,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:14.567,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:14.667,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:14.767,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:14.867,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:14.967,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:15.067,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:15.167,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:15.267,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:15.367,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:15.467,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:15.567,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:15.667,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:15.767,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:15.867,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:15.967,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:16.067,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:16.167,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:16.267,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:16.366,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:16.466,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:16.566,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:16.666,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:16.766,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:16.866,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:16.966,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:17.066,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:17.166,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:17.266,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:17.366,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:17.466,MEMINFO,0,0,65535,595512,MEMINFO
2025-12-14 23:50:17.566,MEMINFO,0,0,65535,595512,MEMINFO
