SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,mission_mode,mission_state,seq,total
2025-12-14 23:49:57.367,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:57.466,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:57.567,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:57.666,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:57.766,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:57.866,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:57.966,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:58.066,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:58.167,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:58.266,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:58.366,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:58.466,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:58.567,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:58.666,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:58.767,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:58.865,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:58.965,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:59.065,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:59.165,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:59.265,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:59.365,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:59.465,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:59.565,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:59.665,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:59.765,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:59.865,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:49:59.965,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:00.065,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:00.165,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:00.265,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:00.365,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:00.465,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:00.565,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:00.665,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:00.765,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:00.865,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:00.965,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:01.065,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:01.165,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:01.265,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:01.365,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:01.465,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:01.565,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:01.665,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:01.765,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:01.865,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:01.965,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:02.065,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:02.165,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:02.266,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:02.365,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:02.465,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:02.565,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:02.665,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:02.765,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:02.865,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:02.965,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:03.065,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:03.165,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:03.265,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:03.365,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:03.465,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:03.565,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:03.665,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:03.765,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:03.865,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:03.968,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:04.068,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:04.167,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:04.267,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:04.367,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:04.467,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:04.567,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:04.667,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:04.767,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:04.867,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:04.967,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:05.067,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:05.167,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:05.267,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:05.367,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:05.468,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:05.567,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:05.667,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:05.768,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:05.868,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:05.967,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:06.067,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:06.167,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:06.267,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:06.367,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:06.467,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:06.567,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:06.667,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:06.768,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:06.867,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:06.966,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:07.066,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:07.166,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:07.266,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:07.366,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:07.467,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:07.566,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:07.667,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:07.766,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:07.868,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:07.967,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:08.067,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:08.167,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:08.267,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:08.367,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:08.467,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:08.567,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:08.667,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:08.767,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:08.867,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:08.967,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:09.067,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:09.167,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:09.267,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:09.367,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:09.467,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:09.567,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:09.667,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:09.767,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:09.867,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:09.967,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:10.067,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:10.167,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:10.267,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:10.367,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:10.467,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:10.567,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:10.667,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:10.767,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:10.867,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:10.967,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:11.067,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:11.167,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:11.267,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:11.367,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 23:50:11.467,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
