SystemTime_ISO,MsgType,FC_Time_us,I2Cerr,Vcc,mavpackettype
2025-12-15 00:00:36.891,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:36.992,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:37.091,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 00:00:37.191,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:00:37.291,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 00:00:37.391,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 00:00:37.491,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:00:37.591,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 00:00:37.691,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:00:37.791,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:37.891,HWSTATUS,0,0,5249,HWSTATUS
2025-12-15 00:00:37.991,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:38.091,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 00:00:38.191,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:00:38.291,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:38.391,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 00:00:38.492,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:38.591,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:00:38.691,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 00:00:38.792,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:00:38.892,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:38.991,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:00:39.091,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 00:00:39.191,HWSTATUS,0,0,5249,HWSTATUS
2025-12-15 00:00:39.291,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 00:00:39.392,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:39.492,HWSTATUS,0,0,5269,HWSTATUS
2025-12-15 00:00:39.592,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 00:00:39.693,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:39.792,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:00:39.891,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:00:39.993,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:40.093,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:40.192,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:40.292,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:00:40.392,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:00:40.492,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:40.592,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 00:00:40.692,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:00:40.792,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 00:00:40.892,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:00:40.992,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:41.093,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:00:41.192,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:00:41.292,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:41.392,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:00:41.492,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:00:41.592,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:00:41.692,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 00:00:41.792,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 00:00:41.892,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:00:41.992,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:00:42.092,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:42.192,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:00:42.292,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:42.392,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:42.492,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:42.592,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:00:42.692,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:42.792,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:00:42.892,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:00:42.992,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:00:43.091,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:00:43.192,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:00:43.293,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:00:43.392,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:00:43.492,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:00:43.592,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:43.692,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:00:43.792,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:43.891,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 00:00:43.992,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:44.092,HWSTATUS,0,0,5250,HWSTATUS
2025-12-15 00:00:44.192,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:00:44.291,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:44.391,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 00:00:44.491,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:00:44.591,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:00:44.692,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 00:00:44.792,HWSTATUS,0,0,5269,HWSTATUS
2025-12-15 00:00:44.891,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:44.991,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:00:45.091,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:45.191,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 00:00:45.291,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 00:00:45.391,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:45.492,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:00:45.592,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:45.690,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:00:45.791,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 00:00:45.893,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 00:00:45.991,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:00:46.091,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:00:46.192,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:46.291,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:46.391,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:00:46.491,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:00:46.591,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:46.691,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:46.791,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 00:00:46.891,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:46.991,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:47.091,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:47.191,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:00:47.291,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 00:00:47.391,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:00:47.493,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:00:47.591,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 00:00:47.691,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:00:47.793,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:00:47.891,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:47.992,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:00:48.092,HWSTATUS,0,0,5249,HWSTATUS
2025-12-15 00:00:48.192,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:48.292,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:00:48.392,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:48.493,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:00:48.592,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 00:00:48.692,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:00:48.792,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 00:00:48.892,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:00:48.992,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 00:00:49.092,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 00:00:49.192,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:00:49.292,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:49.392,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 00:00:49.493,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:49.593,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:49.692,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:49.792,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:49.892,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 00:00:49.992,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:00:50.092,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:00:50.192,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:00:50.292,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 00:00:50.392,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:00:50.492,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:00:50.592,HWSTATUS,0,0,5250,HWSTATUS
2025-12-15 00:00:50.692,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:50.793,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:50.893,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:00:50.993,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:00:51.093,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 00:00:51.192,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:00:51.292,HWSTATUS,0,0,5245,HWSTATUS
2025-12-15 00:00:51.392,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:51.492,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:51.594,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:00:51.692,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:00:51.792,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:00:51.892,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 00:00:51.992,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:52.092,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:52.192,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:52.293,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:52.393,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:52.493,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 00:00:52.593,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:00:52.693,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:52.793,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:52.893,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:00:52.993,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:53.093,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:00:53.193,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:53.292,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 00:00:53.392,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:00:53.492,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:00:53.592,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:00:53.693,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:53.793,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:00:53.893,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:00:53.992,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:54.092,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 00:00:54.192,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:54.293,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:00:54.393,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 00:00:54.493,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:00:54.592,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:00:54.693,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 00:00:54.792,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:54.892,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:00:54.992,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:55.092,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:55.192,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:00:55.292,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:00:55.392,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:00:55.492,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:55.592,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:00:55.692,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:00:55.794,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:55.893,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:00:55.993,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:00:56.092,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:00:56.192,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:00:56.292,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:00:56.392,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:00:56.492,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:00:56.592,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:00:56.692,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 00:00:56.792,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:00:56.892,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 00:00:56.992,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:57.092,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:00:57.192,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 00:00:57.292,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:00:57.392,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 00:00:57.492,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:00:57.592,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:00:57.692,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:00:57.792,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:00:57.892,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:57.992,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:00:58.092,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:00:58.192,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:00:58.292,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:58.392,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:00:58.492,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 00:00:58.592,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:00:58.692,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:00:58.792,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:00:58.892,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:00:58.992,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:59.092,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:59.192,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:00:59.292,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:00:59.392,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:00:59.492,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:00:59.592,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:00:59.692,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:00:59.792,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:00:59.892,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:00:59.992,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:01:00.092,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:01:00.192,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:01:00.292,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:01:00.392,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:01:00.492,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:01:00.593,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:01:00.693,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 00:01:00.793,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:01:00.893,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:01:00.993,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:01:01.093,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:01:01.193,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:01:01.293,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 00:01:01.393,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:01:01.493,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 00:01:01.593,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:01:01.693,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:01:01.793,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:01:01.893,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 00:01:01.993,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:01:02.093,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:01:02.193,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:01:02.293,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:01:02.393,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:01:02.493,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:01:02.593,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:01:02.693,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:01:02.793,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:01:02.893,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:01:02.993,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:01:03.093,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:01:03.193,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:01:03.293,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:01:03.393,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:01:03.493,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 00:01:03.593,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:01:03.693,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 00:01:03.793,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:01:03.892,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 00:01:03.992,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:01:04.092,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:01:04.193,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:01:04.292,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:01:04.392,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:01:04.492,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:01:04.592,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:01:04.692,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:01:04.792,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:01:04.892,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:01:04.992,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:01:05.092,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:01:05.192,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:01:05.292,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:01:05.392,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:01:05.496,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:01:05.593,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:01:05.691,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:01:05.793,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:01:05.892,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:01:05.992,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 00:01:06.092,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 00:01:06.193,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:01:06.292,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:01:06.392,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 00:01:06.492,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 00:01:06.592,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:01:06.692,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 00:01:06.792,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:01:06.892,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 00:01:06.992,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 00:01:07.092,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:01:07.192,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:01:07.292,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:01:07.392,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:01:07.492,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:01:07.592,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:01:07.692,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:01:07.792,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:01:07.892,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:01:07.992,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:01:08.092,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:01:08.192,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:01:08.292,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:01:08.392,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:01:08.492,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:01:08.592,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:01:08.692,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:01:08.792,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:01:08.892,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:01:08.992,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:01:09.092,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 00:01:09.192,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:01:09.292,HWSTATUS,0,0,5250,HWSTATUS
2025-12-15 00:01:09.392,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 00:01:09.492,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:01:09.592,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:01:09.692,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:01:09.792,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:01:09.892,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:01:09.992,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:01:10.092,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:01:10.192,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:01:10.292,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:01:10.392,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:01:10.493,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:01:10.593,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:01:10.693,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:01:10.793,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 00:01:10.893,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:01:10.993,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 00:01:11.094,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:01:11.193,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:01:11.293,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:01:11.393,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:01:11.493,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:01:11.593,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:01:11.693,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:01:11.793,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:01:11.893,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:01:11.993,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 00:01:12.093,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:01:12.193,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:01:12.293,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 00:01:12.393,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:01:12.493,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 00:01:12.593,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:01:12.693,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:01:12.793,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:01:12.893,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:01:12.995,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:01:13.093,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:01:13.193,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:01:13.293,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:01:13.393,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:01:13.492,HWSTATUS,0,0,5263,HWSTATUS
