SystemTime_ISO,MsgType,FC_Time_us,autopilot,base_mode,custom_mode,mavlink_version,mavpackettype,system_status,type
2025-12-14 23:49:44.563,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:44.663,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:44.763,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:44.863,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:44.963,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:45.064,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:45.164,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:45.264,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:45.363,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:45.463,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:45.564,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:45.663,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:45.763,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:45.864,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:45.964,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:46.064,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:46.164,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:46.264,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:46.364,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:46.464,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:46.564,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:46.664,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:46.764,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:46.864,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:46.964,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:47.064,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:47.164,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:47.264,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:47.364,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:47.464,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:47.564,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:47.664,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:47.764,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:47.864,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:47.963,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:48.063,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:48.163,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:48.263,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:48.363,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:48.463,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:48.563,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:48.663,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:48.763,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:48.863,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:48.964,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:49.063,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:49.163,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:49.263,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:49.363,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:49.463,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:49.563,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:49.663,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:49.763,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:49.863,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:49.963,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:50.063,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:50.163,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:50.263,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:50.363,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:50.464,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:50.563,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:50.663,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:50.763,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:50.863,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:50.963,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:51.063,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:51.163,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:51.263,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:51.363,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:51.463,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:51.563,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:51.663,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:51.763,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:51.863,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:51.963,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:52.064,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:52.163,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:52.264,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:52.364,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:52.464,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:52.564,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:52.664,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:52.764,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:52.864,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:52.964,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:53.064,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:53.164,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:53.264,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:53.364,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:53.464,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:53.564,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:53.664,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:53.764,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:53.864,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:53.964,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:54.064,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:54.164,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:54.264,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:54.364,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:54.464,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:54.564,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:54.664,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:54.764,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:54.864,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:54.964,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:55.064,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:55.164,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:55.264,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:55.364,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:55.464,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:55.564,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:55.664,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:55.764,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:55.864,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:55.964,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:56.064,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:56.164,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:56.264,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:56.364,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:56.464,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:56.564,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:56.664,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:56.764,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:56.864,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:56.964,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:57.064,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:57.164,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:57.263,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:57.364,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:57.463,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:57.564,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:57.663,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:57.763,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:57.863,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:57.963,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:58.063,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:58.163,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:58.263,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:58.363,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:58.463,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:58.563,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:58.663,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:58.764,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:58.863,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:58.963,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:59.064,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:59.163,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:59.263,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:59.363,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:59.463,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:59.563,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:59.663,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:59.763,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:59.863,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:49:59.963,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:00.063,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:00.163,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:00.263,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:00.363,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:00.463,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:00.564,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:00.663,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:00.763,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:00.864,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:00.964,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:01.064,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:01.164,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:01.264,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:01.364,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:01.464,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:01.564,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:01.664,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:01.764,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:01.864,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:01.964,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:02.064,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:02.164,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:02.264,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:02.364,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:02.464,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:02.564,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:02.664,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:02.764,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:02.864,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:02.964,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:03.064,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:03.164,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:03.264,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:03.364,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:03.464,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:03.564,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:03.664,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:03.764,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:03.864,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:03.964,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:04.064,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:04.164,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:04.264,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:04.364,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:04.464,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:04.564,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:04.664,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:04.764,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:04.864,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:04.964,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:05.064,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:05.164,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:05.264,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:05.364,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:05.465,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:05.564,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:05.664,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:05.764,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:05.865,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:05.964,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:06.064,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:06.164,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:06.264,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:06.364,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:06.464,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:06.564,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:06.664,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:06.765,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:06.864,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:06.963,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:07.063,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:07.163,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:07.264,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:07.364,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:07.464,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:07.564,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:07.664,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:07.764,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:07.865,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:07.964,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:08.064,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:08.164,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:08.264,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:08.364,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:08.464,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:08.564,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:08.664,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:08.764,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:08.864,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:08.964,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:09.064,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:09.164,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:09.264,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:09.364,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:09.464,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:09.564,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:09.664,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:09.764,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:09.864,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:09.964,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:10.064,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:10.164,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:10.264,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:10.364,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:10.464,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:10.564,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:10.664,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:10.764,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:10.864,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:10.964,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:11.064,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:11.164,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:11.264,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-14 23:50:11.364,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
