SystemTime_ISO,MsgType,FC_Time_us,autopilot,base_mode,custom_mode,mavlink_version,mavpackettype,system_status,type
2025-12-15 00:39:24.059,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:24.159,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:24.258,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:24.358,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:24.458,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:24.558,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:24.658,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:24.758,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:24.858,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:24.959,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:25.058,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:25.158,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:25.259,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:25.358,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:25.459,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:25.558,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:25.659,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:25.759,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:25.859,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:25.959,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:26.059,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:26.159,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:26.259,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:26.359,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:26.459,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:26.559,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:26.659,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:26.759,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:26.859,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:26.959,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:27.059,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:27.159,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:27.259,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:27.359,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:27.459,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:27.559,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:27.659,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:27.759,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:27.859,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:27.959,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:28.059,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:28.159,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:28.259,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:28.359,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:28.459,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:28.559,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:28.659,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:28.759,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:28.859,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:28.959,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:29.059,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:29.159,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:29.259,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:29.359,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:29.459,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:29.559,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:29.659,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:29.759,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:29.859,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:29.959,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:30.059,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:30.159,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:30.259,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:30.359,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:30.459,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
