SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,temperature,xacc,xgyro,xmag,yacc,ygyro,ymag,zacc,zgyro,zmag
2025-12-15 00:39:27.563,SCALED_IMU,322809,SCALED_IMU,4480,2,0,-33,10,-2,-252,-998,0,135
2025-12-15 00:39:27.664,SCALED_IMU,322909,SCALED_IMU,4528,1,0,-41,9,-1,-254,-997,0,146
2025-12-15 00:39:27.765,SCALED_IMU,323012,SCALED_IMU,4480,1,0,-65,10,-1,-247,-997,0,118
2025-12-15 00:39:27.864,SCALED_IMU,323112,SCALED_IMU,4480,1,0,-34,10,-1,-220,-997,0,144
2025-12-15 00:39:27.964,SCALED_IMU,323212,SCALED_IMU,4528,2,0,-31,10,-1,-253,-998,0,118
2025-12-15 00:39:28.065,SCALED_IMU,323312,SCALED_IMU,4528,2,0,-33,10,-1,-232,-996,0,144
2025-12-15 00:39:28.164,SCALED_IMU,323412,SCALED_IMU,4528,1,0,-35,9,-1,-229,-998,0,143
2025-12-15 00:39:28.264,SCALED_IMU,323512,SCALED_IMU,4528,2,0,-47,10,-2,-245,-997,0,134
2025-12-15 00:39:28.365,SCALED_IMU,323612,SCALED_IMU,4480,2,0,-48,11,-1,-245,-996,0,134
2025-12-15 00:39:28.464,SCALED_IMU,323709,SCALED_IMU,4480,1,0,-29,10,-1,-236,-998,0,125
2025-12-15 00:39:28.564,SCALED_IMU,323809,SCALED_IMU,4528,3,0,-22,10,-2,-265,-997,0,135
2025-12-15 00:39:28.664,SCALED_IMU,323909,SCALED_IMU,4528,1,0,-28,10,-1,-251,-997,0,128
2025-12-15 00:39:28.764,SCALED_IMU,324009,SCALED_IMU,4528,1,0,-38,10,-1,-242,-997,0,128
2025-12-15 00:39:28.865,SCALED_IMU,324109,SCALED_IMU,4528,2,0,-53,10,-1,-238,-997,0,131
2025-12-15 00:39:28.964,SCALED_IMU,324212,SCALED_IMU,4528,2,0,-45,10,-2,-251,-997,0,125
2025-12-15 00:39:29.064,SCALED_IMU,324312,SCALED_IMU,4528,2,0,-55,10,-1,-257,-996,0,132
2025-12-15 00:39:29.165,SCALED_IMU,324412,SCALED_IMU,4528,1,0,-34,9,-1,-241,-998,0,125
2025-12-15 00:39:29.265,SCALED_IMU,324512,SCALED_IMU,4528,2,0,-37,10,-2,-242,-998,0,134
2025-12-15 00:39:29.364,SCALED_IMU,324612,SCALED_IMU,4480,2,0,-39,10,-1,-250,-997,0,136
2025-12-15 00:39:29.464,SCALED_IMU,324712,SCALED_IMU,4528,1,0,-40,10,-1,-241,-997,0,122
2025-12-15 00:39:29.564,SCALED_IMU,324812,SCALED_IMU,4528,2,0,-50,10,-1,-243,-997,0,118
2025-12-15 00:39:29.664,SCALED_IMU,324912,SCALED_IMU,4528,2,0,-39,10,-1,-244,-997,0,120
2025-12-15 00:39:29.765,SCALED_IMU,325012,SCALED_IMU,4528,1,0,-41,10,-1,-243,-997,0,134
2025-12-15 00:39:29.864,SCALED_IMU,325112,SCALED_IMU,4528,1,0,-30,10,-2,-259,-998,0,107
2025-12-15 00:39:29.964,SCALED_IMU,325209,SCALED_IMU,4528,1,0,-35,10,-1,-257,-996,0,124
