SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,tc1,ts1
2025-12-15 00:51:07.140,TIMESYNC,0,TIMESYNC,0,1022369708001
2025-12-15 00:51:17.143,TIMESYNC,0,TIMESYNC,0,1032372059001
2025-12-15 00:51:27.146,TIMESYNC,0,TIMESYNC,0,1042374611001
2025-12-15 00:51:37.149,TIMESYNC,0,TIMESYNC,0,1052377334001
2025-12-15 00:51:47.151,TIMESYNC,0,TIMESYNC,0,1062379755001
2025-12-15 00:51:57.154,TIMESYNC,0,TIMESYNC,0,1072382202001
2025-12-15 00:52:07.157,TIMESYNC,0,TIMESYNC,0,1082384495001
2025-12-15 00:52:17.159,TIMESYNC,0,TIMESYNC,0,1092387079001
2025-12-15 00:52:27.163,TIMESYNC,0,TIMESYNC,0,1102389761001
2025-12-15 00:52:37.165,TIMESYNC,0,TIMESYNC,0,1112392251001
2025-12-15 00:52:47.168,TIMESYNC,0,TIMESYNC,0,1122394751001
2025-12-15 00:52:57.171,TIMESYNC,0,TIMESYNC,0,1132397085001
2025-12-15 00:53:07.174,TIMESYNC,0,TIMESYNC,0,1142399608001
2025-12-15 00:53:17.177,TIMESYNC,0,TIMESYNC,0,1152402272001
2025-12-15 00:53:27.180,TIMESYNC,0,TIMESYNC,0,1162404745001
2025-12-15 00:53:37.182,TIMESYNC,0,TIMESYNC,0,1172407277001
2025-12-15 00:53:47.186,TIMESYNC,0,TIMESYNC,0,1182409609001
2025-12-15 00:53:57.191,TIMESYNC,0,TIMESYNC,0,1192412096001
2025-12-15 00:54:07.196,TIMESYNC,0,TIMESYNC,0,1202415160001
2025-12-15 00:54:17.193,TIMESYNC,0,TIMESYNC,0,1212417635001
2025-12-15 00:54:27.199,TIMESYNC,0,TIMESYNC,0,1222420101001
2025-12-15 00:54:37.200,TIMESYNC,0,TIMESYNC,0,1232422147001
2025-12-15 00:54:47.202,TIMESYNC,0,TIMESYNC,0,1242424556001
2025-12-15 00:54:57.205,TIMESYNC,0,TIMESYNC,0,1252427287001
2025-12-15 00:55:07.207,TIMESYNC,0,TIMESYNC,0,1262429747001
2025-12-15 00:55:17.210,TIMESYNC,0,TIMESYNC,0,1272432215001
2025-12-15 00:55:27.213,TIMESYNC,0,TIMESYNC,0,1282434562001
2025-12-15 00:55:37.216,TIMESYNC,0,TIMESYNC,0,1292437055001
2025-12-15 00:55:47.219,TIMESYNC,0,TIMESYNC,0,1302439780001
2025-12-15 00:55:57.222,TIMESYNC,0,TIMESYNC,0,1312442258001
2025-12-15 00:56:07.224,TIMESYNC,0,TIMESYNC,0,1322444746001
2025-12-15 00:56:17.227,TIMESYNC,0,TIMESYNC,0,1332447067001
2025-12-15 00:56:27.230,TIMESYNC,0,TIMESYNC,0,1342449539001
2025-12-15 00:56:37.233,TIMESYNC,0,TIMESYNC,0,1352452254001
2025-12-15 00:56:47.236,TIMESYNC,0,TIMESYNC,0,1362454768001
2025-12-15 00:56:57.239,TIMESYNC,0,TIMESYNC,0,1372457260001
2025-12-15 00:57:07.241,TIMESYNC,0,TIMESYNC,0,1382459605001
2025-12-15 00:57:17.244,TIMESYNC,0,TIMESYNC,0,1392462094001
2025-12-15 00:57:27.247,TIMESYNC,0,TIMESYNC,0,1402464806001
2025-12-15 00:57:37.250,TIMESYNC,0,TIMESYNC,0,1412467322001
2025-12-15 00:57:47.253,TIMESYNC,0,TIMESYNC,0,1422469736001
2025-12-15 00:57:57.255,TIMESYNC,0,TIMESYNC,0,1432472076001
2025-12-15 00:58:07.258,TIMESYNC,0,TIMESYNC,0,1442474645001
2025-12-15 00:58:17.261,TIMESYNC,0,TIMESYNC,0,1452477322001
2025-12-15 00:58:27.264,TIMESYNC,0,TIMESYNC,0,1462479807001
2025-12-15 00:58:37.266,TIMESYNC,0,TIMESYNC,0,1472482205001
2025-12-15 00:58:47.270,TIMESYNC,0,TIMESYNC,0,1482484553001
2025-12-15 00:58:57.272,TIMESYNC,0,TIMESYNC,0,1492487085001
2025-12-15 00:59:07.275,TIMESYNC,0,TIMESYNC,0,1502489825001
2025-12-15 00:59:17.277,TIMESYNC,0,TIMESYNC,0,1512492255001
2025-12-15 00:59:27.281,TIMESYNC,0,TIMESYNC,0,1522494732001
2025-12-15 00:59:37.283,TIMESYNC,0,TIMESYNC,0,1532497060001
2025-12-15 00:59:47.286,TIMESYNC,0,TIMESYNC,0,1542499491001
2025-12-15 00:59:57.290,TIMESYNC,0,TIMESYNC,0,1552502277001
2025-12-15 01:00:07.292,TIMESYNC,0,TIMESYNC,0,1562504773001
2025-12-15 01:00:17.295,TIMESYNC,0,TIMESYNC,0,1572507271001
2025-12-15 01:00:27.298,TIMESYNC,0,TIMESYNC,0,1582509541001
2025-12-15 01:00:37.303,TIMESYNC,0,TIMESYNC,0,1592512082001
2025-12-15 01:00:47.308,TIMESYNC,0,TIMESYNC,0,1602515194001
2025-12-15 01:00:57.311,TIMESYNC,0,TIMESYNC,0,1612517597001
2025-12-15 01:01:07.312,TIMESYNC,0,TIMESYNC,0,1622520079001
2025-12-15 01:01:17.311,TIMESYNC,0,TIMESYNC,0,1632522118001
2025-12-15 01:01:27.314,TIMESYNC,0,TIMESYNC,0,1642524621001
2025-12-15 01:01:37.317,TIMESYNC,0,TIMESYNC,0,1652527271001
2025-12-15 01:01:47.320,TIMESYNC,0,TIMESYNC,0,1662529771001
2025-12-15 01:01:57.323,TIMESYNC,0,TIMESYNC,0,1672532239001
2025-12-15 01:02:07.325,TIMESYNC,0,TIMESYNC,0,1682534599001
2025-12-15 01:02:17.329,TIMESYNC,0,TIMESYNC,0,1692537107001
2025-12-15 01:02:27.331,TIMESYNC,0,TIMESYNC,0,1702539857001
2025-12-15 01:02:37.334,TIMESYNC,0,TIMESYNC,0,1712542282001
2025-12-15 01:02:47.337,TIMESYNC,0,TIMESYNC,0,1722544743001
2025-12-15 01:02:57.340,TIMESYNC,0,TIMESYNC,0,1732547061001
2025-12-15 01:03:07.342,TIMESYNC,0,TIMESYNC,0,1742549546001
2025-12-15 01:03:17.346,TIMESYNC,0,TIMESYNC,0,1752552240001
2025-12-15 01:03:27.348,TIMESYNC,0,TIMESYNC,0,1762554820001
2025-12-15 01:03:37.351,TIMESYNC,0,TIMESYNC,0,1772557220001
2025-12-15 01:03:47.354,TIMESYNC,0,TIMESYNC,0,1782559505001
2025-12-15 01:03:57.356,TIMESYNC,0,TIMESYNC,0,1792561983001
2025-12-15 01:04:07.356,TIMESYNC,0,TIMESYNC,0,1802562068001
2025-12-15 01:04:17.360,TIMESYNC,0,TIMESYNC,0,1812564785001
2025-12-15 01:04:27.363,TIMESYNC,0,TIMESYNC,0,1822567322001
2025-12-15 01:04:37.365,TIMESYNC,0,TIMESYNC,0,1832569705001
2025-12-15 01:04:47.368,TIMESYNC,0,TIMESYNC,0,1842572048001
2025-12-15 01:04:57.371,TIMESYNC,0,TIMESYNC,0,1852574679001
2025-12-15 01:05:07.373,TIMESYNC,0,TIMESYNC,0,1862577323001
2025-12-15 01:05:17.377,TIMESYNC,0,TIMESYNC,0,1872579744001
2025-12-15 01:05:27.379,TIMESYNC,0,TIMESYNC,0,1882582269001
2025-12-15 01:05:37.382,TIMESYNC,0,TIMESYNC,0,1892584495001
2025-12-15 01:05:47.385,TIMESYNC,0,TIMESYNC,0,1902587061001
2025-12-15 01:05:57.388,TIMESYNC,0,TIMESYNC,0,1912589754001
2025-12-15 01:06:07.390,TIMESYNC,0,TIMESYNC,0,1922592256001
2025-12-15 01:06:17.394,TIMESYNC,0,TIMESYNC,0,1932594766001
2025-12-15 01:06:27.398,TIMESYNC,0,TIMESYNC,0,1942597064001
2025-12-15 01:06:37.398,TIMESYNC,0,TIMESYNC,0,1952599606001
2025-12-15 01:06:47.402,TIMESYNC,0,TIMESYNC,0,1962602320001
2025-12-15 01:06:57.405,TIMESYNC,0,TIMESYNC,0,1972604804001
2025-12-15 01:07:07.407,TIMESYNC,0,TIMESYNC,0,1982607270001
2025-12-15 01:07:17.411,TIMESYNC,0,TIMESYNC,0,1992609613001
2025-12-15 01:07:27.417,TIMESYNC,0,TIMESYNC,0,2002612090001
2025-12-15 01:07:37.419,TIMESYNC,0,TIMESYNC,0,2012615142001
2025-12-15 01:07:47.425,TIMESYNC,0,TIMESYNC,0,2022617636001
2025-12-15 01:07:57.429,TIMESYNC,0,TIMESYNC,0,2032620101001
2025-12-15 01:08:07.425,TIMESYNC,0,TIMESYNC,0,2042622043001
2025-12-15 01:08:17.427,TIMESYNC,0,TIMESYNC,0,2052624542001
2025-12-15 01:08:27.431,TIMESYNC,0,TIMESYNC,0,2062627280001
2025-12-15 01:08:37.432,TIMESYNC,0,TIMESYNC,0,2072629757001
2025-12-15 01:08:47.436,TIMESYNC,0,TIMESYNC,0,2082632233001
2025-12-15 01:08:57.438,TIMESYNC,0,TIMESYNC,0,2092634565001
2025-12-15 01:09:07.441,TIMESYNC,0,TIMESYNC,0,2102637041001
2025-12-15 01:09:17.444,TIMESYNC,0,TIMESYNC,0,2112639788001
2025-12-15 01:09:27.447,TIMESYNC,0,TIMESYNC,0,2122642223001
2025-12-15 01:09:37.449,TIMESYNC,0,TIMESYNC,0,2132644764001
2025-12-15 01:09:47.453,TIMESYNC,0,TIMESYNC,0,2142647077001
2025-12-15 01:09:57.455,TIMESYNC,0,TIMESYNC,0,2152649562001
2025-12-15 01:10:07.458,TIMESYNC,0,TIMESYNC,0,2162652238001
2025-12-15 01:10:17.461,TIMESYNC,0,TIMESYNC,0,2172654768001
2025-12-15 01:10:27.464,TIMESYNC,0,TIMESYNC,0,2182657265001
2025-12-15 01:10:37.467,TIMESYNC,0,TIMESYNC,0,2192659613001
2025-12-15 01:10:47.469,TIMESYNC,0,TIMESYNC,0,2202662100001
2025-12-15 01:10:57.472,TIMESYNC,0,TIMESYNC,0,2212664800001
2025-12-15 01:11:07.476,TIMESYNC,0,TIMESYNC,0,2222667289001
2025-12-15 01:11:17.478,TIMESYNC,0,TIMESYNC,0,2232669755001
2025-12-15 01:11:27.481,TIMESYNC,0,TIMESYNC,0,2242672098001
2025-12-15 01:11:37.483,TIMESYNC,0,TIMESYNC,0,2252674641001
2025-12-15 01:11:47.486,TIMESYNC,0,TIMESYNC,0,2262677333001
2025-12-15 01:11:57.489,TIMESYNC,0,TIMESYNC,0,2272679817001
2025-12-15 01:12:07.492,TIMESYNC,0,TIMESYNC,0,2282682231001
2025-12-15 01:12:17.495,TIMESYNC,0,TIMESYNC,0,2292684552001
2025-12-15 01:12:27.497,TIMESYNC,0,TIMESYNC,0,2302687057001
2025-12-15 01:12:37.501,TIMESYNC,0,TIMESYNC,0,2312689756001
2025-12-15 01:12:47.503,TIMESYNC,0,TIMESYNC,0,2322692261001
2025-12-15 01:12:57.506,TIMESYNC,0,TIMESYNC,0,2332694769001
2025-12-15 01:13:07.509,TIMESYNC,0,TIMESYNC,0,2342697049001
2025-12-15 01:13:17.511,TIMESYNC,0,TIMESYNC,0,2352699493001
2025-12-15 01:13:27.514,TIMESYNC,0,TIMESYNC,0,2362702283001
2025-12-15 01:13:37.518,TIMESYNC,0,TIMESYNC,0,2372704754001
2025-12-15 01:13:47.520,TIMESYNC,0,TIMESYNC,0,2382707271001
2025-12-15 01:13:57.523,TIMESYNC,0,TIMESYNC,0,2392709542001
2025-12-15 01:14:07.529,TIMESYNC,0,TIMESYNC,0,2402712077001
2025-12-15 01:14:17.534,TIMESYNC,0,TIMESYNC,0,2412715177001
2025-12-15 01:14:27.535,TIMESYNC,0,TIMESYNC,0,2422717691001
2025-12-15 01:14:37.537,TIMESYNC,0,TIMESYNC,0,2432720124001
2025-12-15 01:14:47.537,TIMESYNC,0,TIMESYNC,0,2442722118001
2025-12-15 01:14:57.539,TIMESYNC,0,TIMESYNC,0,2452724616001
2025-12-15 01:15:07.543,TIMESYNC,0,TIMESYNC,0,2462727272001
2025-12-15 01:15:17.545,TIMESYNC,0,TIMESYNC,0,2472729769001
2025-12-15 01:15:27.548,TIMESYNC,0,TIMESYNC,0,2482732227001
2025-12-15 01:15:37.551,TIMESYNC,0,TIMESYNC,0,2492734592001
2025-12-15 01:15:47.554,TIMESYNC,0,TIMESYNC,0,2502737114001
2025-12-15 01:15:57.556,TIMESYNC,0,TIMESYNC,0,2512739794001
2025-12-15 01:16:07.560,TIMESYNC,0,TIMESYNC,0,2522742273001
2025-12-15 01:16:17.562,TIMESYNC,0,TIMESYNC,0,2532744721001
2025-12-15 01:16:27.564,TIMESYNC,0,TIMESYNC,0,2542747083001
2025-12-15 01:16:37.568,TIMESYNC,0,TIMESYNC,0,2552749548001
2025-12-15 01:16:47.571,TIMESYNC,0,TIMESYNC,0,2562752230001
2025-12-15 01:16:57.573,TIMESYNC,0,TIMESYNC,0,2572754807001
2025-12-15 01:17:07.576,TIMESYNC,0,TIMESYNC,0,2582757264001
2025-12-15 01:17:17.579,TIMESYNC,0,TIMESYNC,0,2592759486001
2025-12-15 01:17:27.581,TIMESYNC,0,TIMESYNC,0,2602762000001
2025-12-15 01:17:37.582,TIMESYNC,0,TIMESYNC,0,2612762070001
2025-12-15 01:17:47.585,TIMESYNC,0,TIMESYNC,0,2622764825001
2025-12-15 01:17:57.587,TIMESYNC,0,TIMESYNC,0,2632767298001
2025-12-15 01:18:07.591,TIMESYNC,0,TIMESYNC,0,2642769738001
2025-12-15 01:18:17.593,TIMESYNC,0,TIMESYNC,0,2652772043001
2025-12-15 01:18:27.596,TIMESYNC,0,TIMESYNC,0,2662774604001
2025-12-15 01:18:37.599,TIMESYNC,0,TIMESYNC,0,2672777324001
2025-12-15 01:18:47.602,TIMESYNC,0,TIMESYNC,0,2682779801001
2025-12-15 01:18:57.604,TIMESYNC,0,TIMESYNC,0,2692782167001
2025-12-15 01:19:07.607,TIMESYNC,0,TIMESYNC,0,2702784488001
2025-12-15 01:19:17.610,TIMESYNC,0,TIMESYNC,0,2712787087001
2025-12-15 01:19:27.613,TIMESYNC,0,TIMESYNC,0,2722789755001
2025-12-15 01:19:37.616,TIMESYNC,0,TIMESYNC,0,2732792257001
2025-12-15 01:19:47.619,TIMESYNC,0,TIMESYNC,0,2742794761001
2025-12-15 01:19:57.621,TIMESYNC,0,TIMESYNC,0,2752797169001
2025-12-15 01:20:07.624,TIMESYNC,0,TIMESYNC,0,2762799561001
2025-12-15 01:20:17.627,TIMESYNC,0,TIMESYNC,0,2772802345001
2025-12-15 01:20:27.629,TIMESYNC,0,TIMESYNC,0,2782804799001
2025-12-15 01:20:37.633,TIMESYNC,0,TIMESYNC,0,2792807287001
2025-12-15 01:20:47.636,TIMESYNC,0,TIMESYNC,0,2802809610001
2025-12-15 01:20:57.640,TIMESYNC,0,TIMESYNC,0,2812812067001
2025-12-15 01:21:07.645,TIMESYNC,0,TIMESYNC,0,2822815167001
2025-12-15 01:21:17.649,TIMESYNC,0,TIMESYNC,0,2832817650001
2025-12-15 01:21:27.648,TIMESYNC,0,TIMESYNC,0,2842820081001
2025-12-15 01:21:37.650,TIMESYNC,0,TIMESYNC,0,2852822041001
2025-12-15 01:21:47.652,TIMESYNC,0,TIMESYNC,0,2862824541001
2025-12-15 01:21:57.655,TIMESYNC,0,TIMESYNC,0,2872827262001
2025-12-15 01:22:07.658,TIMESYNC,0,TIMESYNC,0,2882829764001
2025-12-15 01:22:17.661,TIMESYNC,0,TIMESYNC,0,2892832243001
2025-12-15 01:22:27.663,TIMESYNC,0,TIMESYNC,0,2902834552001
2025-12-15 01:22:37.666,TIMESYNC,0,TIMESYNC,0,2912837049001
2025-12-15 01:22:47.669,TIMESYNC,0,TIMESYNC,0,2922839800001
2025-12-15 01:22:57.672,TIMESYNC,0,TIMESYNC,0,2932842252001
2025-12-15 01:23:07.675,TIMESYNC,0,TIMESYNC,0,2942844746001
2025-12-15 01:23:17.677,TIMESYNC,0,TIMESYNC,0,2952847061001
2025-12-15 01:23:27.680,TIMESYNC,0,TIMESYNC,0,2962849547001
2025-12-15 01:23:37.684,TIMESYNC,0,TIMESYNC,0,2972852264001
2025-12-15 01:23:47.686,TIMESYNC,0,TIMESYNC,0,2982854778001
2025-12-15 01:23:57.688,TIMESYNC,0,TIMESYNC,0,2992857282001
2025-12-15 01:24:07.692,TIMESYNC,0,TIMESYNC,0,3002859616001
2025-12-15 01:24:17.695,TIMESYNC,0,TIMESYNC,0,3012862102001
2025-12-15 01:24:27.697,TIMESYNC,0,TIMESYNC,0,3022864799001
2025-12-15 01:24:37.700,TIMESYNC,0,TIMESYNC,0,3032867291001
2025-12-15 01:24:47.703,TIMESYNC,0,TIMESYNC,0,3042869727001
2025-12-15 01:24:57.706,TIMESYNC,0,TIMESYNC,0,3052872068001
2025-12-15 01:25:07.709,TIMESYNC,0,TIMESYNC,0,3062874639001
2025-12-15 01:25:17.711,TIMESYNC,0,TIMESYNC,0,3072877346001
2025-12-15 01:25:27.714,TIMESYNC,0,TIMESYNC,0,3082879805001
2025-12-15 01:25:37.717,TIMESYNC,0,TIMESYNC,0,3092882254001
2025-12-15 01:25:47.719,TIMESYNC,0,TIMESYNC,0,3102884527001
2025-12-15 01:25:57.723,TIMESYNC,0,TIMESYNC,0,3112887082001
2025-12-15 01:26:07.726,TIMESYNC,0,TIMESYNC,0,3122889755001
2025-12-15 01:26:17.728,TIMESYNC,0,TIMESYNC,0,3132892257001
2025-12-15 01:26:27.732,TIMESYNC,0,TIMESYNC,0,3142894805001
2025-12-15 01:26:37.734,TIMESYNC,0,TIMESYNC,0,3152897036001
2025-12-15 01:26:47.736,TIMESYNC,0,TIMESYNC,0,3162899512001
2025-12-15 01:26:57.740,TIMESYNC,0,TIMESYNC,0,3172902286001
2025-12-15 01:27:07.742,TIMESYNC,0,TIMESYNC,0,3182904752001
2025-12-15 01:27:17.745,TIMESYNC,0,TIMESYNC,0,3192907325001
2025-12-15 01:27:27.748,TIMESYNC,0,TIMESYNC,0,3202909546001
2025-12-15 01:27:37.751,TIMESYNC,0,TIMESYNC,0,3212912067001
2025-12-15 01:27:47.757,TIMESYNC,0,TIMESYNC,0,3222915092001
2025-12-15 01:27:57.760,TIMESYNC,0,TIMESYNC,0,3232917630001
2025-12-15 01:28:07.762,TIMESYNC,0,TIMESYNC,0,3242920109001
2025-12-15 01:28:17.762,TIMESYNC,0,TIMESYNC,0,3252922140001
2025-12-15 01:28:27.765,TIMESYNC,0,TIMESYNC,0,3262924623001
2025-12-15 01:28:37.768,TIMESYNC,0,TIMESYNC,0,3272927260001
2025-12-15 01:28:47.770,TIMESYNC,0,TIMESYNC,0,3282929772001
2025-12-15 01:28:57.774,TIMESYNC,0,TIMESYNC,0,3292932233001
2025-12-15 01:29:07.776,TIMESYNC,0,TIMESYNC,0,3302934591001
2025-12-15 01:29:17.778,TIMESYNC,0,TIMESYNC,0,3312937104001
2025-12-15 01:29:27.782,TIMESYNC,0,TIMESYNC,0,3322939784001
2025-12-15 01:29:37.785,TIMESYNC,0,TIMESYNC,0,3332942283001
