SystemTime_ISO,MsgType,FC_Time_us,I2Cerr,Vcc,mavpackettype
2025-12-15 00:39:21.267,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:39:21.368,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:39:21.467,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 00:39:21.567,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:39:21.668,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:39:21.767,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:39:21.867,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:21.967,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:22.067,HWSTATUS,0,0,5246,HWSTATUS
2025-12-15 00:39:22.168,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:22.267,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:22.367,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:39:22.470,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:39:22.567,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:39:22.667,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:22.769,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:39:22.867,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:39:22.967,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:23.068,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:39:23.168,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:23.267,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:39:23.368,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:39:23.468,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:23.567,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:23.668,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:23.768,HWSTATUS,0,0,5243,HWSTATUS
2025-12-15 00:39:23.868,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:23.968,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:39:24.067,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 00:39:24.169,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:39:24.267,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:39:24.367,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:39:24.468,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:24.567,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 00:39:24.667,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:39:24.767,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:24.868,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:39:24.967,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:25.067,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:25.167,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:39:25.267,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:25.367,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:25.468,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:39:25.567,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 00:39:25.667,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 00:39:25.767,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:25.867,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:39:25.967,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:26.067,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 00:39:26.167,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:39:26.268,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:26.367,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:39:26.467,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:26.567,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:39:26.667,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:39:26.767,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 00:39:26.867,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:26.967,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 00:39:27.067,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:27.167,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:27.268,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:39:27.370,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 00:39:27.469,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:39:27.565,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 00:39:27.667,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:39:27.768,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:39:27.867,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:39:27.967,HWSTATUS,0,0,5250,HWSTATUS
2025-12-15 00:39:28.068,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:28.167,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:28.267,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:39:28.368,HWSTATUS,0,0,5250,HWSTATUS
2025-12-15 00:39:28.467,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:28.567,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:39:28.667,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:28.767,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:28.868,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:39:28.967,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:39:29.067,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:29.168,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:39:29.268,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:29.367,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:29.467,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:29.567,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:39:29.667,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:29.768,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:39:29.867,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:29.967,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:30.067,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:30.167,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:39:30.268,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:39:30.367,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:30.467,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:39:30.567,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:39:30.666,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:39:30.768,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:39:30.868,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:30.964,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:31.063,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:31.164,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:39:31.263,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:31.363,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:39:31.463,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:39:31.563,HWSTATUS,0,0,5249,HWSTATUS
2025-12-15 00:39:31.664,HWSTATUS,0,0,5245,HWSTATUS
2025-12-15 00:39:31.763,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 00:39:31.865,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:39:31.963,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 00:39:32.063,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:39:32.163,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 00:39:32.263,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:32.364,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 00:39:32.463,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:32.563,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:32.663,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:32.763,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:39:32.863,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:39:32.963,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:33.063,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:33.163,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:33.264,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 00:39:33.363,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 00:39:33.463,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:33.564,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:39:33.663,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:33.763,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:39:33.863,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:39:33.963,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:34.063,HWSTATUS,0,0,5248,HWSTATUS
2025-12-15 00:39:34.163,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 00:39:34.263,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:39:34.365,HWSTATUS,0,0,5249,HWSTATUS
2025-12-15 00:39:34.463,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:34.563,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:39:34.663,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:39:34.763,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:34.864,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:39:34.963,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:39:35.063,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:39:35.163,HWSTATUS,0,0,5248,HWSTATUS
2025-12-15 00:39:35.263,HWSTATUS,0,0,5250,HWSTATUS
2025-12-15 00:39:35.365,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:35.465,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:39:35.563,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:35.664,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:39:35.763,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:39:35.863,HWSTATUS,0,0,5250,HWSTATUS
2025-12-15 00:39:35.966,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:36.068,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:39:36.167,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 00:39:36.268,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:39:36.367,HWSTATUS,0,0,5250,HWSTATUS
2025-12-15 00:39:36.467,HWSTATUS,0,0,5247,HWSTATUS
2025-12-15 00:39:36.567,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:36.667,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:39:36.768,HWSTATUS,0,0,5249,HWSTATUS
2025-12-15 00:39:36.868,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 00:39:36.967,HWSTATUS,0,0,5245,HWSTATUS
2025-12-15 00:39:37.067,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 00:39:37.168,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:37.268,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 00:39:37.367,HWSTATUS,0,0,5249,HWSTATUS
2025-12-15 00:39:37.467,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 00:39:37.568,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:39:37.667,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 00:39:37.768,HWSTATUS,0,0,5245,HWSTATUS
2025-12-15 00:39:37.868,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:39:37.968,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:38.067,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:39:38.167,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:39:38.267,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:39:38.367,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:38.467,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:38.567,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:38.668,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:38.768,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:38.868,HWSTATUS,0,0,5249,HWSTATUS
2025-12-15 00:39:38.967,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:39:39.068,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:39.168,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 00:39:39.267,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:39:39.368,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:39:39.467,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:39:39.568,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:39:39.669,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:39:39.768,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:39:39.869,HWSTATUS,0,0,5244,HWSTATUS
2025-12-15 00:39:39.969,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:39:40.069,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:39:40.167,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 00:39:40.267,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:39:40.370,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:40.468,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:40.568,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:39:40.669,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 00:39:40.768,HWSTATUS,0,0,5248,HWSTATUS
2025-12-15 00:39:40.868,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:40.968,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:39:41.068,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:41.168,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 00:39:41.268,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 00:39:41.368,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:39:41.468,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:39:41.568,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:39:41.668,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:41.768,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:41.868,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:41.968,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:42.068,HWSTATUS,0,0,5250,HWSTATUS
2025-12-15 00:39:42.168,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:39:42.268,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:39:42.418,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:42.469,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:42.567,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:42.669,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:42.769,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:39:42.869,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:39:42.968,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:39:43.068,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:43.168,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:43.267,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:43.369,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:43.468,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:43.569,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:43.668,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:39:43.768,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:43.868,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:39:43.968,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:44.067,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:39:44.168,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 00:39:44.268,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:44.368,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:39:44.467,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:39:44.567,HWSTATUS,0,0,5244,HWSTATUS
2025-12-15 00:39:44.667,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:44.767,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:44.867,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:39:44.967,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:45.067,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 00:39:45.167,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:45.267,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:39:45.367,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:39:45.467,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:45.567,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:45.668,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:45.768,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:45.868,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:45.967,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:46.067,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 00:39:46.167,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:39:46.268,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:46.367,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:39:46.467,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 00:39:46.567,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:46.668,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:46.768,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:46.868,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:39:46.968,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:47.068,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:39:47.168,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:47.268,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:39:47.368,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:39:47.468,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:47.568,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:39:47.668,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 00:39:47.768,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 00:39:47.868,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 00:39:47.968,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:39:48.068,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:39:48.168,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 00:39:48.268,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 00:39:48.368,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:39:48.469,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:48.568,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 00:39:48.668,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:39:48.769,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:48.868,HWSTATUS,0,0,5249,HWSTATUS
2025-12-15 00:39:48.968,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:39:49.068,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:49.168,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:49.269,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:49.368,HWSTATUS,0,0,5248,HWSTATUS
2025-12-15 00:39:49.468,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:49.568,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:49.669,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:39:49.769,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:39:49.870,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:39:49.968,HWSTATUS,0,0,5250,HWSTATUS
2025-12-15 00:39:50.068,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:50.169,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:50.268,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 00:39:50.368,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:39:50.468,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:50.569,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 00:39:50.668,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:50.768,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:50.869,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 00:39:50.968,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 00:39:51.068,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:51.168,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:39:51.268,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 00:39:51.369,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:51.468,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:39:51.568,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:51.669,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:51.768,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:51.870,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:51.969,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:39:52.068,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:39:52.168,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 00:39:52.268,HWSTATUS,0,0,5245,HWSTATUS
2025-12-15 00:39:52.368,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:52.468,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 00:39:52.568,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 00:39:52.667,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 00:39:52.767,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:39:52.867,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 00:39:52.969,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 00:39:53.069,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:53.168,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 00:39:53.268,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 00:39:53.368,HWSTATUS,0,0,5250,HWSTATUS
2025-12-15 00:39:53.468,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 00:39:53.568,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 00:39:53.668,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 00:39:53.768,HWSTATUS,0,0,5243,HWSTATUS
