SystemTime_ISO,MsgType,FC_Time_us,chunk_seq,id,mavpackettype,severity,text
2025-12-15 00:39:17.196,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (136)
2025-12-15 00:39:17.197,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (138)
2025-12-15 00:39:17.197,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (139)
2025-12-15 00:39:17.197,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (140)
2025-12-15 00:39:17.197,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (141)
2025-12-15 00:39:17.197,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (142)
2025-12-15 00:39:17.199,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (144)
2025-12-15 00:39:17.199,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (146)
2025-12-15 00:39:17.199,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (149)
2025-12-15 00:39:17.199,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (150)
2025-12-15 00:39:17.199,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (151)
2025-12-15 00:39:17.201,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (153)
2025-12-15 00:39:17.201,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (154)
2025-12-15 00:39:17.201,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (155)
2025-12-15 00:39:17.201,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (156)
2025-12-15 00:39:17.201,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (157)
2025-12-15 00:39:17.202,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (158)
2025-12-15 00:39:17.202,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (160)
2025-12-15 00:39:17.202,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (161)
2025-12-15 00:39:17.202,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (164)
2025-12-15 00:39:17.204,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (166)
2025-12-15 00:39:17.204,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (167)
2025-12-15 00:39:17.204,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (169)
2025-12-15 00:39:17.204,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (170)
2025-12-15 00:39:17.204,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (171)
2025-12-15 00:39:17.204,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (172)
2025-12-15 00:39:17.205,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (174)
2025-12-15 00:39:17.205,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (175)
2025-12-15 00:39:17.205,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (176)
2025-12-15 00:39:17.206,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (177)
2025-12-15 00:39:17.207,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (179)
2025-12-15 00:39:17.207,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (182)
2025-12-15 00:39:17.207,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (183)
2025-12-15 00:39:17.207,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (184)
2025-12-15 00:39:17.208,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (185)
2025-12-15 00:39:17.208,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (186)
2025-12-15 00:39:17.208,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (200)
2025-12-15 00:39:17.210,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (201)
2025-12-15 00:39:17.210,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (214)
2025-12-15 00:39:17.210,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (215)
2025-12-15 00:39:17.210,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (216)
2025-12-15 00:39:17.210,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (217)
2025-12-15 00:39:17.210,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (218)
2025-12-15 00:39:17.210,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (219)
2025-12-15 00:39:17.211,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (230)
