12-15-2025 14:01:09 RAM 654/6854MB (lfb 1388x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1899,0%@1906,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29C CPU@30.5C thermal@29.45C AO@29C GPU@29C iwlwifi@36C PMIC@50C VDD_IN 3271mW/3359mW VDD_CPU_GPU_CV 372mW/423mW VDD_SOC 1323mW/1325mW
12-15-2025 14:01:10 RAM 654/6854MB (lfb 1388x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1906,1%@1904,0%@1909,0%@1904,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29C CPU@30.5C thermal@29.45C AO@29C GPU@29C iwlwifi@36C PMIC@50C VDD_IN 3271mW/3358mW VDD_CPU_GPU_CV 372mW/422mW VDD_SOC 1323mW/1325mW
12-15-2025 14:01:11 RAM 654/6854MB (lfb 1388x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1909,2%@1907,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29C CPU@30.5C thermal@29.3C AO@29.5C GPU@28.5C iwlwifi@36C PMIC@50C VDD_IN 3312mW/3357mW VDD_CPU_GPU_CV 372mW/421mW VDD_SOC 1323mW/1325mW
12-15-2025 14:01:12 RAM 654/6854MB (lfb 1388x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1905,0%@1907,0%@1907,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29C CPU@30.5C thermal@29.3C AO@29.5C GPU@28.5C iwlwifi@36C PMIC@50C VDD_IN 3271mW/3355mW VDD_CPU_GPU_CV 372mW/420mW VDD_SOC 1323mW/1325mW
12-15-2025 14:01:13 RAM 654/6854MB (lfb 1388x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1898,0%@1907,0%@1906,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@30.5C thermal@29.5C AO@29C GPU@28.5C iwlwifi@36C PMIC@50C VDD_IN 3312mW/3354mW VDD_CPU_GPU_CV 372mW/419mW VDD_SOC 1323mW/1325mW
12-15-2025 14:01:14 RAM 654/6854MB (lfb 1388x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1906,0%@1907,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29C CPU@30.5C thermal@29.3C AO@29C GPU@29C iwlwifi@36C PMIC@50C VDD_IN 3312mW/3353mW VDD_CPU_GPU_CV 372mW/418mW VDD_SOC 1323mW/1325mW
12-15-2025 14:01:15 RAM 654/6854MB (lfb 1388x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1908,1%@1906,0%@1907,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@30.5C thermal@29.45C AO@29.5C GPU@28.5C iwlwifi@36C PMIC@50C VDD_IN 3312mW/3353mW VDD_CPU_GPU_CV 372mW/417mW VDD_SOC 1323mW/1325mW
12-15-2025 14:01:16 RAM 654/6854MB (lfb 1388x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1908,1%@1907,0%@1906,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29C CPU@31C thermal@29.5C AO@29.5C GPU@28.5C iwlwifi@36C PMIC@50C VDD_IN 3271mW/3351mW VDD_CPU_GPU_CV 372mW/417mW VDD_SOC 1323mW/1325mW
12-15-2025 14:01:17 RAM 654/6854MB (lfb 1388x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1906,0%@1907,0%@1906,0%@1905,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29C CPU@30.5C thermal@29.3C AO@29.5C GPU@28.5C iwlwifi@36C PMIC@50C VDD_IN 3271mW/3350mW VDD_CPU_GPU_CV 372mW/416mW VDD_SOC 1323mW/1325mW
12-15-2025 14:01:18 RAM 654/6854MB (lfb 1388x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1906,0%@1906,0%@1911,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29C CPU@30.5C thermal@29.3C AO@29.5C GPU@28.5C iwlwifi@36C PMIC@50C VDD_IN 3271mW/3348mW VDD_CPU_GPU_CV 372mW/415mW VDD_SOC 1323mW/1324mW
12-15-2025 14:01:19 RAM 654/6854MB (lfb 1388x4MB) SWAP 0/3427MB (cached 0MB) CPU [1%@1906,0%@1906,0%@1907,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29C CPU@30.5C thermal@29.3C AO@29.5C GPU@28.5C iwlwifi@36C PMIC@50C VDD_IN 3271mW/3347mW VDD_CPU_GPU_CV 372mW/414mW VDD_SOC 1323mW/1324mW
