SystemTime_ISO,MsgType,FC_Time_us,chunk_seq,id,mavpackettype,severity,text
2025-12-15 01:40:54.622,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (42000)
2025-12-15 01:40:54.622,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (42001)
2025-12-15 01:40:54.624,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (50001)
2025-12-15 01:40:54.624,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (50002)
2025-12-15 01:40:54.625,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (50003)
2025-12-15 01:40:54.625,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (50004)
2025-12-15 01:40:54.625,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (50005)
2025-12-15 01:40:54.625,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (52000)
2025-12-15 01:40:54.625,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (52001)
2025-12-15 01:41:02.983,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 01:41:02.983,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 01:41:33.983,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 01:41:33.984,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 01:42:03.984,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 01:42:03.984,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 01:42:34.985,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 01:42:34.986,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 01:43:05.986,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 01:43:05.987,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 01:43:36.988,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 01:43:36.988,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 01:44:07.989,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 01:44:07.989,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 01:44:38.989,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 01:44:38.989,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 01:45:09.990,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 01:45:09.990,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 01:45:40.991,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 01:45:40.991,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 01:46:11.992,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 01:46:11.992,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 01:46:42.994,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 01:46:42.995,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 01:47:13.994,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 01:47:13.995,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 01:47:44.995,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 01:47:44.995,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 01:48:15.996,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 01:48:15.996,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 01:48:46.997,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 01:48:46.997,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 01:49:17.998,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 01:49:17.999,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 01:49:48.999,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 01:49:49.000,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
