SystemTime_ISO,MsgType,FC_Time_us,angular_velocity_z,estimator_status,feed_forward_angular_velocity_z,landed_state,mavpackettype,q,q_estimated_delay_us,target_component,target_system,time_boot_us,v_estimated_delay_us,vx,vy,vz
2025-12-15 01:41:20.155,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.045613943366334e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6613578796386719, -0.00023410108406096697, 0.0033176320139318705, 0.7500631213188171]",0,0,1,4046142626,0,-0.0005707553937099874,-0.002136748284101486,0.00732130603864789
2025-12-15 01:41:20.257,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.971133603248745e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6613079905509949, -0.0002309215924469754, 0.003314783563837409, 0.7501071095466614]",0,0,1,4046244773,0,-0.000824715883936733,-0.00204295152798295,0.008516885340213776
2025-12-15 01:41:20.355,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.937872290611267e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6612467169761658, -0.0002351216971874237, 0.0033202883787453175, 0.7501611113548279]",0,0,1,4046344820,0,-0.000779643829446286,-0.0020820959471166134,0.009172513149678707
2025-12-15 01:41:20.455,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.9748621677281335e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6611868739128113, -0.00022840712335892022, 0.0033083620946854353, 0.7502138614654541]",0,0,1,4046442582,0,-0.0009670046274550259,-0.0016846333164721727,0.009372810833156109
2025-12-15 01:41:20.556,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.854844883084297e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6611400246620178, -0.00022576672199647874, 0.003311484819278121, 0.7502551674842834]",0,0,1,4046544781,0,-0.0010405760258436203,-0.0016303419834002852,0.01033138670027256
2025-12-15 01:41:20.655,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.89463382109534e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6611342430114746, -0.0002346505643799901, 0.00331291276961565, 0.7502602338790894]",0,0,1,4046644799,0,-0.0010396292200312018,-0.0016051100101321936,0.0116193275898695
2025-12-15 01:41:20.755,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.961268132319674e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6611402630805969, -0.0002320510830031708, 0.003313507651910186, 0.7502549886703491]",0,0,1,4046742595,0,-0.000822132860776037,-0.0017155746463686228,0.012658387422561646
2025-12-15 01:41:20.856,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.934112075716257e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6611238718032837, -0.0002341666113352403, 0.0033155642449855804, 0.75026935338974]",0,0,1,4046842493,0,-0.001063310424797237,-0.00120163569226861,0.01470119971781969
2025-12-15 01:41:20.957,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.890698619419709e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6611438989639282, -0.00024771838798187673, 0.0033132191747426987, 0.7502517104148865]",0,0,1,4046942618,0,-0.0009864739840850234,-0.001455429825000465,0.015339871868491173
2025-12-15 01:41:21.056,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.984974657418206e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.661171019077301, -0.000246525218244642, 0.003316410817205906, 0.7502278685569763]",0,0,1,4047042574,0,-0.0010397539008408785,-0.001517664990387857,0.015699218958616257
2025-12-15 01:41:21.155,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.893601726507768e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6612177491188049, -0.00024300361110363156, 0.003318101167678833, 0.7501866221427917]",0,0,1,4047142531,0,-0.001235955860465765,-0.001470679068006575,0.016019944101572037
2025-12-15 01:41:21.255,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.020117896492593e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6612765192985535, -0.0002476894296705723, 0.003320886753499508, 0.7501348257064819]",0,0,1,4047242500,0,-0.001172408228740096,-0.001463144551962614,0.0157909132540226
2025-12-15 01:41:21.356,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.999183875042945e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6613313555717468, -0.00024421632406301796, 0.003323727985844016, 0.7500864267349243]",0,0,1,4047342459,0,-0.0008769701817072928,-0.0018306769197806716,0.014959178864955902
2025-12-15 01:41:21.455,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.924670065520331e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6614000797271729, -0.0002358603524044156, 0.0033252292778342962, 0.7500258684158325]",0,0,1,4047442442,0,-0.001141966786235571,-0.0016395635902881622,0.014512578025460243
2025-12-15 01:41:21.556,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.92532089992892e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6614286303520203, -0.00022978376364335418, 0.003322131931781769, 0.7500007152557373]",0,0,1,4047542511,0,-0.0013733257073909044,-0.0013362665195018053,0.014401271939277649
2025-12-15 01:41:21.656,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.009505184716545e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6614353060722351, -0.00024565262719988823, 0.003325279336422682, 0.7499948740005493]",0,0,1,4047642609,0,-0.0012257371563464403,-0.0015191964339464903,0.014208100736141205
2025-12-15 01:41:21.755,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.9005073378793895e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6614389419555664, -0.00024031913198996335, 0.003333288012072444, 0.7499915957450867]",0,0,1,4047744851,0,-0.0013929869746789336,-0.0015286934794858098,0.01475438941270113
2025-12-15 01:41:21.856,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.9644822865957394e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6614677309989929, -0.0002350776339881122, 0.003339527640491724, 0.7499661445617676]",0,0,1,4047844812,0,-0.00130745570641011,-0.0018343324773013592,0.01463915966451168
2025-12-15 01:41:21.956,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.936554978485219e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6614964604377747, -0.00022577137860935181, 0.003327588550746441, 0.7499408721923828]",0,0,1,4047944804,0,-0.0015838013496249914,-0.0015658942284062505,0.014144547283649445
2025-12-15 01:41:22.056,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.0385417125653476e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6615142226219177, -0.00022522184008266777, 0.003324971068650484, 0.7499251961708069]",0,0,1,4048042632,0,-0.001311250263825059,-0.0019727179314941168,0.013348906300961971
2025-12-15 01:41:22.156,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.019094533054158e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6615235805511475, -0.0002137970004696399, 0.003326425328850746, 0.7499169111251831]",0,0,1,4048142638,0,-0.0016255035297945142,-0.0018758423393592238,0.011584792286157608
2025-12-15 01:41:22.256,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.962277307640761e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6615077257156372, -0.000216533342609182, 0.0033295825123786926, 0.7499309182167053]",0,0,1,4048244848,0,-0.001604063785634935,-0.0018484845058992505,0.01031299214810133
2025-12-15 01:41:22.356,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.9729569582268596e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6615051031112671, -0.0002178630093112588, 0.003329445142298937, 0.7499332427978516]",0,0,1,4048342598,0,-0.0016449266113340855,-0.002014108467847109,0.009652386419475079
2025-12-15 01:41:22.456,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.0076130719389766e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.661505401134491, -0.00021446857135742903, 0.0033287827391177416, 0.7499330043792725]",0,0,1,4048442487,0,-0.0017799029592424631,-0.002165076322853565,0.008706964552402496
2025-12-15 01:41:22.556,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.051106563769281e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6615557670593262, -0.00021397021191660315, 0.0033272411674261093, 0.74988853931427]",0,0,1,4048542551,0,-0.00213345093652606,-0.002109581371769309,0.008230913430452347
2025-12-15 01:41:22.656,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.928285488858819e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6616109609603882, -0.00021827559976372868, 0.003328166203573346, 0.7498398423194885]",0,0,1,4048642536,0,-0.0022761255968362093,-0.0020940450485795736,0.0078280596062541
2025-12-15 01:41:22.756,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.9275382480118424e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6616787910461426, -0.00021828932221978903, 0.0033286411780864, 0.749779999256134]",0,0,1,4048742424,0,-0.0022056796588003635,-0.002381538739427924,0.006806144956499338
2025-12-15 01:41:22.856,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.017849980504252e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6617106199264526, -0.00020929478341713548, 0.0033243356738239527, 0.7497519254684448]",0,0,1,4048842486,0,-0.0023765508085489273,-0.002283272333443165,0.006247352343052626
2025-12-15 01:41:22.956,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.8815236368682235e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6617292761802673, -0.00021804319112561643, 0.003319093491882086, 0.7497354745864868]",0,0,1,4048942435,0,-0.0024576252326369286,-0.0022046416997909546,0.006162552163004875
2025-12-15 01:41:23.056,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.976480340701528e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6617532968521118, -0.00021570222452282906, 0.0033152876421809196, 0.7497143149375916]",0,0,1,4049042444,0,-0.0024408455938100815,-0.0024623703211545944,0.006038455292582512
2025-12-15 01:41:23.156,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.9289217713521793e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6617625951766968, -0.00020763675274793059, 0.0033066985197365284, 0.7497061491012573]",0,0,1,4049142578,0,-0.0026914908085018396,-0.002200218616053462,0.005508857779204845
2025-12-15 01:41:23.255,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.974927651346661e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6617536544799805, -0.0002077460812870413, 0.0033100557047873735, 0.7497140169143677]",0,0,1,4049244878,0,-0.002701542107388377,-0.0018910723738372326,0.004497721325606108
2025-12-15 01:41:23.357,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.946326225763187e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6617420315742493, -0.000219249413930811, 0.0033087299671024084, 0.749724268913269]",0,0,1,4049344781,0,-0.002593226497992873,-0.001803866820409894,0.003667869372293353
2025-12-15 01:41:23.456,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.0106827984564006e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6617365479469299, -0.00022145730326883495, 0.003311412176117301, 0.7497290968894958]",0,0,1,4049444814,0,-0.002332240343093872,-0.002023708075284958,0.002147907391190529
2025-12-15 01:41:23.556,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.918971171719022e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6617047786712646, -0.00022256858937907964, 0.0033073381055146456, 0.7497571706771851]",0,0,1,4049542574,0,-0.0026360920164734125,-0.0015561527106910944,0.0005362018127925694
2025-12-15 01:41:23.656,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.886585884378292e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6616742014884949, -0.0002318528131581843, 0.0033035578671842813, 0.7497842311859131]",0,0,1,4049642656,0,-0.002380543854087591,-0.002002426190301776,-0.0006040487787686288
2025-12-15 01:41:23.756,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.019901436753571e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6616566181182861, -0.0002290940028615296, 0.0033077390398830175, 0.7497996091842651]",0,0,1,4049744804,0,-0.0021620234474539757,-0.0018834362272173166,-0.0013261345447972417
2025-12-15 01:41:23.856,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.933893433189951e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6616452932357788, -0.00022361405717674643, 0.003304761601611972, 0.749809741973877]",0,0,1,4049842526,0,-0.0022741486318409443,-0.001591486157849431,-0.0028424495831131935
2025-12-15 01:41:23.956,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.812187034985982e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6616421341896057, -0.00022569522843696177, 0.003298546187579632, 0.7498124241828918]",0,0,1,4049942575,0,-0.002333233831450343,-0.0014604920288547873,-0.0034997127950191498
2025-12-15 01:41:24.055,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.895159509032965e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6616252064704895, -0.0002260400797240436, 0.003303547389805317, 0.7498274445533752]",0,0,1,4050042490,0,-0.0019097569165751338,-0.001653785351663828,-0.00434960937127471
2025-12-15 01:41:24.157,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.803459160029888e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6615743041038513, -0.00022572859597858042, 0.0032959762029349804, 0.7498723268508911]",0,0,1,4050144753,0,-0.001856754650361836,-0.0017965956358239055,-0.0055182501673698425
2025-12-15 01:41:24.256,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.8189172957791016e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6615001559257507, -0.00023081731342244893, 0.0032989836763590574, 0.7499377727508545]",0,0,1,4050242429,0,-0.0019133504247292876,-0.001478743739426136,-0.006288146134465933
2025-12-15 01:41:24.356,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.023446647101082e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.661424458026886, -0.00024210814444813877, 0.0033066042233258486, 0.7500044703483582]",0,0,1,4050342489,0,-0.0015727244317531586,-0.0016652274644002318,-0.00696377782151103
2025-12-15 01:41:24.455,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.8860994866117835e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6613503694534302, -0.0002394108596490696, 0.003309834748506546, 0.750069797039032]",0,0,1,4050444864,0,-0.001457450445741415,-0.001956433756276965,-0.007543747778981924
2025-12-15 01:41:24.555,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.995772906113416e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.661312460899353, -0.00023711695394013077, 0.0033121532760560513, 0.7501031756401062]",0,0,1,4050542413,0,-0.0016978457570075989,-0.0015643591759726405,-0.007990214042365551
2025-12-15 01:41:24.655,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.929697388433851e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6613278388977051, -0.00025017696316353977, 0.0033163183834403753, 0.7500896453857422]",0,0,1,4050644831,0,-0.0017749362159520388,-0.0017087142914533615,-0.008650545962154865
2025-12-15 01:41:24.755,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.11380385432858e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6613690853118896, -0.00024951520026661456, 0.003312084823846817, 0.7500532269477844]",0,0,1,4050742576,0,-0.0014228050131350756,-0.001969314878806472,-0.009354411624372005
2025-12-15 01:41:24.855,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.8187459469772875e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6614179015159607, -0.00025079443003050983, 0.003308854065835476, 0.7500102519989014]",0,0,1,4050844889,0,-0.0013420116156339645,-0.0021069003269076347,-0.009498544968664646
2025-12-15 01:41:24.955,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.019151285523549e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6614490747451782, -0.0002553877420723438, 0.003309472231194377, 0.7499827146530151]",0,0,1,4050944754,0,-0.0015757055953145027,-0.0017568827606737614,-0.008444558829069138
2025-12-15 01:41:25.055,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.926684050587937e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6614736914634705, -0.000256629049545154, 0.0033126038033515215, 0.7499610185623169]",0,0,1,4051044794,0,-0.0012841225834563375,-0.00210984842851758,-0.006939592305570841
2025-12-15 01:41:25.155,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.9418220442021266e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6614765524864197, -0.0002562020381446928, 0.0033080957364290953, 0.7499585747718811]",0,0,1,4051142595,0,-0.0017048976151272655,-0.0017626795452088118,-0.006189635489135981
2025-12-15 01:41:25.255,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.936604091199115e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6614646911621094, -0.0002661013859324157, 0.0033188508823513985, 0.7499688863754272]",0,0,1,4051242610,0,-0.001538352807983756,-0.0014662385219708085,-0.005446904338896275
2025-12-15 01:41:25.355,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.9633599701337516e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6614367365837097, -0.0002746911777649075, 0.0033218986354768276, 0.7499935626983643]",0,0,1,4051344783,0,-0.001361649832688272,-0.0014661779860034585,-0.004690904635936022
2025-12-15 01:41:25.455,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.0050115532940254e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6614075303077698, -0.00027020255220122635, 0.0033122249878942966, 0.750019371509552]",0,0,1,4051444827,0,-0.0013388263760134578,-0.0018848329782485962,-0.004191759508103132
2025-12-15 01:41:25.555,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.0593716878211126e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6613630056381226, -0.0002592338132672012, 0.0033145209308713675, 0.7500585913658142]",0,0,1,4051544779,0,-0.0015218575717881322,-0.0014435452176257968,-0.004308678209781647
2025-12-15 01:41:25.655,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.082350253360346e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6613285541534424, -0.00027334794867783785, 0.0033114496618509293, 0.7500889897346497]",0,0,1,4051642559,0,-0.0010198797099292278,-0.0019005036447197199,-0.004308679141104221
2025-12-15 01:41:25.755,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.943520616507158e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6613062620162964, -0.0002618226280901581, 0.0033001634292304516, 0.7501087784767151]",0,0,1,4051742417,0,-0.001001671189442277,-0.0017314248252660036,-0.004648416768759489
2025-12-15 01:41:25.855,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.094765219837427e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6612797975540161, -0.00025622869725339115, 0.0033035355154424906, 0.7501320242881775]",0,0,1,4051842426,0,-0.0011523878201842308,-0.001524417195469141,-0.004556955769658089
2025-12-15 01:41:25.955,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.890616764896549e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6612463593482971, -0.00025490892585366964, 0.0032983284909278154, 0.7501615881919861]",0,0,1,4051942518,0,-0.0006275096093304455,-0.0016026783268898726,-0.003791159251704812
2025-12-15 01:41:26.055,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.937448466080241e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6612127423286438, -0.00026053303736262023, 0.003295476781204343, 0.7501910924911499]",0,0,1,4052042471,0,-0.0002822645183186978,-0.0017525495495647192,-0.003215092932805419
2025-12-15 01:41:26.155,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.819378591491841e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6611917018890381, -0.0002537101972848177, 0.003296581329777837, 0.7502096891403198]",0,0,1,4052142491,0,-0.00020699576998595148,-0.0011808857088908553,-0.0021628078538924456
2025-12-15 01:41:26.255,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.975399497197941e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6611722111701965, -0.0002637543366290629, 0.0032998097594827414, 0.7502269148826599]",0,0,1,4052242483,0,7.543382525909692e-05,-0.0011309749679639935,-0.0014325045049190521
2025-12-15 01:41:26.355,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.052664710092358e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6611446738243103, -0.000255244696745649, 0.003307321574538946, 0.7502511739730835]",0,0,1,4052344805,0,0.00023826456163078547,-0.0010822326876223087,-0.0009733996703289449
2025-12-15 01:41:26.455,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.92577237309888e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6611286401748657, -0.00023670686641708016, 0.003308784682303667, 0.7502652406692505]",0,0,1,4052444778,0,0.0003354380314704031,-0.0013597834622487426,-0.0014366826508194208
2025-12-15 01:41:26.555,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.98208828503266e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6611060500144958, -0.0002494250365998596, 0.0033158832229673862, 0.7502850890159607]",0,0,1,4052542713,0,-9.22481922316365e-05,-0.0010388643713667989,-0.0018043278250843287
2025-12-15 01:41:26.656,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.051693005952984e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6610816717147827, -0.0002496019587852061, 0.0033260502386838198, 0.7503065466880798]",0,0,1,4052644775,0,4.638573955162428e-05,-0.0009806134039536119,-0.001865566591732204
2025-12-15 01:41:26.756,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.9606995162321255e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6610472202301025, -0.0002401903475401923, 0.003323125885799527, 0.7503368854522705]",0,0,1,4052742597,0,0.00011781020293710753,-0.0009983828058466315,-0.001837599091231823
2025-12-15 01:41:26.856,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.0459784688428044e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6610127091407776, -0.00024706393014639616, 0.0033206287771463394, 0.750367283821106]",0,0,1,4052842630,0,-0.0002070970949716866,-0.0007091310108080506,-0.0013689389452338219
2025-12-15 01:41:26.955,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.007981235394254e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6609947085380554, -0.00024541901075281203, 0.0033228935208171606, 0.7503831386566162]",0,0,1,4052942553,0,-0.00017138305702246726,-0.0010149858426302671,-0.0011668945662677288
2025-12-15 01:41:27.055,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.0432539865141734e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6609965562820435, -0.0002344388049095869, 0.003332791617140174, 0.7503814697265625]",0,0,1,4053042500,0,5.5800843256292865e-05,-0.0010857064044103026,-0.0017546452581882477
2025-12-15 01:41:27.155,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.0066726544173434e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6610236167907715, -0.00023641076404601336, 0.003338582580909133, 0.7503576278686523]",0,0,1,4053142504,0,-0.00020498440426308662,-0.0007883317302912474,-0.002473113127052784
2025-12-15 01:41:27.256,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.9395202950108796e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6610144972801208, -0.00024550786474719644, 0.003334845881909132, 0.750365674495697]",0,0,1,4053242510,0,-0.0002661168691702187,-0.0010519239585846663,-0.0026132676284760237
2025-12-15 01:41:27.355,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,4.9677357310429215e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6609882712364197, -0.0002312990400241688, 0.003325610887259245, 0.7503888607025146]",0,0,1,4053342559,0,-0.00031818667775951326,-0.0014950658660382032,-0.003492057789117098
2025-12-15 01:41:27.455,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.062677155365236e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6609597206115723, -0.00022786215413361788, 0.0033205447252839804, 0.7504140138626099]",0,0,1,4053442496,0,-0.000387976091587916,-0.0012489528162404895,-0.0037068407982587814
2025-12-15 01:41:27.555,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,0,0.0,167,5.006485298508778e-05,0,AUTOPILOT_STATE_FOR_GIMBAL_DEVICE,"[0.6609168648719788, -0.00023668141511734575, 0.0033310060389339924, 0.7504516839981079]",0,0,1,4053542545,0,-0.0005320576601661742,-0.001303125754930079,-0.0032230140641331673
