SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,pitch,pitchspeed,roll,rollspeed,yaw,yawspeed
2025-12-15 01:46:52.854,ATTITUDE,4378837,ATTITUDE,0.004771815147250891,-0.00025102635845541954,0.004499888978898525,-2.388699067523703e-05,1.7103767395019531,0.00037530396366491914
2025-12-15 01:46:52.954,ATTITUDE,4378937,ATTITUDE,0.004759164992719889,-0.00041792914271354675,0.004513196647167206,0.0001271544606424868,1.71045982837677,0.00021608115639537573
2025-12-15 01:46:53.054,ATTITUDE,4379037,ATTITUDE,0.004763051401823759,0.00038300466258078814,0.00451129674911499,-9.417017281521112e-05,1.7104835510253906,5.295925075188279e-05
2025-12-15 01:46:53.154,ATTITUDE,4379137,ATTITUDE,0.004748966079205275,-8.269015233963728e-05,0.004530768841505051,-0.00031116855097934604,1.7104789018630981,0.0004738488350994885
2025-12-15 01:46:53.254,ATTITUDE,4379237,ATTITUDE,0.004734957590699196,-0.00022710964549332857,0.004530285485088825,5.326199607225135e-05,1.7105515003204346,0.00021874174126423895
2025-12-15 01:46:53.354,ATTITUDE,4379337,ATTITUDE,0.004706322215497494,-0.0005325314123183489,0.0045542167499661446,7.615309732500464e-05,1.7106376886367798,0.0003597441245801747
2025-12-15 01:46:53.454,ATTITUDE,4379437,ATTITUDE,0.004694411531090736,9.961728937923908e-05,0.004560528323054314,-3.2949537853710353e-06,1.7106804847717285,0.00023967595188878477
2025-12-15 01:46:53.554,ATTITUDE,4379537,ATTITUDE,0.004703660495579243,-9.347463492304087e-05,0.0045428089797496796,-0.0004390575340948999,1.710735559463501,0.000197696965187788
2025-12-15 01:46:53.654,ATTITUDE,4379637,ATTITUDE,0.004675653763115406,-0.0002037915401160717,0.004546649754047394,4.2755709728226066e-05,1.71072518825531,-0.00020874198526144028
2025-12-15 01:46:53.754,ATTITUDE,4379737,ATTITUDE,0.004665437154471874,9.444227907806635e-05,0.00455333199352026,-8.328234980581328e-05,1.7107349634170532,6.011762889102101e-05
2025-12-15 01:46:53.854,ATTITUDE,4379837,ATTITUDE,0.004667696543037891,-0.00036124372854828835,0.004549989476799965,0.0001815387513488531,1.7107656002044678,-0.00014837144408375025
2025-12-15 01:46:53.954,ATTITUDE,4379937,ATTITUDE,0.004653181415051222,-0.0002946748863905668,0.004565063863992691,-0.0001382141053909436,1.7106764316558838,0.00020266632782295346
2025-12-15 01:46:54.054,ATTITUDE,4380037,ATTITUDE,0.004652108997106552,4.156597424298525e-05,0.0045659588649868965,0.00012800804688595235,1.7105966806411743,0.00029466525302268565
2025-12-15 01:46:54.154,ATTITUDE,4380137,ATTITUDE,0.004625970032066107,-6.597593892365694e-05,0.004572306759655476,6.337257946142927e-05,1.7106300592422485,-7.333845132961869e-05
