SystemTime_ISO,MsgType,FC_Time_us,autopilot,base_mode,custom_mode,mavlink_version,mavpackettype,system_status,type
2025-12-15 01:41:01.751,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:01.852,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:01.952,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:02.053,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:02.152,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:02.253,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:02.352,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:02.453,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:02.552,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:02.651,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:02.748,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:02.848,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:02.948,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:03.048,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:03.148,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:03.248,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:03.349,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:03.448,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:03.548,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:03.648,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:03.748,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:03.848,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:03.948,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:04.048,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:04.148,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:04.248,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:04.349,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:04.448,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:04.548,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:04.648,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:04.748,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:04.848,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:04.948,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:05.048,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:05.148,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:05.248,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:05.348,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:05.448,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:05.548,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:05.647,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:05.748,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:05.847,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:05.948,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:06.047,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:06.148,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:06.248,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:06.348,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:06.448,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:06.548,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:06.648,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:06.748,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:06.847,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:06.947,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:07.047,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:07.147,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:07.247,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:07.347,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:07.447,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:07.547,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:07.647,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:07.748,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:07.853,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:07.952,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:08.051,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:08.152,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:08.252,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:08.352,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:08.452,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:08.552,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:08.652,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:08.752,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:08.853,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:08.954,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:09.052,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:09.152,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:09.252,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:09.352,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:09.452,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:09.552,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:09.652,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:09.753,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:09.854,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:09.953,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:10.054,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:10.153,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:10.252,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:10.353,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:10.452,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:10.553,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:10.652,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:10.751,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:10.851,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:10.952,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:11.052,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:11.152,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:11.253,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:11.353,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:11.453,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:11.554,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:11.655,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:11.753,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:11.853,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:11.953,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:12.053,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:12.153,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:12.252,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:12.352,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:12.452,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:12.552,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:12.653,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:12.752,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:12.854,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:12.954,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:13.054,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:13.152,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:13.253,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:13.355,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:13.454,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:13.553,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:13.653,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:13.752,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:13.852,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:13.951,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:14.050,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:14.151,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:14.251,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:14.354,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:14.454,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:14.554,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:14.653,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:14.751,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:14.852,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:14.952,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:15.052,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:15.152,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:15.251,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:15.353,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:15.453,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:15.551,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:15.651,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:15.751,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:15.851,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:15.951,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:16.052,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:16.152,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:16.253,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:16.352,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:16.453,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:16.552,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:16.652,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:16.752,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:16.852,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:16.952,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:17.051,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:17.151,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:17.251,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:17.351,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:17.451,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:17.554,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:17.652,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:17.754,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:17.852,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:17.952,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:18.054,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:18.153,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:18.252,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:18.352,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:18.452,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:18.550,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:18.653,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:18.751,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:18.852,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:18.951,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:19.054,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:19.152,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:19.252,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:19.354,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:19.452,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:19.553,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:19.655,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:19.753,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:19.855,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:19.952,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:20.052,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:20.152,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:20.253,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:20.351,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:20.452,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:20.552,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:20.652,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:20.753,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:20.854,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:20.953,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:21.053,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:21.153,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:21.252,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:21.353,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:21.453,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:21.552,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:21.652,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:21.752,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:21.852,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:21.952,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:22.052,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:22.152,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:22.252,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:22.354,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:22.454,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:22.553,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:22.653,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:22.754,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:22.853,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:22.953,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:23.053,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:23.153,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:23.251,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:23.353,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:23.453,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 01:41:23.552,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
