SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,mission_mode,mission_state,seq,total
2025-12-15 01:40:58.343,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:40:58.443,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:40:58.543,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:40:58.645,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:40:58.745,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:40:58.845,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:40:58.945,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:40:59.045,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:40:59.145,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:40:59.245,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:40:59.345,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:40:59.445,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:40:59.545,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:40:59.645,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:40:59.745,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:40:59.845,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:40:59.945,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:00.045,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:00.146,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:00.245,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:00.346,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:00.445,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:00.545,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:00.646,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:00.745,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:00.845,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:00.945,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:01.046,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:01.145,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:01.246,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:01.346,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:01.445,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:01.545,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:01.645,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:01.745,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:01.845,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:01.945,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:02.045,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:02.145,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:02.246,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:02.345,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:02.445,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:02.545,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:02.646,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:02.745,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:02.844,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:02.944,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:03.044,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:03.144,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:03.244,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:03.345,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:03.444,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:03.544,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:03.644,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:03.744,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:03.844,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:03.944,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:04.044,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:04.145,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:04.244,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:04.345,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:04.444,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:04.544,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:04.643,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:04.743,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:04.843,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:04.943,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:05.043,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:05.143,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:05.244,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:05.344,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:05.444,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:05.544,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:05.643,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:05.744,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:05.843,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:05.943,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:06.044,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:06.144,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:06.243,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:06.343,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:06.443,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:06.544,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:06.644,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:06.744,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:06.844,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:06.944,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:07.044,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:07.144,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:07.244,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:07.344,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:07.444,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:07.544,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:07.644,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:07.744,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:07.846,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:07.946,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:08.045,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:08.145,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:08.245,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:08.345,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:08.445,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:08.545,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:08.645,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:08.745,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:08.846,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:08.946,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:09.046,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:09.145,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:09.245,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:09.345,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:09.445,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:09.545,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:09.646,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:09.746,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:09.846,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:09.946,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:10.046,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:10.146,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:10.246,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:10.346,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:10.446,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:10.546,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:10.646,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:10.746,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:10.846,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:10.946,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:11.046,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:11.146,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:11.246,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:11.346,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:11.446,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:11.546,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:11.647,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:11.746,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:11.846,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:11.946,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:12.046,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:12.146,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:12.246,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:12.346,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:12.446,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:12.546,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:12.646,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:12.746,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:12.846,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:12.947,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:13.047,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:13.146,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:13.246,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:13.347,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:13.446,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:13.546,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:13.646,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:13.746,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:13.846,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:13.945,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:14.045,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:14.145,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:14.245,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:14.346,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:14.447,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:14.546,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:14.645,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:14.745,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:14.845,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:14.945,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:15.045,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:15.145,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:15.245,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:15.346,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:15.446,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:15.545,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:15.645,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:15.745,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:15.845,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:15.945,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:16.045,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:16.145,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:16.245,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:16.345,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:16.445,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:16.545,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:16.645,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:16.745,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:16.845,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:16.945,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:17.045,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:17.145,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:17.245,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:17.345,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:17.445,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:17.546,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:17.645,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:17.746,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:17.846,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:17.945,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:18.046,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:18.146,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:18.246,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:18.346,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:18.446,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:18.546,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:18.646,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:18.746,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:18.846,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:18.946,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:19.046,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:19.146,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:19.246,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:19.346,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:19.446,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:19.546,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:19.646,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:19.746,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:19.846,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:19.946,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:20.046,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:20.146,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:20.246,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:20.346,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:20.446,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:20.546,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:20.646,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:20.746,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:20.846,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:20.946,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:21.046,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:21.146,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:21.246,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:21.346,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:21.446,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:21.546,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:21.646,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:21.746,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:21.846,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:21.946,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:22.046,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:22.146,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:22.246,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:22.346,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:22.446,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:22.546,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:22.646,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:22.746,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:22.846,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:22.946,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:23.046,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:23.146,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:23.245,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:23.346,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:23.447,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-15 01:41:23.546,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
