SystemTime_ISO,MsgType,FC_Time_us,Vcc,Vservo,flags,mavpackettype
2025-12-15 01:41:03.644,POWER_STATUS,0,5254,0,1,POWER_STATUS
2025-12-15 01:41:03.744,POWER_STATUS,0,5256,0,1,POWER_STATUS
2025-12-15 01:41:03.844,POWER_STATUS,0,5256,0,1,POWER_STATUS
2025-12-15 01:41:03.944,POWER_STATUS,0,5262,29,1,POWER_STATUS
2025-12-15 01:41:04.044,POWER_STATUS,0,5253,0,1,POWER_STATUS
2025-12-15 01:41:04.144,POWER_STATUS,0,5251,0,1,POWER_STATUS
2025-12-15 01:41:04.244,POWER_STATUS,0,5250,0,1,POWER_STATUS
2025-12-15 01:41:04.345,POWER_STATUS,0,5257,0,1,POWER_STATUS
2025-12-15 01:41:04.443,POWER_STATUS,0,5254,0,1,POWER_STATUS
2025-12-15 01:41:04.543,POWER_STATUS,0,5251,0,1,POWER_STATUS
2025-12-15 01:41:04.643,POWER_STATUS,0,5252,14,1,POWER_STATUS
2025-12-15 01:41:04.743,POWER_STATUS,0,5245,0,1,POWER_STATUS
2025-12-15 01:41:04.843,POWER_STATUS,0,5251,0,1,POWER_STATUS
2025-12-15 01:41:04.943,POWER_STATUS,0,5254,0,1,POWER_STATUS
2025-12-15 01:41:05.043,POWER_STATUS,0,5253,0,1,POWER_STATUS
2025-12-15 01:41:05.143,POWER_STATUS,0,5250,0,1,POWER_STATUS
2025-12-15 01:41:05.243,POWER_STATUS,0,5253,0,1,POWER_STATUS
2025-12-15 01:41:05.343,POWER_STATUS,0,5249,0,1,POWER_STATUS
2025-12-15 01:41:05.443,POWER_STATUS,0,5255,0,1,POWER_STATUS
2025-12-15 01:41:05.543,POWER_STATUS,0,5255,0,1,POWER_STATUS
2025-12-15 01:41:05.643,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:05.744,POWER_STATUS,0,5256,0,1,POWER_STATUS
2025-12-15 01:41:05.843,POWER_STATUS,0,5253,0,1,POWER_STATUS
2025-12-15 01:41:05.943,POWER_STATUS,0,5255,0,1,POWER_STATUS
2025-12-15 01:41:06.043,POWER_STATUS,0,5257,0,1,POWER_STATUS
2025-12-15 01:41:06.143,POWER_STATUS,0,5255,0,1,POWER_STATUS
2025-12-15 01:41:06.243,POWER_STATUS,0,5261,0,1,POWER_STATUS
2025-12-15 01:41:06.343,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:06.443,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:06.543,POWER_STATUS,0,5267,0,1,POWER_STATUS
2025-12-15 01:41:06.643,POWER_STATUS,0,5258,0,1,POWER_STATUS
2025-12-15 01:41:06.743,POWER_STATUS,0,5267,0,1,POWER_STATUS
2025-12-15 01:41:06.843,POWER_STATUS,0,5259,0,1,POWER_STATUS
2025-12-15 01:41:06.943,POWER_STATUS,0,5266,0,1,POWER_STATUS
2025-12-15 01:41:07.043,POWER_STATUS,0,5265,0,1,POWER_STATUS
2025-12-15 01:41:07.143,POWER_STATUS,0,5262,0,1,POWER_STATUS
2025-12-15 01:41:07.243,POWER_STATUS,0,5258,0,1,POWER_STATUS
2025-12-15 01:41:07.343,POWER_STATUS,0,5255,0,1,POWER_STATUS
2025-12-15 01:41:07.443,POWER_STATUS,0,5258,0,1,POWER_STATUS
2025-12-15 01:41:07.543,POWER_STATUS,0,5267,0,1,POWER_STATUS
2025-12-15 01:41:07.643,POWER_STATUS,0,5255,0,1,POWER_STATUS
2025-12-15 01:41:07.743,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:07.844,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:07.944,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:08.044,POWER_STATUS,0,5259,0,1,POWER_STATUS
2025-12-15 01:41:08.144,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:08.244,POWER_STATUS,0,5268,0,1,POWER_STATUS
2025-12-15 01:41:08.344,POWER_STATUS,0,5262,14,1,POWER_STATUS
2025-12-15 01:41:08.444,POWER_STATUS,0,5266,0,1,POWER_STATUS
2025-12-15 01:41:08.544,POWER_STATUS,0,5261,0,1,POWER_STATUS
2025-12-15 01:41:08.644,POWER_STATUS,0,5267,0,1,POWER_STATUS
2025-12-15 01:41:08.744,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:08.845,POWER_STATUS,0,5265,0,1,POWER_STATUS
2025-12-15 01:41:08.945,POWER_STATUS,0,5261,0,1,POWER_STATUS
2025-12-15 01:41:09.044,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:09.144,POWER_STATUS,0,5261,0,1,POWER_STATUS
2025-12-15 01:41:09.244,POWER_STATUS,0,5253,0,1,POWER_STATUS
2025-12-15 01:41:09.344,POWER_STATUS,0,5262,0,1,POWER_STATUS
2025-12-15 01:41:09.444,POWER_STATUS,0,5268,0,1,POWER_STATUS
2025-12-15 01:41:09.544,POWER_STATUS,0,5261,0,1,POWER_STATUS
2025-12-15 01:41:09.644,POWER_STATUS,0,5261,0,1,POWER_STATUS
2025-12-15 01:41:09.745,POWER_STATUS,0,5258,4,1,POWER_STATUS
2025-12-15 01:41:09.845,POWER_STATUS,0,5261,0,1,POWER_STATUS
2025-12-15 01:41:09.945,POWER_STATUS,0,5262,0,1,POWER_STATUS
2025-12-15 01:41:10.045,POWER_STATUS,0,5256,0,1,POWER_STATUS
2025-12-15 01:41:10.145,POWER_STATUS,0,5254,0,1,POWER_STATUS
2025-12-15 01:41:10.245,POWER_STATUS,0,5256,0,1,POWER_STATUS
2025-12-15 01:41:10.345,POWER_STATUS,0,5266,0,1,POWER_STATUS
2025-12-15 01:41:10.445,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:10.545,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:10.645,POWER_STATUS,0,5261,16,1,POWER_STATUS
2025-12-15 01:41:10.745,POWER_STATUS,0,5263,2,1,POWER_STATUS
2025-12-15 01:41:10.845,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:10.945,POWER_STATUS,0,5265,0,1,POWER_STATUS
2025-12-15 01:41:11.045,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:11.145,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:11.245,POWER_STATUS,0,5258,0,1,POWER_STATUS
2025-12-15 01:41:11.345,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:11.445,POWER_STATUS,0,5259,0,1,POWER_STATUS
2025-12-15 01:41:11.545,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:11.645,POWER_STATUS,0,5258,0,1,POWER_STATUS
2025-12-15 01:41:11.745,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:11.845,POWER_STATUS,0,5261,0,1,POWER_STATUS
2025-12-15 01:41:11.945,POWER_STATUS,0,5262,0,1,POWER_STATUS
2025-12-15 01:41:12.045,POWER_STATUS,0,5266,0,1,POWER_STATUS
2025-12-15 01:41:12.145,POWER_STATUS,0,5261,0,1,POWER_STATUS
2025-12-15 01:41:12.245,POWER_STATUS,0,5266,0,1,POWER_STATUS
2025-12-15 01:41:12.345,POWER_STATUS,0,5265,0,1,POWER_STATUS
2025-12-15 01:41:12.445,POWER_STATUS,0,5261,0,1,POWER_STATUS
2025-12-15 01:41:12.545,POWER_STATUS,0,5267,0,1,POWER_STATUS
2025-12-15 01:41:12.645,POWER_STATUS,0,5266,0,1,POWER_STATUS
2025-12-15 01:41:12.745,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:12.845,POWER_STATUS,0,5259,0,1,POWER_STATUS
2025-12-15 01:41:12.945,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:13.046,POWER_STATUS,0,5256,0,1,POWER_STATUS
2025-12-15 01:41:13.145,POWER_STATUS,0,5259,0,1,POWER_STATUS
2025-12-15 01:41:13.245,POWER_STATUS,0,5262,0,1,POWER_STATUS
2025-12-15 01:41:13.346,POWER_STATUS,0,5267,0,1,POWER_STATUS
2025-12-15 01:41:13.445,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:13.545,POWER_STATUS,0,5259,0,1,POWER_STATUS
2025-12-15 01:41:13.645,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:13.745,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:13.845,POWER_STATUS,0,5257,0,1,POWER_STATUS
2025-12-15 01:41:13.944,POWER_STATUS,0,5261,0,1,POWER_STATUS
2025-12-15 01:41:14.044,POWER_STATUS,0,5255,0,1,POWER_STATUS
2025-12-15 01:41:14.144,POWER_STATUS,0,5262,0,1,POWER_STATUS
2025-12-15 01:41:14.244,POWER_STATUS,0,5266,0,1,POWER_STATUS
2025-12-15 01:41:14.345,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:14.445,POWER_STATUS,0,5254,0,1,POWER_STATUS
2025-12-15 01:41:14.545,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:14.644,POWER_STATUS,0,5266,0,1,POWER_STATUS
2025-12-15 01:41:14.744,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:14.844,POWER_STATUS,0,5266,0,1,POWER_STATUS
2025-12-15 01:41:14.944,POWER_STATUS,0,5258,0,1,POWER_STATUS
2025-12-15 01:41:15.044,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:15.144,POWER_STATUS,0,5267,0,1,POWER_STATUS
2025-12-15 01:41:15.244,POWER_STATUS,0,5265,0,1,POWER_STATUS
2025-12-15 01:41:15.344,POWER_STATUS,0,5259,0,1,POWER_STATUS
2025-12-15 01:41:15.444,POWER_STATUS,0,5268,0,1,POWER_STATUS
2025-12-15 01:41:15.544,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:15.644,POWER_STATUS,0,5266,2,1,POWER_STATUS
2025-12-15 01:41:15.744,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:15.844,POWER_STATUS,0,5266,55,1,POWER_STATUS
2025-12-15 01:41:15.944,POWER_STATUS,0,5266,0,1,POWER_STATUS
2025-12-15 01:41:16.044,POWER_STATUS,0,5268,0,1,POWER_STATUS
2025-12-15 01:41:16.144,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:16.244,POWER_STATUS,0,5266,0,1,POWER_STATUS
2025-12-15 01:41:16.344,POWER_STATUS,0,5262,0,1,POWER_STATUS
2025-12-15 01:41:16.444,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:16.544,POWER_STATUS,0,5268,0,1,POWER_STATUS
2025-12-15 01:41:16.644,POWER_STATUS,0,5267,0,1,POWER_STATUS
2025-12-15 01:41:16.744,POWER_STATUS,0,5261,0,1,POWER_STATUS
2025-12-15 01:41:16.844,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:16.944,POWER_STATUS,0,5267,0,1,POWER_STATUS
2025-12-15 01:41:17.044,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:17.144,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:17.244,POWER_STATUS,0,5269,0,1,POWER_STATUS
2025-12-15 01:41:17.344,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:17.444,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:17.545,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:17.644,POWER_STATUS,0,5266,0,1,POWER_STATUS
2025-12-15 01:41:17.745,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:17.845,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:17.944,POWER_STATUS,0,5262,0,1,POWER_STATUS
2025-12-15 01:41:18.045,POWER_STATUS,0,5257,2,1,POWER_STATUS
2025-12-15 01:41:18.145,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:18.245,POWER_STATUS,0,5259,0,1,POWER_STATUS
2025-12-15 01:41:18.345,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:18.445,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:18.545,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:18.645,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:18.745,POWER_STATUS,0,5255,0,1,POWER_STATUS
2025-12-15 01:41:18.845,POWER_STATUS,0,5265,0,1,POWER_STATUS
2025-12-15 01:41:18.945,POWER_STATUS,0,5269,0,1,POWER_STATUS
2025-12-15 01:41:19.045,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:19.145,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:19.245,POWER_STATUS,0,5256,0,1,POWER_STATUS
2025-12-15 01:41:19.345,POWER_STATUS,0,5262,0,1,POWER_STATUS
2025-12-15 01:41:19.445,POWER_STATUS,0,5262,0,1,POWER_STATUS
2025-12-15 01:41:19.545,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:19.645,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:19.745,POWER_STATUS,0,5266,0,1,POWER_STATUS
2025-12-15 01:41:19.845,POWER_STATUS,0,5266,0,1,POWER_STATUS
2025-12-15 01:41:19.945,POWER_STATUS,0,5268,0,1,POWER_STATUS
2025-12-15 01:41:20.045,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:20.145,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:20.245,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:20.345,POWER_STATUS,0,5269,0,1,POWER_STATUS
2025-12-15 01:41:20.445,POWER_STATUS,0,5266,0,1,POWER_STATUS
2025-12-15 01:41:20.545,POWER_STATUS,0,5257,0,1,POWER_STATUS
2025-12-15 01:41:20.645,POWER_STATUS,0,5271,0,1,POWER_STATUS
2025-12-15 01:41:20.745,POWER_STATUS,0,5268,12,1,POWER_STATUS
2025-12-15 01:41:20.845,POWER_STATUS,0,5267,0,1,POWER_STATUS
2025-12-15 01:41:20.945,POWER_STATUS,0,5269,0,1,POWER_STATUS
2025-12-15 01:41:21.045,POWER_STATUS,0,5265,0,1,POWER_STATUS
2025-12-15 01:41:21.145,POWER_STATUS,0,5269,0,1,POWER_STATUS
2025-12-15 01:41:21.245,POWER_STATUS,0,5256,0,1,POWER_STATUS
2025-12-15 01:41:21.345,POWER_STATUS,0,5265,0,1,POWER_STATUS
2025-12-15 01:41:21.445,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:21.545,POWER_STATUS,0,5265,7,1,POWER_STATUS
2025-12-15 01:41:21.645,POWER_STATUS,0,5267,0,1,POWER_STATUS
2025-12-15 01:41:21.745,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:21.845,POWER_STATUS,0,5267,0,1,POWER_STATUS
2025-12-15 01:41:21.945,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:22.045,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:22.145,POWER_STATUS,0,5267,0,1,POWER_STATUS
2025-12-15 01:41:22.245,POWER_STATUS,0,5268,0,1,POWER_STATUS
2025-12-15 01:41:22.345,POWER_STATUS,0,5270,7,1,POWER_STATUS
2025-12-15 01:41:22.445,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:22.545,POWER_STATUS,0,5262,0,1,POWER_STATUS
2025-12-15 01:41:22.645,POWER_STATUS,0,5266,0,1,POWER_STATUS
2025-12-15 01:41:22.745,POWER_STATUS,0,5265,0,1,POWER_STATUS
2025-12-15 01:41:22.845,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:22.945,POWER_STATUS,0,5262,0,1,POWER_STATUS
2025-12-15 01:41:23.045,POWER_STATUS,0,5261,0,1,POWER_STATUS
2025-12-15 01:41:23.145,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:23.244,POWER_STATUS,0,5270,0,1,POWER_STATUS
2025-12-15 01:41:23.345,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:23.446,POWER_STATUS,0,5258,0,1,POWER_STATUS
2025-12-15 01:41:23.545,POWER_STATUS,0,5267,0,1,POWER_STATUS
2025-12-15 01:41:23.645,POWER_STATUS,0,5262,0,1,POWER_STATUS
2025-12-15 01:41:23.745,POWER_STATUS,0,5267,0,1,POWER_STATUS
2025-12-15 01:41:23.845,POWER_STATUS,0,5266,0,1,POWER_STATUS
2025-12-15 01:41:23.945,POWER_STATUS,0,5262,0,1,POWER_STATUS
2025-12-15 01:41:24.044,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:24.145,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:24.246,POWER_STATUS,0,5268,0,1,POWER_STATUS
2025-12-15 01:41:24.345,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:24.444,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:24.544,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:24.644,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:24.744,POWER_STATUS,0,5267,0,1,POWER_STATUS
2025-12-15 01:41:24.845,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:24.944,POWER_STATUS,0,5256,0,1,POWER_STATUS
2025-12-15 01:41:25.044,POWER_STATUS,0,5265,0,1,POWER_STATUS
2025-12-15 01:41:25.144,POWER_STATUS,0,5265,0,1,POWER_STATUS
2025-12-15 01:41:25.245,POWER_STATUS,0,5270,0,1,POWER_STATUS
2025-12-15 01:41:25.345,POWER_STATUS,0,5259,0,1,POWER_STATUS
2025-12-15 01:41:25.445,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:25.545,POWER_STATUS,0,5265,0,1,POWER_STATUS
2025-12-15 01:41:25.645,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:25.745,POWER_STATUS,0,5266,0,1,POWER_STATUS
2025-12-15 01:41:25.845,POWER_STATUS,0,5262,0,1,POWER_STATUS
2025-12-15 01:41:25.945,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:26.045,POWER_STATUS,0,5254,0,1,POWER_STATUS
2025-12-15 01:41:26.145,POWER_STATUS,0,5262,0,1,POWER_STATUS
2025-12-15 01:41:26.245,POWER_STATUS,0,5270,0,1,POWER_STATUS
2025-12-15 01:41:26.345,POWER_STATUS,0,5268,0,1,POWER_STATUS
2025-12-15 01:41:26.445,POWER_STATUS,0,5260,0,1,POWER_STATUS
2025-12-15 01:41:26.545,POWER_STATUS,0,5261,0,1,POWER_STATUS
2025-12-15 01:41:26.645,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:26.745,POWER_STATUS,0,5259,0,1,POWER_STATUS
2025-12-15 01:41:26.845,POWER_STATUS,0,5268,0,1,POWER_STATUS
2025-12-15 01:41:26.945,POWER_STATUS,0,5263,0,1,POWER_STATUS
2025-12-15 01:41:27.045,POWER_STATUS,0,5264,0,1,POWER_STATUS
2025-12-15 01:41:27.145,POWER_STATUS,0,5265,0,1,POWER_STATUS
