SystemTime_ISO,MsgType,FC_Time_us,clipping_0,clipping_1,clipping_2,mavpackettype,vibration_x,vibration_y,vibration_z
2025-12-15 01:43:18.757,VIBRATION,4164742361,0,0,0,VIBRATION,0.09456653147935867,0.05985754355788231,0.10456699877977371
2025-12-15 01:43:18.857,VIBRATION,4164842451,0,0,0,VIBRATION,0.09463043510913849,0.06077592447400093,0.1014735996723175
2025-12-15 01:43:18.957,VIBRATION,4164942450,0,0,0,VIBRATION,0.09379599988460541,0.0588872991502285,0.1008625403046608
2025-12-15 01:43:19.058,VIBRATION,4165042439,0,0,0,VIBRATION,0.09480058401823044,0.05687699466943741,0.0999564528465271
2025-12-15 01:43:19.158,VIBRATION,4165142523,0,0,0,VIBRATION,0.09529085457324982,0.05863165110349655,0.10156191885471344
2025-12-15 01:43:19.257,VIBRATION,4165242383,0,0,0,VIBRATION,0.0929141715168953,0.05844234302639961,0.10304723680019379
2025-12-15 01:43:19.357,VIBRATION,4165342409,0,0,0,VIBRATION,0.09319490194320679,0.05722415819764137,0.10120707750320435
2025-12-15 01:43:19.457,VIBRATION,4165440068,0,0,0,VIBRATION,0.09421274811029434,0.057553693652153015,0.10214563459157944
2025-12-15 01:43:19.557,VIBRATION,4165540084,0,0,0,VIBRATION,0.09507011622190475,0.058820247650146484,0.10067667812108994
2025-12-15 01:43:19.657,VIBRATION,4165642320,0,0,0,VIBRATION,0.09412787854671478,0.0585315003991127,0.10060037672519684
2025-12-15 01:43:19.757,VIBRATION,4165742289,0,0,0,VIBRATION,0.09405861049890518,0.05948568135499954,0.10095032304525375
2025-12-15 01:43:19.857,VIBRATION,4165842338,0,0,0,VIBRATION,0.0936255156993866,0.0590144544839859,0.0999068170785904
2025-12-15 01:43:19.957,VIBRATION,4165942383,0,0,0,VIBRATION,0.09375553578138351,0.059266507625579834,0.09938178211450577
2025-12-15 01:43:20.057,VIBRATION,4166042304,0,0,0,VIBRATION,0.09317796677350998,0.05838891491293907,0.1017448678612709
2025-12-15 01:43:20.158,VIBRATION,4166142372,0,0,0,VIBRATION,0.09707605093717575,0.06058279797434807,0.10341113805770874
2025-12-15 01:43:20.256,VIBRATION,4166242550,0,0,0,VIBRATION,0.09522339701652527,0.060478173196315765,0.09973765164613724
2025-12-15 01:43:20.355,VIBRATION,4166342417,0,0,0,VIBRATION,0.0958324521780014,0.06019515544176102,0.10179673880338669
2025-12-15 01:43:20.458,VIBRATION,4166442461,0,0,0,VIBRATION,0.09441158920526505,0.05952998995780945,0.10195370018482208
2025-12-15 01:43:20.561,VIBRATION,4166542431,0,0,0,VIBRATION,0.09465420246124268,0.05880950018763542,0.10418116301298141
2025-12-15 01:43:20.657,VIBRATION,4166642453,0,0,0,VIBRATION,0.0957360714673996,0.05986447259783745,0.1037181168794632
2025-12-15 01:43:20.758,VIBRATION,4166742478,0,0,0,VIBRATION,0.09560874849557877,0.06188809126615524,0.10513225197792053
2025-12-15 01:43:20.858,VIBRATION,4166842366,0,0,0,VIBRATION,0.0952412411570549,0.06093840301036835,0.10423005372285843
2025-12-15 01:43:20.957,VIBRATION,4166942392,0,0,0,VIBRATION,0.09420167654752731,0.06108829379081726,0.10175268352031708
2025-12-15 01:43:21.057,VIBRATION,4167040103,0,0,0,VIBRATION,0.09541016072034836,0.05982986465096474,0.10406950861215591
2025-12-15 01:43:21.156,VIBRATION,4167140092,0,0,0,VIBRATION,0.09532451629638672,0.059665944427251816,0.10605209320783615
2025-12-15 01:43:21.256,VIBRATION,4167242349,0,0,0,VIBRATION,0.09556185454130173,0.05993523448705673,0.10177075862884521
2025-12-15 01:43:21.356,VIBRATION,4167340055,0,0,0,VIBRATION,0.09298449754714966,0.05981582775712013,0.10246921330690384
2025-12-15 01:43:21.458,VIBRATION,4167440069,0,0,0,VIBRATION,0.09482966363430023,0.06069105118513107,0.10156425833702087
2025-12-15 01:43:21.557,VIBRATION,4167540101,0,0,0,VIBRATION,0.09342460334300995,0.060040973126888275,0.1038043275475502
2025-12-15 01:43:21.656,VIBRATION,4167642305,0,0,0,VIBRATION,0.09547922015190125,0.05995820462703705,0.10361683368682861
2025-12-15 01:43:21.756,VIBRATION,4167742327,0,0,0,VIBRATION,0.09360232949256897,0.056811556220054626,0.10117878019809723
2025-12-15 01:43:21.858,VIBRATION,4167842464,0,0,0,VIBRATION,0.09464077651500702,0.060099124908447266,0.0975695252418518
2025-12-15 01:43:21.957,VIBRATION,4167942500,0,0,0,VIBRATION,0.09326045960187912,0.05808918923139572,0.10053176432847977
2025-12-15 01:43:22.056,VIBRATION,4168042492,0,0,0,VIBRATION,0.09577399492263794,0.05909673497080803,0.10269168764352798
2025-12-15 01:43:22.156,VIBRATION,4168142431,0,0,0,VIBRATION,0.09505916386842728,0.058915875852108,0.10231456160545349
2025-12-15 01:43:22.256,VIBRATION,4168242463,0,0,0,VIBRATION,0.09353150427341461,0.05969388410449028,0.10191058367490768
2025-12-15 01:43:22.357,VIBRATION,4168342462,0,0,0,VIBRATION,0.0935826227068901,0.059510670602321625,0.10061706602573395
2025-12-15 01:43:22.457,VIBRATION,4168442357,0,0,0,VIBRATION,0.09478787332773209,0.058362144976854324,0.10318362712860107
2025-12-15 01:43:22.556,VIBRATION,4168542306,0,0,0,VIBRATION,0.09495292603969574,0.05871034786105156,0.10207566618919373
2025-12-15 01:43:22.656,VIBRATION,4168640085,0,0,0,VIBRATION,0.09385500848293304,0.05983063578605652,0.10095111280679703
2025-12-15 01:43:22.756,VIBRATION,4168742279,0,0,0,VIBRATION,0.091604083776474,0.05666966736316681,0.10242624580860138
2025-12-15 01:43:22.856,VIBRATION,4168840091,0,0,0,VIBRATION,0.09240878373384476,0.05788026750087738,0.10055132955312729
2025-12-15 01:43:22.956,VIBRATION,4168940050,0,0,0,VIBRATION,0.0925443097949028,0.059122439473867416,0.09985954314470291
2025-12-15 01:43:23.056,VIBRATION,4169040211,0,0,0,VIBRATION,0.09334851801395416,0.05812007188796997,0.100799061357975
2025-12-15 01:43:23.157,VIBRATION,4169142329,0,0,0,VIBRATION,0.0951787456870079,0.05849899724125862,0.10087793320417404
2025-12-15 01:43:23.257,VIBRATION,4169242341,0,0,0,VIBRATION,0.09312038123607635,0.05751704424619675,0.100352942943573
2025-12-15 01:43:23.357,VIBRATION,4169342362,0,0,0,VIBRATION,0.09306412935256958,0.059674832969903946,0.09953086823225021
2025-12-15 01:43:23.458,VIBRATION,4169442386,0,0,0,VIBRATION,0.09350724518299103,0.05934607982635498,0.10265085846185684
2025-12-15 01:43:23.558,VIBRATION,4169542462,0,0,0,VIBRATION,0.09426137804985046,0.059570394456386566,0.10089868307113647
2025-12-15 01:43:23.658,VIBRATION,4169642480,0,0,0,VIBRATION,0.09342571347951889,0.06014934927225113,0.10085602849721909
2025-12-15 01:43:23.757,VIBRATION,4169742453,0,0,0,VIBRATION,0.09384769946336746,0.05920925363898277,0.1032644733786583
2025-12-15 01:43:23.857,VIBRATION,4169842537,0,0,0,VIBRATION,0.095521479845047,0.05920496955513954,0.10052134096622467
2025-12-15 01:43:23.957,VIBRATION,4169942394,0,0,0,VIBRATION,0.09358176589012146,0.058772288262844086,0.10222729295492172
2025-12-15 01:43:24.057,VIBRATION,4170042302,0,0,0,VIBRATION,0.09411539137363434,0.05891023576259613,0.10237880796194077
2025-12-15 01:43:24.156,VIBRATION,4170140057,0,0,0,VIBRATION,0.09321217238903046,0.057488903403282166,0.10021175444126129
2025-12-15 01:43:24.257,VIBRATION,4170240086,0,0,0,VIBRATION,0.09287751466035843,0.05888332426548004,0.09962689876556396
2025-12-15 01:43:24.357,VIBRATION,4170342359,0,0,0,VIBRATION,0.09275452047586441,0.05808327719569206,0.09923145174980164
2025-12-15 01:43:24.456,VIBRATION,4170440041,0,0,0,VIBRATION,0.09290127456188202,0.05895793065428734,0.10295429080724716
2025-12-15 01:43:24.558,VIBRATION,4170542300,0,0,0,VIBRATION,0.09483134746551514,0.05985218286514282,0.10340986400842667
2025-12-15 01:43:24.657,VIBRATION,4170642346,0,0,0,VIBRATION,0.0931980088353157,0.06025093421339989,0.10293376445770264
2025-12-15 01:43:24.756,VIBRATION,4170740106,0,0,0,VIBRATION,0.09604644030332565,0.05888619273900986,0.10198093950748444
2025-12-15 01:43:24.857,VIBRATION,4170842303,0,0,0,VIBRATION,0.09431172162294388,0.05783287063241005,0.1020086407661438
2025-12-15 01:43:24.958,VIBRATION,4170942410,0,0,0,VIBRATION,0.09275978058576584,0.0602131113409996,0.1025681421160698
2025-12-15 01:43:25.057,VIBRATION,4171042433,0,0,0,VIBRATION,0.09421715885400772,0.0584709532558918,0.10126462578773499
2025-12-15 01:43:25.157,VIBRATION,4171142495,0,0,0,VIBRATION,0.09371060132980347,0.06034400314092636,0.10121478885412216
2025-12-15 01:43:25.258,VIBRATION,4171242464,0,0,0,VIBRATION,0.09377211332321167,0.05807638168334961,0.10375286638736725
2025-12-15 01:43:25.357,VIBRATION,4171342443,0,0,0,VIBRATION,0.09463823586702347,0.059726402163505554,0.10116870701313019
2025-12-15 01:43:25.457,VIBRATION,4171442466,0,0,0,VIBRATION,0.09429105371236801,0.0589916855096817,0.10250914096832275
2025-12-15 01:43:25.559,VIBRATION,4171542378,0,0,0,VIBRATION,0.09509773552417755,0.057928018271923065,0.1009548231959343
2025-12-15 01:43:25.658,VIBRATION,4171640048,0,0,0,VIBRATION,0.09594081342220306,0.05845090374350548,0.10251231491565704
2025-12-15 01:43:25.757,VIBRATION,4171740067,0,0,0,VIBRATION,0.09462179988622665,0.059224486351013184,0.102275550365448
2025-12-15 01:43:25.857,VIBRATION,4171840118,0,0,0,VIBRATION,0.09361131489276886,0.05921078845858574,0.10146729648113251
2025-12-15 01:43:25.957,VIBRATION,4171942342,0,0,0,VIBRATION,0.09364262968301773,0.05807507038116455,0.09994405508041382
2025-12-15 01:43:26.057,VIBRATION,4172040041,0,0,0,VIBRATION,0.0941905826330185,0.05938292667269707,0.10132548958063126
2025-12-15 01:43:26.157,VIBRATION,4172142328,0,0,0,VIBRATION,0.09302026778459549,0.05750685930252075,0.10192862153053284
2025-12-15 01:43:26.258,VIBRATION,4172242355,0,0,0,VIBRATION,0.0937088131904602,0.05726024881005287,0.10304274410009384
2025-12-15 01:43:26.357,VIBRATION,4172342310,0,0,0,VIBRATION,0.09408801048994064,0.057903140783309937,0.09681065380573273
2025-12-15 01:43:26.457,VIBRATION,4172442357,0,0,0,VIBRATION,0.09200743585824966,0.0587407611310482,0.09746487438678741
2025-12-15 01:43:26.557,VIBRATION,4172542494,0,0,0,VIBRATION,0.09333118796348572,0.05824253335595131,0.09912468492984772
2025-12-15 01:43:26.658,VIBRATION,4172642440,0,0,0,VIBRATION,0.09423987567424774,0.05895990505814552,0.09802502393722534
2025-12-15 01:43:26.758,VIBRATION,4172742460,0,0,0,VIBRATION,0.09327752143144608,0.05790654569864273,0.10113093256950378
2025-12-15 01:43:26.857,VIBRATION,4172842454,0,0,0,VIBRATION,0.09243033081293106,0.05766066908836365,0.10075903683900833
2025-12-15 01:43:26.958,VIBRATION,4172942381,0,0,0,VIBRATION,0.09433890879154205,0.05890723317861557,0.10338874906301498
2025-12-15 01:43:27.057,VIBRATION,4173042523,0,0,0,VIBRATION,0.09301378577947617,0.05954355746507645,0.10275159776210785
2025-12-15 01:43:27.157,VIBRATION,4173142344,0,0,0,VIBRATION,0.09522349387407303,0.06075664609670639,0.10463380068540573
2025-12-15 01:43:27.257,VIBRATION,4173242404,0,0,0,VIBRATION,0.0955372005701065,0.059441376477479935,0.10327177494764328
2025-12-15 01:43:27.357,VIBRATION,4173340085,0,0,0,VIBRATION,0.09375675767660141,0.05873601883649826,0.1023755595088005
2025-12-15 01:43:27.458,VIBRATION,4173442343,0,0,0,VIBRATION,0.09343249350786209,0.060675688087940216,0.10559987276792526
2025-12-15 01:43:27.557,VIBRATION,4173540062,0,0,0,VIBRATION,0.09602631628513336,0.05965946987271309,0.1070159524679184
2025-12-15 01:43:27.657,VIBRATION,4173640047,0,0,0,VIBRATION,0.09745032340288162,0.06116066873073578,0.10472459346055984
2025-12-15 01:43:27.758,VIBRATION,4173740089,0,0,0,VIBRATION,0.09707305580377579,0.06138421222567558,0.10622306168079376
2025-12-15 01:43:27.857,VIBRATION,4173840143,0,0,0,VIBRATION,0.09668342024087906,0.05908794328570366,0.10552094876766205
2025-12-15 01:43:27.957,VIBRATION,4173942375,0,0,0,VIBRATION,0.09638094902038574,0.059813253581523895,0.10566756874322891
2025-12-15 01:43:28.057,VIBRATION,4174042400,0,0,0,VIBRATION,0.09656866639852524,0.06174274906516075,0.1074034720659256
2025-12-15 01:43:28.156,VIBRATION,4174142485,0,0,0,VIBRATION,0.09654254466295242,0.06129598617553711,0.10814342647790909
2025-12-15 01:43:28.257,VIBRATION,4174242487,0,0,0,VIBRATION,0.09708750247955322,0.06150193139910698,0.10695195943117142
2025-12-15 01:43:28.358,VIBRATION,4174342471,0,0,0,VIBRATION,0.0963706225156784,0.060889724642038345,0.10820671170949936
2025-12-15 01:43:28.457,VIBRATION,4174442448,0,0,0,VIBRATION,0.09788599610328674,0.06076648831367493,0.10427620261907578
2025-12-15 01:43:28.557,VIBRATION,4174542477,0,0,0,VIBRATION,0.09647015482187271,0.059437744319438934,0.10383948683738708
2025-12-15 01:43:28.657,VIBRATION,4174642383,0,0,0,VIBRATION,0.09539606422185898,0.060339704155921936,0.10510258376598358
2025-12-15 01:43:28.757,VIBRATION,4174742303,0,0,0,VIBRATION,0.09454958885908127,0.060016799718141556,0.10303064435720444
2025-12-15 01:43:28.857,VIBRATION,4174842309,0,0,0,VIBRATION,0.09383998066186905,0.061482518911361694,0.10346909612417221
2025-12-15 01:43:28.957,VIBRATION,4174940094,0,0,0,VIBRATION,0.09337054193019867,0.058689016848802567,0.10537508130073547
2025-12-15 01:43:29.057,VIBRATION,4175042369,0,0,0,VIBRATION,0.09487423300743103,0.059254709631204605,0.10356641560792923
2025-12-15 01:43:29.157,VIBRATION,4175142289,0,0,0,VIBRATION,0.09606903046369553,0.05948687344789505,0.10397670418024063
2025-12-15 01:43:29.257,VIBRATION,4175242314,0,0,0,VIBRATION,0.09403780102729797,0.05793732777237892,0.10208883136510849
2025-12-15 01:43:29.357,VIBRATION,4175342355,0,0,0,VIBRATION,0.0932915061712265,0.059200603514909744,0.10216378420591354
2025-12-15 01:43:29.457,VIBRATION,4175442306,0,0,0,VIBRATION,0.09257642179727554,0.05762074515223503,0.09708555042743683
2025-12-15 01:43:29.557,VIBRATION,4175542374,0,0,0,VIBRATION,0.09337637573480606,0.05838506296277046,0.09730760008096695
2025-12-15 01:43:29.657,VIBRATION,4175642406,0,0,0,VIBRATION,0.0916283056139946,0.05809163302183151,0.09965960681438446
2025-12-15 01:43:29.757,VIBRATION,4175742426,0,0,0,VIBRATION,0.0916493609547615,0.058193329721689224,0.09853969514369965
2025-12-15 01:43:29.857,VIBRATION,4175842452,0,0,0,VIBRATION,0.09160058200359344,0.057612184435129166,0.09889117628335953
2025-12-15 01:43:29.957,VIBRATION,4175942480,0,0,0,VIBRATION,0.09330306947231293,0.05838325619697571,0.09851092100143433
2025-12-15 01:43:30.057,VIBRATION,4176042454,0,0,0,VIBRATION,0.09297510236501694,0.05790933221578598,0.09859097003936768
2025-12-15 01:43:30.157,VIBRATION,4176142492,0,0,0,VIBRATION,0.09456580132246017,0.060108017176389694,0.09684282541275024
2025-12-15 01:43:30.257,VIBRATION,4176240087,0,0,0,VIBRATION,0.09324277937412262,0.06043856963515282,0.09898322820663452
2025-12-15 01:43:30.357,VIBRATION,4176342373,0,0,0,VIBRATION,0.09303213655948639,0.05842725187540054,0.09823645651340485
2025-12-15 01:43:30.457,VIBRATION,4176440075,0,0,0,VIBRATION,0.09496434777975082,0.058827053755521774,0.0973525121808052
2025-12-15 01:43:30.557,VIBRATION,4176542341,0,0,0,VIBRATION,0.09452817589044571,0.05869869887828827,0.0978722795844078
2025-12-15 01:43:30.658,VIBRATION,4176642359,0,0,0,VIBRATION,0.09293884038925171,0.058681879192590714,0.09950783848762512
2025-12-15 01:43:30.757,VIBRATION,4176740058,0,0,0,VIBRATION,0.0938723012804985,0.05962787941098213,0.09859512746334076
2025-12-15 01:43:30.857,VIBRATION,4176842338,0,0,0,VIBRATION,0.09419281780719757,0.06073451414704323,0.09964640438556671
2025-12-15 01:43:30.957,VIBRATION,4176940106,0,0,0,VIBRATION,0.09242551773786545,0.060857418924570084,0.1002892330288887
2025-12-15 01:43:31.058,VIBRATION,4177042393,0,0,0,VIBRATION,0.09285450726747513,0.05932426452636719,0.09791012108325958
2025-12-15 01:43:31.157,VIBRATION,4177142378,0,0,0,VIBRATION,0.09352343529462814,0.059256572276353836,0.09941951930522919
2025-12-15 01:43:31.257,VIBRATION,4177242402,0,0,0,VIBRATION,0.0948321521282196,0.05758348107337952,0.09965357929468155
2025-12-15 01:43:31.356,VIBRATION,4177342448,0,0,0,VIBRATION,0.09464741498231888,0.059516362845897675,0.09935250878334045
2025-12-15 01:43:31.457,VIBRATION,4177442450,0,0,0,VIBRATION,0.0940617173910141,0.05806359648704529,0.10204492509365082
2025-12-15 01:43:31.557,VIBRATION,4177542501,0,0,0,VIBRATION,0.09282563626766205,0.0570511668920517,0.09884855151176453
2025-12-15 01:43:31.657,VIBRATION,4177642478,0,0,0,VIBRATION,0.091831274330616,0.05780501663684845,0.09927981346845627
2025-12-15 01:43:31.757,VIBRATION,4177742514,0,0,0,VIBRATION,0.09125039726495743,0.05794597044587135,0.1000971794128418
2025-12-15 01:43:31.857,VIBRATION,4177842287,0,0,0,VIBRATION,0.09393369406461716,0.05815461650490761,0.10036493092775345
2025-12-15 01:43:31.956,VIBRATION,4177940036,0,0,0,VIBRATION,0.09438958019018173,0.05839797481894493,0.10160287469625473
2025-12-15 01:43:32.056,VIBRATION,4178040080,0,0,0,VIBRATION,0.09489705413579941,0.058901477605104446,0.10102226585149765
2025-12-15 01:43:32.157,VIBRATION,4178142286,0,0,0,VIBRATION,0.09428058564662933,0.05938757583498955,0.09959304332733154
2025-12-15 01:43:32.256,VIBRATION,4178240074,0,0,0,VIBRATION,0.0942353829741478,0.060109734535217285,0.1026008203625679
2025-12-15 01:43:32.357,VIBRATION,4178340065,0,0,0,VIBRATION,0.09481298923492432,0.05907531455159187,0.10235074907541275
2025-12-15 01:43:32.459,VIBRATION,4178442349,0,0,0,VIBRATION,0.09284317493438721,0.0592794269323349,0.1002214327454567
2025-12-15 01:43:32.557,VIBRATION,4178542374,0,0,0,VIBRATION,0.0929025188088417,0.05895508453249931,0.1039920225739479
2025-12-15 01:43:32.657,VIBRATION,4178642303,0,0,0,VIBRATION,0.09550090879201889,0.0589124895632267,0.10176791250705719
2025-12-15 01:43:32.758,VIBRATION,4178742377,0,0,0,VIBRATION,0.09298314154148102,0.05706578865647316,0.1011212170124054
2025-12-15 01:43:32.857,VIBRATION,4178842495,0,0,0,VIBRATION,0.09413272142410278,0.05793743580579758,0.09893115609884262
2025-12-15 01:43:32.957,VIBRATION,4178942432,0,0,0,VIBRATION,0.09440437704324722,0.05683853477239609,0.09866926819086075
2025-12-15 01:43:33.057,VIBRATION,4179042427,0,0,0,VIBRATION,0.09513238817453384,0.05746801570057869,0.10056892037391663
2025-12-15 01:43:33.157,VIBRATION,4179142433,0,0,0,VIBRATION,0.09482192993164062,0.05904533714056015,0.10086050629615784
2025-12-15 01:43:33.257,VIBRATION,4179242403,0,0,0,VIBRATION,0.09341970831155777,0.058859311044216156,0.09888749569654465
2025-12-15 01:43:33.357,VIBRATION,4179342362,0,0,0,VIBRATION,0.09341958165168762,0.05780113860964775,0.0998157188296318
2025-12-15 01:43:33.456,VIBRATION,4179440065,0,0,0,VIBRATION,0.09433315694332123,0.05998152866959572,0.10009880363941193
2025-12-15 01:43:33.557,VIBRATION,4179542334,0,0,0,VIBRATION,0.09611743688583374,0.058331314474344254,0.10273479670286179
2025-12-15 01:43:33.657,VIBRATION,4179640095,0,0,0,VIBRATION,0.0940672755241394,0.05802038684487343,0.1035747304558754
2025-12-15 01:43:33.757,VIBRATION,4179742387,0,0,0,VIBRATION,0.09363120049238205,0.05751628428697586,0.10328365862369537
2025-12-15 01:43:33.857,VIBRATION,4179840055,0,0,0,VIBRATION,0.0930660218000412,0.057412486523389816,0.09963913261890411
2025-12-15 01:43:33.957,VIBRATION,4179940087,0,0,0,VIBRATION,0.09378065913915634,0.0596328042447567,0.10158694535493851
2025-12-15 01:43:34.057,VIBRATION,4180042328,0,0,0,VIBRATION,0.09308480471372604,0.05891990661621094,0.10147808492183685
2025-12-15 01:43:34.157,VIBRATION,4180142346,0,0,0,VIBRATION,0.09474124759435654,0.059208109974861145,0.10075138509273529
2025-12-15 01:43:34.257,VIBRATION,4180242398,0,0,0,VIBRATION,0.09404046833515167,0.05820760875940323,0.10197920352220535
2025-12-15 01:43:34.357,VIBRATION,4180342412,0,0,0,VIBRATION,0.0944257453083992,0.058494020253419876,0.10196590423583984
2025-12-15 01:43:34.457,VIBRATION,4180442481,0,0,0,VIBRATION,0.0939345508813858,0.05859671160578728,0.09870918840169907
2025-12-15 01:43:34.557,VIBRATION,4180542491,0,0,0,VIBRATION,0.09276071935892105,0.05657612159848213,0.09817702323198318
2025-12-15 01:43:34.657,VIBRATION,4180642490,0,0,0,VIBRATION,0.09114762395620346,0.056631527841091156,0.0976007878780365
2025-12-15 01:43:34.757,VIBRATION,4180742451,0,0,0,VIBRATION,0.09231466799974442,0.056130435317754745,0.09751556813716888
2025-12-15 01:43:34.857,VIBRATION,4180842456,0,0,0,VIBRATION,0.09346446394920349,0.05786691978573799,0.10193418711423874
2025-12-15 01:43:34.957,VIBRATION,4180942326,0,0,0,VIBRATION,0.09427236765623093,0.05750671774148941,0.10146521776914597
2025-12-15 01:43:35.057,VIBRATION,4181040049,0,0,0,VIBRATION,0.09329482913017273,0.05870342254638672,0.09917785972356796
2025-12-15 01:43:35.157,VIBRATION,4181142332,0,0,0,VIBRATION,0.09302967041730881,0.05889184772968292,0.09975113719701767
2025-12-15 01:43:35.257,VIBRATION,4181242353,0,0,0,VIBRATION,0.0930728018283844,0.05911557748913765,0.10046225041151047
2025-12-15 01:43:35.357,VIBRATION,4181342370,0,0,0,VIBRATION,0.0926055833697319,0.06044406816363335,0.09896109998226166
2025-12-15 01:43:35.457,VIBRATION,4181440041,0,0,0,VIBRATION,0.0938725396990776,0.059845589101314545,0.10167469084262848
2025-12-15 01:43:35.557,VIBRATION,4181542315,0,0,0,VIBRATION,0.09223102033138275,0.05898631364107132,0.09897984564304352
2025-12-15 01:43:35.657,VIBRATION,4181642293,0,0,0,VIBRATION,0.09438455104827881,0.058237481862306595,0.10168644040822983
2025-12-15 01:43:35.757,VIBRATION,4181742363,0,0,0,VIBRATION,0.09514257311820984,0.059201616793870926,0.1009039655327797
2025-12-15 01:43:35.857,VIBRATION,4181842363,0,0,0,VIBRATION,0.09464449435472488,0.05922413989901543,0.10127750784158707
2025-12-15 01:43:35.957,VIBRATION,4181942446,0,0,0,VIBRATION,0.0959559753537178,0.059115760028362274,0.1032814159989357
2025-12-15 01:43:36.058,VIBRATION,4182042465,0,0,0,VIBRATION,0.09439335763454437,0.059424903243780136,0.10177412629127502
2025-12-15 01:43:36.158,VIBRATION,4182142421,0,0,0,VIBRATION,0.09537214040756226,0.061780527234077454,0.10376489907503128
2025-12-15 01:43:36.257,VIBRATION,4182242490,0,0,0,VIBRATION,0.09645769745111465,0.060890037566423416,0.1028510108590126
2025-12-15 01:43:36.357,VIBRATION,4182342466,0,0,0,VIBRATION,0.09586799889802933,0.059549134224653244,0.1019173115491867
2025-12-15 01:43:36.457,VIBRATION,4182442432,0,0,0,VIBRATION,0.09642258286476135,0.05977511405944824,0.10428079962730408
2025-12-15 01:43:36.557,VIBRATION,4182542297,0,0,0,VIBRATION,0.09658776223659515,0.05971609801054001,0.09979699552059174
2025-12-15 01:43:36.657,VIBRATION,4182642342,0,0,0,VIBRATION,0.09402794390916824,0.060235291719436646,0.10103879123926163
2025-12-15 01:43:36.757,VIBRATION,4182740081,0,0,0,VIBRATION,0.09523040056228638,0.060289762914180756,0.10321513563394547
2025-12-15 01:43:36.857,VIBRATION,4182842349,0,0,0,VIBRATION,0.09649718552827835,0.05915585160255432,0.10436546802520752
2025-12-15 01:43:36.957,VIBRATION,4182942328,0,0,0,VIBRATION,0.0945478156208992,0.060736607760190964,0.10235345363616943
2025-12-15 01:43:37.057,VIBRATION,4183042311,0,0,0,VIBRATION,0.09497770667076111,0.060875508934259415,0.1016426607966423
2025-12-15 01:43:37.157,VIBRATION,4183142357,0,0,0,VIBRATION,0.09301289170980453,0.05904422700405121,0.10304931551218033
2025-12-15 01:43:37.257,VIBRATION,4183242312,0,0,0,VIBRATION,0.0946611687541008,0.059708744287490845,0.10180328041315079
2025-12-15 01:43:37.357,VIBRATION,4183342428,0,0,0,VIBRATION,0.09480325877666473,0.05861010029911995,0.10110436379909515
2025-12-15 01:43:37.457,VIBRATION,4183442425,0,0,0,VIBRATION,0.09322760254144669,0.05900608375668526,0.10075507313013077
2025-12-15 01:43:37.557,VIBRATION,4183542445,0,0,0,VIBRATION,0.093326635658741,0.057430386543273926,0.09950880706310272
2025-12-15 01:43:37.657,VIBRATION,4183642429,0,0,0,VIBRATION,0.09318024665117264,0.05749446898698807,0.0990528017282486
2025-12-15 01:43:37.757,VIBRATION,4183742466,0,0,0,VIBRATION,0.09528573602437973,0.057926472276449203,0.09953656047582626
2025-12-15 01:43:37.858,VIBRATION,4183842475,0,0,0,VIBRATION,0.0937526598572731,0.058054469525814056,0.10080765187740326
2025-12-15 01:43:37.957,VIBRATION,4183942374,0,0,0,VIBRATION,0.09303585439920425,0.05660391226410866,0.09905435144901276
2025-12-15 01:43:38.057,VIBRATION,4184042413,0,0,0,VIBRATION,0.09436552226543427,0.060050610452890396,0.10009001940488815
2025-12-15 01:43:38.158,VIBRATION,4184142309,0,0,0,VIBRATION,0.09257041662931442,0.05890890583395958,0.09968189150094986
2025-12-15 01:43:38.257,VIBRATION,4184240099,0,0,0,VIBRATION,0.09353145211935043,0.059955161064863205,0.10081195831298828
2025-12-15 01:43:38.357,VIBRATION,4184342351,0,0,0,VIBRATION,0.09457703679800034,0.05897269397974014,0.0988403931260109
2025-12-15 01:43:38.457,VIBRATION,4184442344,0,0,0,VIBRATION,0.09271825104951859,0.0577130988240242,0.09907674789428711
2025-12-15 01:43:38.557,VIBRATION,4184540056,0,0,0,VIBRATION,0.09383633732795715,0.05803462117910385,0.10017760843038559
2025-12-15 01:43:38.657,VIBRATION,4184640095,0,0,0,VIBRATION,0.09358084946870804,0.05855211988091469,0.10002034157514572
2025-12-15 01:43:38.757,VIBRATION,4184740122,0,0,0,VIBRATION,0.09221526235342026,0.059072576463222504,0.10089407861232758
2025-12-15 01:43:38.857,VIBRATION,4184842347,0,0,0,VIBRATION,0.09250976145267487,0.05866331234574318,0.09903614968061447
2025-12-15 01:43:38.958,VIBRATION,4184942429,0,0,0,VIBRATION,0.0939977765083313,0.057390931993722916,0.10086031258106232
2025-12-15 01:43:39.058,VIBRATION,4185042438,0,0,0,VIBRATION,0.09546323865652084,0.060225363820791245,0.10015912353992462
2025-12-15 01:43:39.158,VIBRATION,4185142506,0,0,0,VIBRATION,0.09382818639278412,0.05941324308514595,0.10214002430438995
2025-12-15 01:43:39.258,VIBRATION,4185242455,0,0,0,VIBRATION,0.092201828956604,0.05896517261862755,0.10072481632232666
2025-12-15 01:43:39.358,VIBRATION,4185342446,0,0,0,VIBRATION,0.09414727240800858,0.059655070304870605,0.10099545121192932
2025-12-15 01:43:39.458,VIBRATION,4185442475,0,0,0,VIBRATION,0.09313491731882095,0.05822143331170082,0.10163486003875732
