SystemTime_ISO,MsgType,FC_Time_us,command,mavpackettype,progress,result,result_param2,target_component,target_system
2025-12-15 01:40:54.593,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.594,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.594,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.594,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.594,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.594,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.594,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.595,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.595,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.595,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.595,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.595,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.595,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.595,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.596,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.596,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.596,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.597,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.597,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.597,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.597,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.598,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.598,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.598,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.598,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.599,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.599,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.599,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.599,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.600,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.600,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.600,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.600,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.600,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.600,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.601,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.601,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.602,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.602,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.602,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.602,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.602,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.603,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.603,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.603,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.604,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.604,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.604,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.604,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.605,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.605,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.605,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.605,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.606,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.606,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.607,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.607,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.608,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.608,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.608,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.608,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.608,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.608,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.608,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.609,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.610,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.610,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.610,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.610,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.611,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.611,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.611,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.611,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.611,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.611,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.612,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.612,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.613,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.613,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.613,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.613,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.613,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.613,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.614,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.614,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.614,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.614,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.614,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.614,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.615,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.615,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.615,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.615,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.616,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.616,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.616,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.616,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
2025-12-15 01:40:54.616,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.616,COMMAND_ACK,0,511,COMMAND_ACK,0,0,0,0,255
2025-12-15 01:40:54.617,COMMAND_ACK,0,511,COMMAND_ACK,0,4,0,0,255
