SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,temperature,xacc,xgyro,xmag,yacc,ygyro,ymag,zacc,zgyro,zmag
2025-12-15 01:41:12.749,SCALED_IMU2,4038739,SCALED_IMU2,4808,0,2,0,13,-1,0,-1018,-3,0
2025-12-15 01:41:12.849,SCALED_IMU2,4038839,SCALED_IMU2,4808,0,1,0,12,0,0,-1019,-1,0
2025-12-15 01:41:12.950,SCALED_IMU2,4038939,SCALED_IMU2,4808,0,4,0,11,-4,0,-1021,-2,0
2025-12-15 01:41:13.049,SCALED_IMU2,4039039,SCALED_IMU2,4808,2,3,0,13,-1,0,-1019,0,0
2025-12-15 01:41:13.149,SCALED_IMU2,4039139,SCALED_IMU2,4808,1,2,0,12,-1,0,-1021,-2,0
2025-12-15 01:41:13.248,SCALED_IMU2,4039239,SCALED_IMU2,4808,1,3,0,11,-1,0,-1019,-2,0
2025-12-15 01:41:13.350,SCALED_IMU2,4039337,SCALED_IMU2,4807,0,2,0,13,-2,0,-1020,-2,0
2025-12-15 01:41:13.449,SCALED_IMU2,4039437,SCALED_IMU2,4808,0,2,0,12,0,0,-1019,-2,0
2025-12-15 01:41:13.549,SCALED_IMU2,4039539,SCALED_IMU2,4808,2,4,0,10,-2,0,-1019,-2,0
2025-12-15 01:41:13.648,SCALED_IMU2,4039637,SCALED_IMU2,4808,3,3,0,12,0,0,-1020,-2,0
2025-12-15 01:41:13.749,SCALED_IMU2,4039737,SCALED_IMU2,4807,0,2,0,12,-1,0,-1020,-2,0
2025-12-15 01:41:13.849,SCALED_IMU2,4039839,SCALED_IMU2,4807,1,3,0,13,-1,0,-1018,-3,0
2025-12-15 01:41:13.947,SCALED_IMU2,4039939,SCALED_IMU2,4808,0,3,0,11,-1,0,-1019,-2,0
2025-12-15 01:41:14.047,SCALED_IMU2,4040039,SCALED_IMU2,4808,2,2,0,12,-2,0,-1019,-1,0
2025-12-15 01:41:14.148,SCALED_IMU2,4040139,SCALED_IMU2,4808,1,2,0,11,-1,0,-1018,-3,0
2025-12-15 01:41:14.247,SCALED_IMU2,4040239,SCALED_IMU2,4808,0,2,0,9,0,0,-1020,-2,0
2025-12-15 01:41:14.349,SCALED_IMU2,4040339,SCALED_IMU2,4807,0,1,0,12,-2,0,-1019,-1,0
2025-12-15 01:41:14.449,SCALED_IMU2,4040439,SCALED_IMU2,4808,1,3,0,13,-2,0,-1019,-3,0
2025-12-15 01:41:14.549,SCALED_IMU2,4040539,SCALED_IMU2,4808,3,3,0,12,0,0,-1019,-2,0
2025-12-15 01:41:14.648,SCALED_IMU2,4040637,SCALED_IMU2,4808,0,3,0,11,-1,0,-1019,-3,0
2025-12-15 01:41:14.748,SCALED_IMU2,4040739,SCALED_IMU2,4808,1,3,0,11,-1,0,-1020,-2,0
2025-12-15 01:41:14.848,SCALED_IMU2,4040839,SCALED_IMU2,4808,2,1,0,12,-1,0,-1020,-3,0
2025-12-15 01:41:14.948,SCALED_IMU2,4040937,SCALED_IMU2,4808,0,3,0,12,0,0,-1019,-1,0
2025-12-15 01:41:15.048,SCALED_IMU2,4041037,SCALED_IMU2,4808,1,2,0,12,-1,0,-1019,-2,0
2025-12-15 01:41:15.148,SCALED_IMU2,4041139,SCALED_IMU2,4808,1,3,0,12,-2,0,-1019,-3,0
2025-12-15 01:41:15.248,SCALED_IMU2,4041237,SCALED_IMU2,4808,1,3,0,11,0,0,-1020,-1,0
2025-12-15 01:41:15.348,SCALED_IMU2,4041337,SCALED_IMU2,4808,1,3,0,11,-1,0,-1020,-1,0
2025-12-15 01:41:15.448,SCALED_IMU2,4041437,SCALED_IMU2,4808,2,3,0,12,-1,0,-1022,-3,0
2025-12-15 01:41:15.548,SCALED_IMU2,4041539,SCALED_IMU2,4808,1,1,0,13,-2,0,-1019,-1,0
2025-12-15 01:41:15.648,SCALED_IMU2,4041639,SCALED_IMU2,4808,2,2,0,13,-1,0,-1017,-2,0
