SystemTime_ISO,MsgType,FC_Time_us,I2Cerr,Vcc,mavpackettype
2025-12-15 01:40:58.146,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 01:40:58.247,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 01:40:58.347,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 01:40:58.447,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:40:58.548,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 01:40:58.651,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:40:58.752,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:40:58.852,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:40:58.950,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:40:59.050,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:40:59.152,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:40:59.250,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:40:59.350,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:40:59.451,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 01:40:59.550,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:40:59.651,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 01:40:59.750,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:40:59.851,HWSTATUS,0,0,5269,HWSTATUS
2025-12-15 01:40:59.951,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 01:41:00.051,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:00.152,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:00.251,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:00.352,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 01:41:00.451,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:00.551,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:00.652,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:00.751,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 01:41:00.851,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:00.951,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:01.052,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:01.151,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:01.252,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 01:41:01.351,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:01.451,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 01:41:01.551,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:01.651,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:01.751,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:01.851,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:01.951,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:02.051,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:02.151,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:02.251,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 01:41:02.351,HWSTATUS,0,0,5269,HWSTATUS
2025-12-15 01:41:02.451,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:02.551,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 01:41:02.650,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 01:41:02.748,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:41:02.847,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 01:41:02.947,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 01:41:03.047,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 01:41:03.147,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 01:41:03.248,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 01:41:03.349,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 01:41:03.447,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 01:41:03.547,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 01:41:03.647,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 01:41:03.747,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 01:41:03.847,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 01:41:03.947,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:04.047,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 01:41:04.147,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 01:41:04.247,HWSTATUS,0,0,5250,HWSTATUS
2025-12-15 01:41:04.348,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 01:41:04.446,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 01:41:04.548,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:41:04.647,HWSTATUS,0,0,5252,HWSTATUS
2025-12-15 01:41:04.747,HWSTATUS,0,0,5245,HWSTATUS
2025-12-15 01:41:04.847,HWSTATUS,0,0,5251,HWSTATUS
2025-12-15 01:41:04.947,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 01:41:05.047,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 01:41:05.146,HWSTATUS,0,0,5250,HWSTATUS
2025-12-15 01:41:05.246,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 01:41:05.347,HWSTATUS,0,0,5249,HWSTATUS
2025-12-15 01:41:05.447,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 01:41:05.546,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 01:41:05.646,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 01:41:05.747,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 01:41:05.846,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 01:41:05.946,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 01:41:06.047,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 01:41:06.148,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 01:41:06.247,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:41:06.347,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:06.447,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:06.547,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:06.647,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:06.747,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 01:41:06.847,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 01:41:06.947,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:07.047,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:07.146,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:07.247,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 01:41:07.347,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 01:41:07.446,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 01:41:07.547,HWSTATUS,0,0,5270,HWSTATUS
2025-12-15 01:41:07.647,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:07.749,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:07.852,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:07.951,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:08.051,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 01:41:08.151,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:08.251,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 01:41:08.351,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:08.451,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:08.551,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:41:08.651,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 01:41:08.751,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:41:08.852,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:08.952,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:41:09.051,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:09.151,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:41:09.251,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 01:41:09.351,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:09.451,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 01:41:09.551,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:41:09.651,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:41:09.751,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:09.853,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:09.951,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 01:41:10.052,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 01:41:10.151,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 01:41:10.251,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 01:41:10.351,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:10.451,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:10.552,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:10.652,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:41:10.752,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:10.852,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:10.952,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:11.052,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:41:11.151,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:11.251,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 01:41:11.352,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:11.451,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 01:41:11.552,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:11.653,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 01:41:11.752,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:11.852,HWSTATUS,0,0,5253,HWSTATUS
2025-12-15 01:41:11.952,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:12.052,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 01:41:12.152,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:41:12.252,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:12.352,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:12.452,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:41:12.552,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 01:41:12.652,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:12.752,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:12.852,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 01:41:12.952,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:41:13.052,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:13.151,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:13.251,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:13.353,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 01:41:13.452,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:13.552,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 01:41:13.651,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:13.751,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:13.852,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 01:41:13.950,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:41:14.051,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:14.150,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:14.250,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:14.352,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:14.452,HWSTATUS,0,0,5254,HWSTATUS
2025-12-15 01:41:14.551,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:14.650,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:14.751,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:14.851,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:14.950,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 01:41:15.051,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:15.151,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:15.251,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:15.352,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:15.452,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 01:41:15.551,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:15.651,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:15.751,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:15.851,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:15.951,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:16.051,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 01:41:16.151,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:16.251,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:16.351,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:16.451,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:16.551,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 01:41:16.651,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 01:41:16.751,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:41:16.851,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:16.951,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 01:41:17.051,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:17.151,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:17.251,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 01:41:17.351,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:41:17.451,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 01:41:17.552,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:17.651,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:17.752,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:17.851,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:17.951,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:18.052,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 01:41:18.151,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:18.251,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 01:41:18.352,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:18.451,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 01:41:18.551,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:18.652,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:18.751,HWSTATUS,0,0,5255,HWSTATUS
2025-12-15 01:41:18.851,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:18.951,HWSTATUS,0,0,5269,HWSTATUS
2025-12-15 01:41:19.052,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:19.151,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:19.251,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 01:41:19.352,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:19.451,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:19.551,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:19.652,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:19.751,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:19.852,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:19.951,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 01:41:20.051,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:20.151,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:20.252,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:20.352,HWSTATUS,0,0,5269,HWSTATUS
2025-12-15 01:41:20.451,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 01:41:20.552,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 01:41:20.651,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:20.751,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 01:41:20.851,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 01:41:20.952,HWSTATUS,0,0,5269,HWSTATUS
2025-12-15 01:41:21.052,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:21.151,HWSTATUS,0,0,5269,HWSTATUS
2025-12-15 01:41:21.251,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 01:41:21.351,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:21.451,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:21.551,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:21.652,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 01:41:21.751,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:21.852,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 01:41:21.951,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:22.051,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:22.152,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 01:41:22.252,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 01:41:22.352,HWSTATUS,0,0,5270,HWSTATUS
2025-12-15 01:41:22.452,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:22.552,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:22.652,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:22.752,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 01:41:22.852,HWSTATUS,0,0,5270,HWSTATUS
2025-12-15 01:41:22.952,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:23.052,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:41:23.152,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:23.251,HWSTATUS,0,0,5270,HWSTATUS
2025-12-15 01:41:23.352,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:23.452,HWSTATUS,0,0,5258,HWSTATUS
2025-12-15 01:41:23.552,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 01:41:23.652,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:23.752,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 01:41:23.852,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:23.952,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 01:41:24.051,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:24.152,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:24.252,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 01:41:24.352,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:24.451,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:24.551,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:24.651,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:24.751,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 01:41:24.851,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:41:24.951,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:25.051,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:25.151,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:25.251,HWSTATUS,0,0,5270,HWSTATUS
2025-12-15 01:41:25.351,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 01:41:25.451,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:25.551,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:25.651,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:25.751,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:25.851,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:25.951,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:26.051,HWSTATUS,0,0,5269,HWSTATUS
2025-12-15 01:41:26.151,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:26.251,HWSTATUS,0,0,5270,HWSTATUS
2025-12-15 01:41:26.351,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 01:41:26.451,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:26.551,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:41:26.651,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:26.751,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 01:41:26.852,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 01:41:26.951,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 01:41:27.051,HWSTATUS,0,0,5256,HWSTATUS
2025-12-15 01:41:27.151,HWSTATUS,0,0,5259,HWSTATUS
2025-12-15 01:41:27.252,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:27.351,HWSTATUS,0,0,5263,HWSTATUS
2025-12-15 01:41:27.451,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:27.551,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:27.651,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:27.751,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:27.851,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:27.951,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:28.052,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:28.151,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 01:41:28.251,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:41:28.352,HWSTATUS,0,0,5257,HWSTATUS
2025-12-15 01:41:28.451,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:28.551,HWSTATUS,0,0,5269,HWSTATUS
2025-12-15 01:41:28.652,HWSTATUS,0,0,5270,HWSTATUS
2025-12-15 01:41:28.751,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:28.851,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:28.951,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:29.051,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:29.151,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:29.251,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:29.351,HWSTATUS,0,0,5265,HWSTATUS
2025-12-15 01:41:29.451,HWSTATUS,0,0,5269,HWSTATUS
2025-12-15 01:41:29.552,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:29.652,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 01:41:29.751,HWSTATUS,0,0,5266,HWSTATUS
2025-12-15 01:41:29.852,HWSTATUS,0,0,5267,HWSTATUS
2025-12-15 01:41:29.952,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:30.051,HWSTATUS,0,0,5264,HWSTATUS
2025-12-15 01:41:30.152,HWSTATUS,0,0,5260,HWSTATUS
2025-12-15 01:41:30.252,HWSTATUS,0,0,5262,HWSTATUS
2025-12-15 01:41:30.352,HWSTATUS,0,0,5268,HWSTATUS
2025-12-15 01:41:30.452,HWSTATUS,0,0,5269,HWSTATUS
2025-12-15 01:41:30.552,HWSTATUS,0,0,5261,HWSTATUS
2025-12-15 01:41:30.652,HWSTATUS,0,0,5267,HWSTATUS
