SystemTime_ISO,MsgType,FC_Time_us,accel_weight,error_rp,error_yaw,mavpackettype,omegaIx,omegaIy,omegaIz,renorm_val
2025-12-15 01:48:08.563,AHRS,0,0.0,0.0005478205275721848,0.020410850644111633,AHRS,-0.00012914056424051523,0.0017479810630902648,0.0006299260421656072,0.0
2025-12-15 01:48:08.663,AHRS,0,0.0,0.0005478205275721848,0.016824793070554733,AHRS,-0.00012920204608235508,0.00174774753395468,0.0006297570071183145,0.0
2025-12-15 01:48:08.763,AHRS,0,0.0,0.0006582883652299643,0.02034929394721985,AHRS,-0.00012927652278449386,0.0017475298373028636,0.000631821108981967,0.0
2025-12-15 01:48:08.863,AHRS,0,0.0,0.0006582883652299643,0.020080355927348137,AHRS,-0.00012932873505633324,0.0017473050393164158,0.000630084949079901,0.0
2025-12-15 01:48:08.963,AHRS,0,0.0,0.0006135044386610389,0.016960686072707176,AHRS,-0.00012949499068781734,0.0017485192511230707,0.0006298568332567811,0.0
2025-12-15 01:48:09.063,AHRS,0,0.0,0.0006135044386610389,0.0216823760420084,AHRS,-0.00012956846330780536,0.0017483043484389782,0.0006323822308331728,0.0
2025-12-15 01:48:09.163,AHRS,0,0.0,0.0005784043460153043,0.02206348069012165,AHRS,-0.0001296383998123929,0.0017481113318353891,0.000633676943834871,0.0
2025-12-15 01:48:09.263,AHRS,0,0.0,0.0005784043460153043,0.017654025927186012,AHRS,-0.0001297032431466505,0.0017479187808930874,0.0006333018536679447,0.0
2025-12-15 01:48:09.363,AHRS,0,0.0,0.0005605312180705369,0.01776854693889618,AHRS,-0.0001297706039622426,0.0017477268120273948,0.0006341907428577542,0.0
2025-12-15 01:48:09.463,AHRS,0,0.0,0.0005605312180705369,0.019928550347685814,AHRS,-0.00012993888230994344,0.001749016111716628,0.0006323137204162776,0.0
2025-12-15 01:48:09.563,AHRS,0,0.0,0.0005605312180705369,0.01783929392695427,AHRS,-0.00013000448234379292,0.0017488233279436827,0.0006325572612695396,0.0
2025-12-15 01:48:09.663,AHRS,0,0.0,0.0005622544558718801,0.01792544685304165,AHRS,-0.0001300739822909236,0.001748640788719058,0.0006334502249956131,0.0
2025-12-15 01:48:09.763,AHRS,0,0.0,0.0005622544558718801,0.01738489419221878,AHRS,-0.00013018680328968912,0.0017492258921265602,0.0006322257686406374,0.0
2025-12-15 01:48:09.863,AHRS,0,0.0,0.0006060156156308949,0.020197244361042976,AHRS,-0.00013020601181779057,0.001748366979882121,0.0006337891682051122,0.0
2025-12-15 01:48:09.963,AHRS,0,0.0,0.0006060156156308949,0.018672801554203033,AHRS,-0.00013047490210738033,0.0017511110054329038,0.0006335478974506259,0.0
2025-12-15 01:48:10.064,AHRS,0,0.0,0.0006002161535434425,0.01547892764210701,AHRS,-0.00013053083966951817,0.0017509819008409977,0.0006333357305265963,0.0
2025-12-15 01:48:10.163,AHRS,0,0.0,0.0006002161535434425,0.015301273204386234,AHRS,-0.0001305779442191124,0.0017508778255432844,0.0006318787345662713,0.0
2025-12-15 01:48:10.264,AHRS,0,0.0,0.0004957873024977744,0.015505943447351456,AHRS,-0.0001306334015680477,0.0017508143791928887,0.0006303084664978087,0.0
2025-12-15 01:48:10.362,AHRS,0,0.0,0.0004957873024977744,0.014563522301614285,AHRS,-0.00013068917905911803,0.00175071123521775,0.0006306477007456124,0.0
2025-12-15 01:48:10.460,AHRS,0,0.0,0.0005761482752859592,0.015670208260416985,AHRS,-0.000130853324662894,0.0017519963439553976,0.0006321692490018904,0.0
2025-12-15 01:48:10.560,AHRS,0,0.0,0.0005761482752859592,0.02492096647620201,AHRS,-0.00013089319691061974,0.001751972478814423,0.0006273542530834675,0.0
2025-12-15 01:48:10.660,AHRS,0,0.0,0.0005741090863011777,0.03329789265990257,AHRS,-0.00013092999870423228,0.0017519593238830566,0.0006221975199878216,0.0
2025-12-15 01:48:10.761,AHRS,0,0.0,0.0005741090863011777,0.05157965421676636,AHRS,-0.00013095478061586618,0.0017519686371088028,0.0006128174718469381,0.0
2025-12-15 01:48:10.860,AHRS,0,0.0,0.0005889597814530134,0.0689692571759224,AHRS,-0.0001309694634983316,0.0017520013498142362,0.0006023779860697687,0.0
2025-12-15 01:48:10.960,AHRS,0,0.0,0.0005889597814530134,0.07816804200410843,AHRS,-0.00013110518921166658,0.0017534639919176698,0.0005940895061939955,0.0
2025-12-15 01:48:11.060,AHRS,0,0.0,0.000568664981983602,0.08580813556909561,AHRS,-0.00013111850421410054,0.0017534381477162242,0.0005851436872035265,0.0
2025-12-15 01:48:11.160,AHRS,0,0.0,0.000568664981983602,0.08170250803232193,AHRS,-0.00013114989269524813,0.0017534173093736172,0.000579786254093051,0.0
2025-12-15 01:48:11.260,AHRS,0,0.0,0.0005494387005455792,0.08427520841360092,AHRS,-0.00013117164780851454,0.0017534252256155014,0.0005723480717279017,0.0
2025-12-15 01:48:11.360,AHRS,0,0.0,0.0005494387005455792,0.08403276652097702,AHRS,-0.0001313047541771084,0.0017548725008964539,0.0005661206087097526,0.0
2025-12-15 01:48:11.460,AHRS,0,0.0,0.0005862062680535018,0.06956372410058975,AHRS,-0.00013135212066117674,0.0017548431642353535,0.000566099479328841,0.0
2025-12-15 01:48:11.560,AHRS,0,0.0,0.0005862062680535018,0.05701693147420883,AHRS,-0.00013149929873179644,0.0017562407301738858,0.0005652585532516241,0.0
