SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,press_abs,press_diff,temperature,temperature_press_diff
2025-12-15 01:41:07.746,SCALED_PRESSURE,4033739,SCALED_PRESSURE,1007.8385620117188,0.0,4656,0
2025-12-15 01:41:07.849,SCALED_PRESSURE,4033839,SCALED_PRESSURE,1007.8357543945312,0.0,4655,0
2025-12-15 01:41:07.949,SCALED_PRESSURE,4033939,SCALED_PRESSURE,1007.833740234375,0.0,4655,0
2025-12-15 01:41:08.048,SCALED_PRESSURE,4034039,SCALED_PRESSURE,1007.8148803710938,0.0,4656,0
2025-12-15 01:41:08.149,SCALED_PRESSURE,4034139,SCALED_PRESSURE,1007.8290405273438,0.0,4655,0
2025-12-15 01:41:08.249,SCALED_PRESSURE,4034239,SCALED_PRESSURE,1007.8494873046875,0.0,4656,0
2025-12-15 01:41:08.348,SCALED_PRESSURE,4034339,SCALED_PRESSURE,1007.824951171875,0.0,4656,0
2025-12-15 01:41:08.449,SCALED_PRESSURE,4034439,SCALED_PRESSURE,1007.8387451171875,0.0,4655,0
2025-12-15 01:41:08.549,SCALED_PRESSURE,4034539,SCALED_PRESSURE,1007.8529663085938,0.0,4656,0
2025-12-15 01:41:08.649,SCALED_PRESSURE,4034637,SCALED_PRESSURE,1007.8244018554688,0.0,4655,0
2025-12-15 01:41:08.748,SCALED_PRESSURE,4034739,SCALED_PRESSURE,1007.8385620117188,0.0,4656,0
2025-12-15 01:41:08.850,SCALED_PRESSURE,4034839,SCALED_PRESSURE,1007.8462524414062,0.0,4656,0
2025-12-15 01:41:08.950,SCALED_PRESSURE,4034939,SCALED_PRESSURE,1007.8583374023438,0.0,4656,0
2025-12-15 01:41:09.049,SCALED_PRESSURE,4035039,SCALED_PRESSURE,1007.8564453125,0.0,4656,0
2025-12-15 01:41:09.149,SCALED_PRESSURE,4035139,SCALED_PRESSURE,1007.8309326171875,0.0,4656,0
2025-12-15 01:41:09.249,SCALED_PRESSURE,4035239,SCALED_PRESSURE,1007.8318481445312,0.0,4655,0
2025-12-15 01:41:09.349,SCALED_PRESSURE,4035339,SCALED_PRESSURE,1007.8175659179688,0.0,4656,0
2025-12-15 01:41:09.449,SCALED_PRESSURE,4035439,SCALED_PRESSURE,1007.839111328125,0.0,4656,0
2025-12-15 01:41:09.549,SCALED_PRESSURE,4035539,SCALED_PRESSURE,1007.8683471679688,0.0,4656,0
