SystemTime_ISO,MsgType,FC_Time_us,chunk_seq,id,mavpackettype,severity,text
2026-01-14 12:17:42.384,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:18:13.386,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:18:44.387,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:19:15.388,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:19:46.389,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:20:17.389,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:20:48.389,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:21:19.390,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:21:50.391,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:22:21.392,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:22:52.394,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:23:23.394,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:23:54.395,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:24:25.395,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:24:56.396,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:25:27.397,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:25:58.399,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:26:29.400,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:27:00.401,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:27:31.402,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:28:02.402,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:28:33.402,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:29:04.404,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:29:35.405,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:30:06.407,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:30:37.407,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:31:08.408,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:31:39.408,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:32:10.409,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:32:41.410,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:33:12.410,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:33:43.412,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:34:14.413,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:34:45.414,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:35:16.414,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:35:47.414,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:36:18.415,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:36:49.416,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:37:20.418,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:37:51.419,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:38:22.421,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:38:53.420,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:39:24.421,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:39:55.421,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:40:26.423,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:40:57.424,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:41:28.426,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:41:59.425,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:42:30.427,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:43:01.426,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:43:32.427,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:44:03.429,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
2026-01-14 12:44:34.430,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Motors: Check frame class and type
