SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,temperature,xacc,xgyro,xmag,yacc,ygyro,ymag,zacc,zgyro,zmag
2025-12-14 21:36:47.731,SCALED_IMU2,14210217,SCALED_IMU2,4807,-24,7,0,26,-2,0,-995,-6,0
2025-12-14 21:36:47.751,SCALED_IMU2,14210240,SCALED_IMU2,4807,-26,6,0,27,-3,0,-997,-5,0
2025-12-14 21:36:47.770,SCALED_IMU2,14210257,SCALED_IMU2,4807,-25,7,0,27,-3,0,-996,-4,0
2025-12-14 21:36:47.792,SCALED_IMU2,14210280,SCALED_IMU2,4808,-25,6,0,26,-2,0,-995,-5,0
2025-12-14 21:36:47.812,SCALED_IMU2,14210299,SCALED_IMU2,4808,-24,6,0,26,-2,0,-996,-7,0
2025-12-14 21:36:47.832,SCALED_IMU2,14210317,SCALED_IMU2,4808,-24,7,0,27,0,0,-996,-6,0
2025-12-14 21:36:47.851,SCALED_IMU2,14210340,SCALED_IMU2,4808,-23,6,0,27,-3,0,-997,-5,0
2025-12-14 21:36:47.871,SCALED_IMU2,14210360,SCALED_IMU2,4808,-24,4,0,27,-1,0,-997,-3,0
2025-12-14 21:36:47.892,SCALED_IMU2,14210378,SCALED_IMU2,4808,-26,4,0,26,-2,0,-996,-5,0
2025-12-14 21:36:47.911,SCALED_IMU2,14210397,SCALED_IMU2,4808,-25,5,0,26,-1,0,-997,-5,0
2025-12-14 21:36:47.932,SCALED_IMU2,14210420,SCALED_IMU2,4808,-25,6,0,26,-1,0,-996,-5,0
2025-12-14 21:36:47.951,SCALED_IMU2,14210437,SCALED_IMU2,4808,-25,5,0,28,-3,0,-996,-6,0
2025-12-14 21:36:47.971,SCALED_IMU2,14210460,SCALED_IMU2,4808,-27,5,0,27,-2,0,-995,-5,0
2025-12-14 21:36:47.992,SCALED_IMU2,14210478,SCALED_IMU2,4808,-26,5,0,28,-1,0,-995,-3,0
2025-12-14 21:36:48.012,SCALED_IMU2,14210497,SCALED_IMU2,4808,-24,6,0,27,-2,0,-997,-3,0
2025-12-14 21:36:48.030,SCALED_IMU2,14210519,SCALED_IMU2,4808,-25,4,0,27,-4,0,-995,-7,0
2025-12-14 21:36:48.051,SCALED_IMU2,14210537,SCALED_IMU2,4808,-25,3,0,27,-5,0,-997,-7,0
2025-12-14 21:36:48.071,SCALED_IMU2,14210557,SCALED_IMU2,4807,-26,4,0,25,-1,0,-996,-4,0
2025-12-14 21:36:48.092,SCALED_IMU2,14210578,SCALED_IMU2,4807,-25,4,0,26,-2,0,-995,-5,0
2025-12-14 21:36:48.111,SCALED_IMU2,14210597,SCALED_IMU2,4807,-25,4,0,26,-2,0,-995,-6,0
2025-12-14 21:36:48.131,SCALED_IMU2,14210619,SCALED_IMU2,4807,-26,5,0,26,-2,0,-996,-6,0
2025-12-14 21:36:48.151,SCALED_IMU2,14210637,SCALED_IMU2,4807,-25,5,0,26,-2,0,-994,-5,0
2025-12-14 21:36:48.172,SCALED_IMU2,14210660,SCALED_IMU2,4807,-24,5,0,26,-2,0,-994,-5,0
2025-12-14 21:36:48.192,SCALED_IMU2,14210678,SCALED_IMU2,4807,-25,6,0,28,-2,0,-996,-6,0
2025-12-14 21:36:48.210,SCALED_IMU2,14210697,SCALED_IMU2,4807,-25,5,0,28,-2,0,-996,-6,0
2025-12-14 21:36:48.231,SCALED_IMU2,14210719,SCALED_IMU2,4807,-23,4,0,27,-3,0,-996,-4,0
2025-12-14 21:36:48.251,SCALED_IMU2,14210737,SCALED_IMU2,4807,-24,6,0,26,-1,0,-997,-6,0
2025-12-14 21:36:48.271,SCALED_IMU2,14210760,SCALED_IMU2,4807,-24,6,0,28,-2,0,-997,-4,0
2025-12-14 21:36:48.291,SCALED_IMU2,14210778,SCALED_IMU2,4807,-26,5,0,27,-2,0,-996,-4,0
2025-12-14 21:36:48.312,SCALED_IMU2,14210797,SCALED_IMU2,4807,-25,4,0,25,-3,0,-996,-6,0
2025-12-14 21:36:48.331,SCALED_IMU2,14210819,SCALED_IMU2,4807,-25,4,0,27,-2,0,-998,-5,0
2025-12-14 21:36:48.350,SCALED_IMU2,14210837,SCALED_IMU2,4807,-24,4,0,26,-3,0,-995,-5,0
2025-12-14 21:36:48.371,SCALED_IMU2,14210860,SCALED_IMU2,4807,-25,5,0,24,-2,0,-995,-5,0
2025-12-14 21:36:48.392,SCALED_IMU2,14210878,SCALED_IMU2,4807,-23,5,0,26,-2,0,-998,-5,0
2025-12-14 21:36:48.412,SCALED_IMU2,14210897,SCALED_IMU2,4808,-24,6,0,26,-3,0,-996,-4,0
2025-12-14 21:36:48.431,SCALED_IMU2,14210919,SCALED_IMU2,4808,-24,6,0,27,-2,0,-995,-5,0
2025-12-14 21:36:48.451,SCALED_IMU2,14210940,SCALED_IMU2,4808,-23,4,0,27,-3,0,-996,-5,0
2025-12-14 21:36:48.472,SCALED_IMU2,14210960,SCALED_IMU2,4808,-25,4,0,28,-2,0,-996,-5,0
2025-12-14 21:36:48.492,SCALED_IMU2,14210978,SCALED_IMU2,4808,-24,3,0,25,-1,0,-998,-4,0
2025-12-14 21:36:48.512,SCALED_IMU2,14210997,SCALED_IMU2,4808,-24,5,0,27,-2,0,-997,-5,0
2025-12-14 21:36:48.532,SCALED_IMU2,14211019,SCALED_IMU2,4808,-23,5,0,27,-2,0,-997,-5,0
2025-12-14 21:36:48.552,SCALED_IMU2,14211040,SCALED_IMU2,4808,-24,5,0,26,-4,0,-997,-4,0
2025-12-14 21:36:48.571,SCALED_IMU2,14211057,SCALED_IMU2,4808,-25,4,0,27,-3,0,-996,-5,0
2025-12-14 21:36:48.592,SCALED_IMU2,14211080,SCALED_IMU2,4808,-26,6,0,26,-1,0,-996,-6,0
2025-12-14 21:36:48.611,SCALED_IMU2,14211097,SCALED_IMU2,4808,-25,6,0,28,-1,0,-997,-6,0
2025-12-14 21:36:48.631,SCALED_IMU2,14211119,SCALED_IMU2,4808,-26,5,0,25,-2,0,-995,-4,0
2025-12-14 21:36:48.652,SCALED_IMU2,14211140,SCALED_IMU2,4808,-24,6,0,26,-3,0,-995,-4,0
2025-12-14 21:36:48.671,SCALED_IMU2,14211160,SCALED_IMU2,4808,-24,7,0,25,-2,0,-996,-5,0
2025-12-14 21:36:48.692,SCALED_IMU2,14211178,SCALED_IMU2,4808,-23,4,0,27,-1,0,-997,-6,0
2025-12-14 21:36:48.710,SCALED_IMU2,14211197,SCALED_IMU2,4808,-24,5,0,26,-1,0,-997,-7,0
2025-12-14 21:36:48.731,SCALED_IMU2,14211219,SCALED_IMU2,4807,-22,4,0,26,-2,0,-997,-5,0
2025-12-14 21:36:48.752,SCALED_IMU2,14211240,SCALED_IMU2,4807,-24,6,0,26,0,0,-998,-4,0
2025-12-14 21:36:48.771,SCALED_IMU2,14211260,SCALED_IMU2,4807,-25,5,0,26,-2,0,-996,-5,0
2025-12-14 21:36:48.792,SCALED_IMU2,14211280,SCALED_IMU2,4807,-24,5,0,26,-2,0,-997,-5,0
2025-12-14 21:36:48.811,SCALED_IMU2,14211297,SCALED_IMU2,4807,-25,4,0,26,-4,0,-996,-5,0
2025-12-14 21:36:48.831,SCALED_IMU2,14211317,SCALED_IMU2,4807,-25,5,0,27,-3,0,-996,-6,0
2025-12-14 21:36:48.851,SCALED_IMU2,14211340,SCALED_IMU2,4807,-25,5,0,26,-2,0,-994,-5,0
2025-12-14 21:36:48.871,SCALED_IMU2,14211357,SCALED_IMU2,4807,-24,5,0,27,-3,0,-998,-4,0
2025-12-14 21:36:48.892,SCALED_IMU2,14211380,SCALED_IMU2,4807,-23,3,0,28,-1,0,-997,-6,0
2025-12-14 21:36:48.911,SCALED_IMU2,14211399,SCALED_IMU2,4807,-23,6,0,28,-2,0,-997,-5,0
2025-12-14 21:36:48.931,SCALED_IMU2,14211417,SCALED_IMU2,4807,-24,5,0,26,-2,0,-997,-6,0
2025-12-14 21:36:48.951,SCALED_IMU2,14211440,SCALED_IMU2,4807,-25,5,0,25,-2,0,-997,-6,0
2025-12-14 21:36:48.971,SCALED_IMU2,14211457,SCALED_IMU2,4807,-24,5,0,25,-2,0,-996,-5,0
2025-12-14 21:36:48.992,SCALED_IMU2,14211480,SCALED_IMU2,4807,-25,4,0,27,-3,0,-997,-5,0
2025-12-14 21:36:49.011,SCALED_IMU2,14211497,SCALED_IMU2,4807,-24,7,0,27,0,0,-995,-4,0
2025-12-14 21:36:49.031,SCALED_IMU2,14211517,SCALED_IMU2,4807,-23,6,0,27,0,0,-996,-4,0
2025-12-14 21:36:49.051,SCALED_IMU2,14211540,SCALED_IMU2,4808,-24,6,0,25,-2,0,-996,-5,0
2025-12-14 21:36:49.071,SCALED_IMU2,14211557,SCALED_IMU2,4808,-24,3,0,26,-3,0,-999,-4,0
2025-12-14 21:36:49.092,SCALED_IMU2,14211580,SCALED_IMU2,4808,-22,5,0,26,-2,0,-996,-5,0
2025-12-14 21:36:49.112,SCALED_IMU2,14211599,SCALED_IMU2,4808,-24,6,0,27,-4,0,-997,-4,0
2025-12-14 21:36:49.131,SCALED_IMU2,14211617,SCALED_IMU2,4808,-26,5,0,25,-3,0,-998,-6,0
2025-12-14 21:36:49.151,SCALED_IMU2,14211640,SCALED_IMU2,4808,-24,5,0,26,-3,0,-997,-6,0
2025-12-14 21:36:49.171,SCALED_IMU2,14211657,SCALED_IMU2,4808,-24,5,0,25,-2,0,-996,-4,0
2025-12-14 21:36:49.192,SCALED_IMU2,14211680,SCALED_IMU2,4808,-26,4,0,25,-2,0,-997,-5,0
2025-12-14 21:36:49.211,SCALED_IMU2,14211699,SCALED_IMU2,4808,-26,4,0,27,-1,0,-996,-5,0
2025-12-14 21:36:49.232,SCALED_IMU2,14211719,SCALED_IMU2,4807,-25,7,0,25,-4,0,-995,-5,0
2025-12-14 21:36:49.251,SCALED_IMU2,14211737,SCALED_IMU2,4807,-24,6,0,26,-3,0,-996,-6,0
2025-12-14 21:36:49.271,SCALED_IMU2,14211757,SCALED_IMU2,4807,-24,5,0,26,-2,0,-997,-5,0
2025-12-14 21:36:49.292,SCALED_IMU2,14211780,SCALED_IMU2,4807,-23,6,0,27,-2,0,-997,-5,0
2025-12-14 21:36:49.311,SCALED_IMU2,14211799,SCALED_IMU2,4807,-25,6,0,27,-2,0,-996,-4,0
2025-12-14 21:36:49.331,SCALED_IMU2,14211817,SCALED_IMU2,4807,-25,5,0,26,-1,0,-995,-3,0
2025-12-14 21:36:49.351,SCALED_IMU2,14211840,SCALED_IMU2,4807,-24,5,0,27,-2,0,-997,-4,0
2025-12-14 21:36:49.371,SCALED_IMU2,14211860,SCALED_IMU2,4807,-25,5,0,26,-1,0,-997,-6,0
2025-12-14 21:36:49.392,SCALED_IMU2,14211880,SCALED_IMU2,4808,-25,4,0,24,-1,0,-996,-6,0
2025-12-14 21:36:49.411,SCALED_IMU2,14211900,SCALED_IMU2,4808,-24,4,0,26,-3,0,-997,-5,0
2025-12-14 21:36:49.430,SCALED_IMU2,14211917,SCALED_IMU2,4808,-24,4,0,28,-2,0,-997,-4,0
2025-12-14 21:36:49.451,SCALED_IMU2,14211937,SCALED_IMU2,4808,-24,5,0,27,-1,0,-996,-6,0
2025-12-14 21:36:49.471,SCALED_IMU2,14211960,SCALED_IMU2,4808,-23,5,0,28,-2,0,-998,-6,0
2025-12-14 21:36:49.492,SCALED_IMU2,14211978,SCALED_IMU2,4808,-22,4,0,26,0,0,-998,-5,0
2025-12-14 21:36:49.510,SCALED_IMU2,14211997,SCALED_IMU2,4808,-24,5,0,26,-3,0,-998,-4,0
2025-12-14 21:36:49.533,SCALED_IMU2,14212020,SCALED_IMU2,4808,-23,5,0,26,-3,0,-997,-4,0
2025-12-14 21:36:49.551,SCALED_IMU2,14212037,SCALED_IMU2,4808,-24,4,0,26,-3,0,-996,-5,0
2025-12-14 21:36:49.571,SCALED_IMU2,14212057,SCALED_IMU2,4808,-23,5,0,26,-2,0,-996,-5,0
2025-12-14 21:36:49.592,SCALED_IMU2,14212080,SCALED_IMU2,4808,-25,5,0,27,-2,0,-997,-5,0
2025-12-14 21:36:49.611,SCALED_IMU2,14212097,SCALED_IMU2,4808,-26,4,0,26,-3,0,-996,-4,0
2025-12-14 21:36:49.631,SCALED_IMU2,14212119,SCALED_IMU2,4808,-25,4,0,27,-2,0,-997,-6,0
2025-12-14 21:36:49.651,SCALED_IMU2,14212137,SCALED_IMU2,4808,-25,7,0,26,-1,0,-996,-5,0
2025-12-14 21:36:49.672,SCALED_IMU2,14212160,SCALED_IMU2,4807,-25,5,0,25,-2,0,-994,-4,0
2025-12-14 21:36:49.692,SCALED_IMU2,14212178,SCALED_IMU2,4807,-23,5,0,25,-1,0,-996,-4,0
2025-12-14 21:36:49.710,SCALED_IMU2,14212197,SCALED_IMU2,4807,-23,7,0,28,-2,0,-997,-5,0
2025-12-14 21:36:49.734,SCALED_IMU2,14212217,SCALED_IMU2,4807,-24,5,0,27,-2,0,-997,-5,0
2025-12-14 21:36:49.751,SCALED_IMU2,14212237,SCALED_IMU2,4807,-25,5,0,25,-1,0,-997,-6,0
2025-12-14 21:36:49.771,SCALED_IMU2,14212260,SCALED_IMU2,4807,-24,5,0,26,-2,0,-998,-4,0
2025-12-14 21:36:49.792,SCALED_IMU2,14212278,SCALED_IMU2,4807,-25,4,0,26,-3,0,-994,-5,0
2025-12-14 21:36:49.811,SCALED_IMU2,14212297,SCALED_IMU2,4807,-25,5,0,25,-1,0,-995,-6,0
2025-12-14 21:36:49.831,SCALED_IMU2,14212319,SCALED_IMU2,4807,-26,5,0,25,-3,0,-996,-3,0
2025-12-14 21:36:49.851,SCALED_IMU2,14212337,SCALED_IMU2,4807,-25,5,0,26,-1,0,-997,-5,0
2025-12-14 21:36:49.871,SCALED_IMU2,14212360,SCALED_IMU2,4807,-24,5,0,26,-3,0,-996,-5,0
2025-12-14 21:36:49.892,SCALED_IMU2,14212378,SCALED_IMU2,4807,-24,5,0,26,-1,0,-997,-5,0
2025-12-14 21:36:49.911,SCALED_IMU2,14212397,SCALED_IMU2,4807,-25,6,0,27,-3,0,-997,-6,0
2025-12-14 21:36:49.931,SCALED_IMU2,14212417,SCALED_IMU2,4807,-25,4,0,24,-3,0,-997,-5,0
2025-12-14 21:36:49.951,SCALED_IMU2,14212440,SCALED_IMU2,4807,-23,5,0,28,-1,0,-998,-5,0
2025-12-14 21:36:49.971,SCALED_IMU2,14212460,SCALED_IMU2,4807,-23,4,0,28,-1,0,-997,-5,0
2025-12-14 21:36:49.992,SCALED_IMU2,14212478,SCALED_IMU2,4807,-25,5,0,29,-2,0,-995,-5,0
2025-12-14 21:36:50.011,SCALED_IMU2,14212497,SCALED_IMU2,4807,-24,5,0,27,-1,0,-995,-5,0
2025-12-14 21:36:50.031,SCALED_IMU2,14212519,SCALED_IMU2,4807,-26,3,0,26,-2,0,-996,-6,0
2025-12-14 21:36:50.051,SCALED_IMU2,14212540,SCALED_IMU2,4807,-25,5,0,26,-2,0,-997,-4,0
2025-12-14 21:36:50.071,SCALED_IMU2,14212557,SCALED_IMU2,4807,-24,4,0,28,-1,0,-997,-4,0
2025-12-14 21:36:50.092,SCALED_IMU2,14212578,SCALED_IMU2,4807,-23,6,0,28,-2,0,-997,-5,0
2025-12-14 21:36:50.111,SCALED_IMU2,14212597,SCALED_IMU2,4807,-25,7,0,27,-2,0,-997,-5,0
2025-12-14 21:36:50.132,SCALED_IMU2,14212620,SCALED_IMU2,4807,-23,5,0,27,-2,0,-997,-4,0
2025-12-14 21:36:50.152,SCALED_IMU2,14212640,SCALED_IMU2,4807,-25,4,0,27,-3,0,-998,-4,0
2025-12-14 21:36:50.171,SCALED_IMU2,14212657,SCALED_IMU2,4807,-26,4,0,27,-1,0,-998,-5,0
2025-12-14 21:36:50.192,SCALED_IMU2,14212678,SCALED_IMU2,4807,-25,6,0,26,-3,0,-996,-5,0
2025-12-14 21:36:50.211,SCALED_IMU2,14212697,SCALED_IMU2,4807,-24,5,0,27,-2,0,-995,-5,0
2025-12-14 21:36:50.232,SCALED_IMU2,14212719,SCALED_IMU2,4807,-25,3,0,26,-3,0,-996,-6,0
2025-12-14 21:36:50.251,SCALED_IMU2,14212740,SCALED_IMU2,4807,-24,6,0,26,-4,0,-995,-5,0
2025-12-14 21:36:50.271,SCALED_IMU2,14212760,SCALED_IMU2,4807,-25,5,0,27,-3,0,-995,-5,0
2025-12-14 21:36:50.292,SCALED_IMU2,14212780,SCALED_IMU2,4807,-25,7,0,27,-2,0,-996,-3,0
2025-12-14 21:36:50.311,SCALED_IMU2,14212800,SCALED_IMU2,4807,-24,7,0,25,-3,0,-997,-4,0
2025-12-14 21:36:50.330,SCALED_IMU2,14212817,SCALED_IMU2,4807,-24,8,0,26,-1,0,-997,-5,0
2025-12-14 21:36:50.351,SCALED_IMU2,14212840,SCALED_IMU2,4807,-22,6,0,28,-2,0,-996,-6,0
2025-12-14 21:36:50.370,SCALED_IMU2,14212857,SCALED_IMU2,4807,-24,3,0,26,-3,0,-996,-4,0
2025-12-14 21:36:50.392,SCALED_IMU2,14212880,SCALED_IMU2,4807,-25,5,0,26,-3,0,-997,-4,0
2025-12-14 21:36:50.411,SCALED_IMU2,14212899,SCALED_IMU2,4807,-25,3,0,27,-2,0,-996,-5,0
2025-12-14 21:36:50.432,SCALED_IMU2,14212917,SCALED_IMU2,4807,-25,4,0,28,-4,0,-996,-5,0
2025-12-14 21:36:50.451,SCALED_IMU2,14212940,SCALED_IMU2,4807,-25,5,0,26,-2,0,-997,-4,0
2025-12-14 21:36:50.471,SCALED_IMU2,14212957,SCALED_IMU2,4807,-24,4,0,28,-3,0,-996,-5,0
2025-12-14 21:36:50.492,SCALED_IMU2,14212978,SCALED_IMU2,4808,-24,5,0,28,-3,0,-997,-4,0
2025-12-14 21:36:50.511,SCALED_IMU2,14212999,SCALED_IMU2,4808,-25,4,0,27,-3,0,-997,-4,0
2025-12-14 21:36:50.531,SCALED_IMU2,14213017,SCALED_IMU2,4808,-26,4,0,27,-3,0,-997,-4,0
2025-12-14 21:36:50.552,SCALED_IMU2,14213040,SCALED_IMU2,4808,-25,4,0,27,-4,0,-995,-5,0
2025-12-14 21:36:50.571,SCALED_IMU2,14213057,SCALED_IMU2,4808,-26,5,0,26,-3,0,-997,-6,0
2025-12-14 21:36:50.593,SCALED_IMU2,14213080,SCALED_IMU2,4808,-24,5,0,27,0,0,-998,-5,0
2025-12-14 21:36:50.612,SCALED_IMU2,14213099,SCALED_IMU2,4808,-24,5,0,26,-1,0,-997,-6,0
2025-12-14 21:36:50.631,SCALED_IMU2,14213117,SCALED_IMU2,4808,-24,4,0,25,-3,0,-997,-5,0
2025-12-14 21:36:50.652,SCALED_IMU2,14213140,SCALED_IMU2,4808,-24,5,0,26,-1,0,-995,-4,0
2025-12-14 21:36:50.671,SCALED_IMU2,14213157,SCALED_IMU2,4808,-23,7,0,28,-2,0,-995,-5,0
