SystemTime_ISO,MsgType,FC_Time_us,command,mavpackettype,progress,result,result_param2,target_component,target_system
2025-12-14 21:40:12.138,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:14.148,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:16.158,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:18.169,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:20.185,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:22.189,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:24.188,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:26.199,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:28.209,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:30.220,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:32.236,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:34.239,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:36.239,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:38.239,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:40.242,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:42.249,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:44.252,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:46.260,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:48.260,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:50.270,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:52.284,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:54.285,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:56.281,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:58.281,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:00.288,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:02.290,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:04.290,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:06.300,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:08.311,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:10.310,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:12.321,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:14.332,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:16.332,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:18.332,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:20.340,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:22.341,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:24.343,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:26.351,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:28.353,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:30.361,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:41:32.372,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
