SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,mission_mode,mission_state,seq,total
2025-12-14 21:36:50.348,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.368,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.390,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.408,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.428,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.448,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.469,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.490,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.509,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.529,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.549,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.568,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.590,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.609,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.629,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.649,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.669,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.690,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.708,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.729,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.749,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.769,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.790,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.809,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.829,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.848,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.868,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.889,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.909,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.929,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.949,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.969,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.990,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.009,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:51.029,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
