SystemTime_ISO,MsgType,FC_Time_us,chunk_seq,id,mavpackettype,severity,text
2025-12-14 22:03:56.006,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 22:04:27.006,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 22:04:27.007,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 22:04:58.007,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 22:04:58.008,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 22:05:29.008,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 22:05:29.009,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 22:06:00.010,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 22:06:00.011,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 22:06:31.010,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 22:06:31.011,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 22:07:02.011,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 22:07:02.012,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 22:07:33.012,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 22:07:33.013,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 22:08:04.014,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 22:08:04.015,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 22:08:35.015,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 22:08:35.016,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 22:09:06.016,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
