SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,temperature,xacc,xgyro,xmag,yacc,ygyro,ymag,zacc,zgyro,zmag
2025-12-14 21:36:48.232,SCALED_IMU3,14210719,SCALED_IMU3,5000,-18,-2,0,8,1,0,-1000,4,0
2025-12-14 21:36:48.251,SCALED_IMU3,14210737,SCALED_IMU3,4999,-19,0,0,9,0,0,-999,6,0
2025-12-14 21:36:48.271,SCALED_IMU3,14210760,SCALED_IMU3,4999,-17,-1,0,8,2,0,-1000,3,0
2025-12-14 21:36:48.292,SCALED_IMU3,14210778,SCALED_IMU3,4999,-18,-4,0,9,1,0,-999,3,0
2025-12-14 21:36:48.312,SCALED_IMU3,14210797,SCALED_IMU3,4999,-18,-2,0,8,2,0,-999,2,0
2025-12-14 21:36:48.331,SCALED_IMU3,14210820,SCALED_IMU3,4999,-17,-2,0,8,4,0,-999,5,0
2025-12-14 21:36:48.350,SCALED_IMU3,14210837,SCALED_IMU3,4999,-18,0,0,7,3,0,-998,3,0
2025-12-14 21:36:48.372,SCALED_IMU3,14210860,SCALED_IMU3,4999,-19,-1,0,9,1,0,-999,2,0
2025-12-14 21:36:48.392,SCALED_IMU3,14210878,SCALED_IMU3,4999,-19,0,0,8,2,0,-998,2,0
2025-12-14 21:36:48.413,SCALED_IMU3,14210897,SCALED_IMU3,4999,-17,-2,0,8,2,0,-1000,4,0
2025-12-14 21:36:48.431,SCALED_IMU3,14210919,SCALED_IMU3,4999,-17,-1,0,9,3,0,-1001,2,0
2025-12-14 21:36:48.452,SCALED_IMU3,14210940,SCALED_IMU3,4999,-18,-3,0,8,3,0,-1000,4,0
2025-12-14 21:36:48.472,SCALED_IMU3,14210960,SCALED_IMU3,4999,-19,-1,0,8,1,0,-1001,5,0
2025-12-14 21:36:48.492,SCALED_IMU3,14210978,SCALED_IMU3,4999,-18,-2,0,7,3,0,-1002,3,0
2025-12-14 21:36:48.513,SCALED_IMU3,14210997,SCALED_IMU3,4998,-18,1,0,9,1,0,-1002,4,0
2025-12-14 21:36:48.532,SCALED_IMU3,14211020,SCALED_IMU3,4998,-18,-2,0,7,-1,0,-1001,5,0
2025-12-14 21:36:48.552,SCALED_IMU3,14211040,SCALED_IMU3,4998,-20,-2,0,9,2,0,-1002,3,0
2025-12-14 21:36:48.571,SCALED_IMU3,14211057,SCALED_IMU3,4999,-20,-2,0,10,1,0,-1000,4,0
2025-12-14 21:36:48.592,SCALED_IMU3,14211080,SCALED_IMU3,4999,-17,-2,0,9,4,0,-999,3,0
2025-12-14 21:36:48.612,SCALED_IMU3,14211097,SCALED_IMU3,4999,-18,-1,0,7,3,0,-999,2,0
2025-12-14 21:36:48.632,SCALED_IMU3,14211120,SCALED_IMU3,4999,-19,-1,0,7,0,0,-1000,5,0
2025-12-14 21:36:48.652,SCALED_IMU3,14211140,SCALED_IMU3,4999,-19,-2,0,7,2,0,-1000,4,0
2025-12-14 21:36:48.672,SCALED_IMU3,14211160,SCALED_IMU3,4999,-18,0,0,9,1,0,-998,1,0
2025-12-14 21:36:48.692,SCALED_IMU3,14211180,SCALED_IMU3,4999,-18,0,0,7,1,0,-1001,2,0
2025-12-14 21:36:48.711,SCALED_IMU3,14211197,SCALED_IMU3,4999,-17,-2,0,8,1,0,-1001,4,0
2025-12-14 21:36:48.731,SCALED_IMU3,14211220,SCALED_IMU3,4999,-19,-2,0,9,2,0,-1001,3,0
2025-12-14 21:36:48.752,SCALED_IMU3,14211240,SCALED_IMU3,4999,-18,-2,0,8,0,0,-1001,3,0
2025-12-14 21:36:48.772,SCALED_IMU3,14211260,SCALED_IMU3,4999,-19,-1,0,9,2,0,-999,3,0
2025-12-14 21:36:48.793,SCALED_IMU3,14211280,SCALED_IMU3,4999,-18,0,0,8,2,0,-999,7,0
2025-12-14 21:36:48.812,SCALED_IMU3,14211299,SCALED_IMU3,4999,-18,0,0,8,2,0,-998,5,0
2025-12-14 21:36:48.831,SCALED_IMU3,14211317,SCALED_IMU3,4999,-17,1,0,8,2,0,-999,4,0
2025-12-14 21:36:48.852,SCALED_IMU3,14211340,SCALED_IMU3,4999,-17,-1,0,10,2,0,-1002,2,0
2025-12-14 21:36:48.872,SCALED_IMU3,14211360,SCALED_IMU3,4999,-18,-1,0,8,2,0,-1000,2,0
2025-12-14 21:36:48.893,SCALED_IMU3,14211380,SCALED_IMU3,4999,-19,-1,0,10,0,0,-1001,4,0
2025-12-14 21:36:48.912,SCALED_IMU3,14211399,SCALED_IMU3,4999,-18,-2,0,12,1,0,-1001,4,0
2025-12-14 21:36:48.931,SCALED_IMU3,14211417,SCALED_IMU3,4999,-20,-1,0,8,2,0,-1000,3,0
2025-12-14 21:36:48.952,SCALED_IMU3,14211440,SCALED_IMU3,4999,-19,-1,0,9,3,0,-999,5,0
2025-12-14 21:36:48.971,SCALED_IMU3,14211457,SCALED_IMU3,4999,-20,-2,0,10,4,0,-1000,3,0
2025-12-14 21:36:48.993,SCALED_IMU3,14211480,SCALED_IMU3,4999,-17,-2,0,9,2,0,-998,3,0
2025-12-14 21:36:49.011,SCALED_IMU3,14211497,SCALED_IMU3,4999,-18,-1,0,8,0,0,-999,4,0
2025-12-14 21:36:49.031,SCALED_IMU3,14211517,SCALED_IMU3,4999,-19,-1,0,7,1,0,-1001,0,0
2025-12-14 21:36:49.052,SCALED_IMU3,14211540,SCALED_IMU3,4999,-19,-1,0,10,2,0,-998,2,0
2025-12-14 21:36:49.071,SCALED_IMU3,14211557,SCALED_IMU3,4999,-20,1,0,10,2,0,-1000,4,0
2025-12-14 21:36:49.092,SCALED_IMU3,14211580,SCALED_IMU3,4999,-18,-1,0,10,0,0,-1000,4,0
2025-12-14 21:36:49.113,SCALED_IMU3,14211599,SCALED_IMU3,4999,-19,-4,0,7,0,0,-1001,2,0
2025-12-14 21:36:49.131,SCALED_IMU3,14211617,SCALED_IMU3,4999,-19,0,0,11,0,0,-1000,2,0
2025-12-14 21:36:49.152,SCALED_IMU3,14211640,SCALED_IMU3,4999,-19,-2,0,10,1,0,-1000,2,0
2025-12-14 21:36:49.171,SCALED_IMU3,14211657,SCALED_IMU3,4999,-17,-2,0,8,3,0,-1001,2,0
2025-12-14 21:36:49.192,SCALED_IMU3,14211680,SCALED_IMU3,4999,-18,0,0,9,1,0,-1002,5,0
2025-12-14 21:36:49.211,SCALED_IMU3,14211699,SCALED_IMU3,4999,-20,0,0,8,2,0,-1001,3,0
2025-12-14 21:36:49.232,SCALED_IMU3,14211720,SCALED_IMU3,4999,-19,-1,0,9,1,0,-1000,3,0
2025-12-14 21:36:49.252,SCALED_IMU3,14211740,SCALED_IMU3,4999,-18,-1,0,8,1,0,-999,4,0
2025-12-14 21:36:49.271,SCALED_IMU3,14211757,SCALED_IMU3,4999,-19,-1,0,9,-1,0,-1000,1,0
2025-12-14 21:36:49.292,SCALED_IMU3,14211780,SCALED_IMU3,4999,-19,0,0,10,4,0,-1001,3,0
2025-12-14 21:36:49.311,SCALED_IMU3,14211800,SCALED_IMU3,4999,-19,-1,0,9,2,0,-1001,3,0
2025-12-14 21:36:49.331,SCALED_IMU3,14211817,SCALED_IMU3,4999,-18,-1,0,8,1,0,-1003,2,0
2025-12-14 21:36:49.352,SCALED_IMU3,14211840,SCALED_IMU3,4999,-18,0,0,10,1,0,-1001,3,0
2025-12-14 21:36:49.372,SCALED_IMU3,14211860,SCALED_IMU3,4998,-18,-1,0,10,1,0,-1001,5,0
2025-12-14 21:36:49.392,SCALED_IMU3,14211880,SCALED_IMU3,4999,-20,-2,0,9,1,0,-1002,2,0
2025-12-14 21:36:49.412,SCALED_IMU3,14211900,SCALED_IMU3,4999,-18,0,0,9,2,0,-1000,4,0
2025-12-14 21:36:49.431,SCALED_IMU3,14211917,SCALED_IMU3,4999,-18,-3,0,10,0,0,-1000,2,0
2025-12-14 21:36:49.451,SCALED_IMU3,14211940,SCALED_IMU3,4999,-17,-2,0,9,2,0,-1000,2,0
2025-12-14 21:36:49.472,SCALED_IMU3,14211960,SCALED_IMU3,4999,-19,0,0,8,2,0,-1003,3,0
2025-12-14 21:36:49.493,SCALED_IMU3,14211978,SCALED_IMU3,4999,-19,-1,0,8,1,0,-1003,2,0
2025-12-14 21:36:49.511,SCALED_IMU3,14211997,SCALED_IMU3,4999,-19,0,0,9,0,0,-1001,2,0
2025-12-14 21:36:49.533,SCALED_IMU3,14212020,SCALED_IMU3,4999,-16,0,0,8,3,0,-1000,0,0
2025-12-14 21:36:49.552,SCALED_IMU3,14212037,SCALED_IMU3,4998,-17,-3,0,9,2,0,-1001,3,0
2025-12-14 21:36:49.571,SCALED_IMU3,14212060,SCALED_IMU3,4998,-18,-3,0,10,3,0,-1004,3,0
2025-12-14 21:36:49.593,SCALED_IMU3,14212080,SCALED_IMU3,4998,-18,-2,0,9,1,0,-1002,2,0
2025-12-14 21:36:49.611,SCALED_IMU3,14212097,SCALED_IMU3,4998,-16,-1,0,9,2,0,-1000,4,0
2025-12-14 21:36:49.632,SCALED_IMU3,14212119,SCALED_IMU3,4998,-17,-3,0,8,2,0,-1001,2,0
2025-12-14 21:36:49.652,SCALED_IMU3,14212137,SCALED_IMU3,4998,-18,-2,0,8,2,0,-1001,3,0
2025-12-14 21:36:49.672,SCALED_IMU3,14212160,SCALED_IMU3,4998,-21,0,0,7,0,0,-1001,4,0
2025-12-14 21:36:49.693,SCALED_IMU3,14212178,SCALED_IMU3,4998,-19,-2,0,8,1,0,-1001,2,0
2025-12-14 21:36:49.711,SCALED_IMU3,14212197,SCALED_IMU3,4998,-17,-3,0,7,2,0,-1001,2,0
2025-12-14 21:36:49.735,SCALED_IMU3,14212219,SCALED_IMU3,4998,-19,-2,0,9,2,0,-1001,6,0
2025-12-14 21:36:49.752,SCALED_IMU3,14212237,SCALED_IMU3,4998,-19,-4,0,9,0,0,-1000,3,0
2025-12-14 21:36:49.771,SCALED_IMU3,14212260,SCALED_IMU3,4998,-20,-2,0,9,-1,0,-1002,3,0
2025-12-14 21:36:49.792,SCALED_IMU3,14212278,SCALED_IMU3,4998,-20,-1,0,8,4,0,-1001,3,0
2025-12-14 21:36:49.811,SCALED_IMU3,14212297,SCALED_IMU3,4999,-19,-1,0,8,3,0,-1003,4,0
2025-12-14 21:36:49.832,SCALED_IMU3,14212320,SCALED_IMU3,4998,-19,-3,0,8,2,0,-1001,4,0
