SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,time_unix_usec
2025-12-14 21:36:50.753,SYSTEM_TIME,14213240,SYSTEM_TIME,0
2025-12-14 21:36:50.773,SYSTEM_TIME,14213260,SYSTEM_TIME,0
2025-12-14 21:36:50.795,SYSTEM_TIME,14213280,SYSTEM_TIME,0
2025-12-14 21:36:50.814,SYSTEM_TIME,14213300,SYSTEM_TIME,0
2025-12-14 21:36:50.833,SYSTEM_TIME,14213319,SYSTEM_TIME,0
2025-12-14 21:36:50.853,SYSTEM_TIME,14213340,SYSTEM_TIME,0
2025-12-14 21:36:50.872,SYSTEM_TIME,14213360,SYSTEM_TIME,0
2025-12-14 21:36:50.895,SYSTEM_TIME,14213380,SYSTEM_TIME,0
2025-12-14 21:36:50.914,SYSTEM_TIME,14213400,SYSTEM_TIME,0
2025-12-14 21:36:50.933,SYSTEM_TIME,14213419,SYSTEM_TIME,0
2025-12-14 21:36:50.954,SYSTEM_TIME,14213440,SYSTEM_TIME,0
2025-12-14 21:36:50.974,SYSTEM_TIME,14213460,SYSTEM_TIME,0
2025-12-14 21:36:50.995,SYSTEM_TIME,14213480,SYSTEM_TIME,0
2025-12-14 21:36:51.013,SYSTEM_TIME,14213500,SYSTEM_TIME,0
2025-12-14 21:36:51.034,SYSTEM_TIME,14213520,SYSTEM_TIME,0
2025-12-14 21:36:51.054,SYSTEM_TIME,14213540,SYSTEM_TIME,0
2025-12-14 21:36:51.073,SYSTEM_TIME,14213560,SYSTEM_TIME,0
2025-12-14 21:36:51.094,SYSTEM_TIME,14213580,SYSTEM_TIME,0
2025-12-14 21:36:51.113,SYSTEM_TIME,14213599,SYSTEM_TIME,0
2025-12-14 21:36:51.133,SYSTEM_TIME,14213620,SYSTEM_TIME,0
2025-12-14 21:36:51.154,SYSTEM_TIME,14213640,SYSTEM_TIME,0
2025-12-14 21:36:51.174,SYSTEM_TIME,14213660,SYSTEM_TIME,0
2025-12-14 21:36:51.194,SYSTEM_TIME,14213680,SYSTEM_TIME,0
2025-12-14 21:36:51.213,SYSTEM_TIME,14213700,SYSTEM_TIME,0
2025-12-14 21:36:51.233,SYSTEM_TIME,14213720,SYSTEM_TIME,0
2025-12-14 21:36:51.254,SYSTEM_TIME,14213740,SYSTEM_TIME,0
2025-12-14 21:36:51.274,SYSTEM_TIME,14213760,SYSTEM_TIME,0
2025-12-14 21:36:51.294,SYSTEM_TIME,14213780,SYSTEM_TIME,0
2025-12-14 21:36:51.313,SYSTEM_TIME,14213800,SYSTEM_TIME,0
2025-12-14 21:36:51.334,SYSTEM_TIME,14213820,SYSTEM_TIME,0
2025-12-14 21:36:51.353,SYSTEM_TIME,14213840,SYSTEM_TIME,0
2025-12-14 21:36:51.373,SYSTEM_TIME,14213860,SYSTEM_TIME,0
2025-12-14 21:36:51.394,SYSTEM_TIME,14213880,SYSTEM_TIME,0
2025-12-14 21:36:51.413,SYSTEM_TIME,14213900,SYSTEM_TIME,0
2025-12-14 21:36:51.437,SYSTEM_TIME,14213920,SYSTEM_TIME,0
2025-12-14 21:36:51.457,SYSTEM_TIME,14213940,SYSTEM_TIME,0
2025-12-14 21:36:51.477,SYSTEM_TIME,14213960,SYSTEM_TIME,0
2025-12-14 21:36:51.497,SYSTEM_TIME,14213980,SYSTEM_TIME,0
2025-12-14 21:36:51.516,SYSTEM_TIME,14213999,SYSTEM_TIME,0
2025-12-14 21:36:51.534,SYSTEM_TIME,14214020,SYSTEM_TIME,0
2025-12-14 21:36:51.553,SYSTEM_TIME,14214040,SYSTEM_TIME,0
2025-12-14 21:36:51.574,SYSTEM_TIME,14214060,SYSTEM_TIME,0
2025-12-14 21:36:51.595,SYSTEM_TIME,14214080,SYSTEM_TIME,0
2025-12-14 21:36:51.613,SYSTEM_TIME,14214100,SYSTEM_TIME,0
2025-12-14 21:36:51.633,SYSTEM_TIME,14214120,SYSTEM_TIME,0
2025-12-14 21:36:51.654,SYSTEM_TIME,14214140,SYSTEM_TIME,0
2025-12-14 21:36:51.674,SYSTEM_TIME,14214160,SYSTEM_TIME,0
2025-12-14 21:36:51.694,SYSTEM_TIME,14214180,SYSTEM_TIME,0
2025-12-14 21:36:51.713,SYSTEM_TIME,14214200,SYSTEM_TIME,0
2025-12-14 21:36:51.733,SYSTEM_TIME,14214220,SYSTEM_TIME,0
2025-12-14 21:36:51.754,SYSTEM_TIME,14214240,SYSTEM_TIME,0
2025-12-14 21:36:51.774,SYSTEM_TIME,14214260,SYSTEM_TIME,0
2025-12-14 21:36:51.793,SYSTEM_TIME,14214280,SYSTEM_TIME,0
2025-12-14 21:36:51.813,SYSTEM_TIME,14214299,SYSTEM_TIME,0
2025-12-14 21:36:51.832,SYSTEM_TIME,14214320,SYSTEM_TIME,0
2025-12-14 21:36:51.853,SYSTEM_TIME,14214340,SYSTEM_TIME,0
2025-12-14 21:36:51.873,SYSTEM_TIME,14214360,SYSTEM_TIME,0
2025-12-14 21:36:51.894,SYSTEM_TIME,14214380,SYSTEM_TIME,0
2025-12-14 21:36:51.913,SYSTEM_TIME,14214400,SYSTEM_TIME,0
2025-12-14 21:36:51.934,SYSTEM_TIME,14214420,SYSTEM_TIME,0
2025-12-14 21:36:51.954,SYSTEM_TIME,14214440,SYSTEM_TIME,0
2025-12-14 21:36:51.974,SYSTEM_TIME,14214460,SYSTEM_TIME,0
2025-12-14 21:36:51.993,SYSTEM_TIME,14214480,SYSTEM_TIME,0
2025-12-14 21:36:52.013,SYSTEM_TIME,14214500,SYSTEM_TIME,0
2025-12-14 21:36:52.033,SYSTEM_TIME,14214519,SYSTEM_TIME,0
2025-12-14 21:36:52.053,SYSTEM_TIME,14214540,SYSTEM_TIME,0
2025-12-14 21:36:52.073,SYSTEM_TIME,14214560,SYSTEM_TIME,0
2025-12-14 21:36:52.093,SYSTEM_TIME,14214580,SYSTEM_TIME,0
2025-12-14 21:36:52.113,SYSTEM_TIME,14214600,SYSTEM_TIME,0
2025-12-14 21:36:52.133,SYSTEM_TIME,14214620,SYSTEM_TIME,0
2025-12-14 21:36:52.153,SYSTEM_TIME,14214640,SYSTEM_TIME,0
2025-12-14 21:36:52.174,SYSTEM_TIME,14214660,SYSTEM_TIME,0
2025-12-14 21:36:52.194,SYSTEM_TIME,14214680,SYSTEM_TIME,0
2025-12-14 21:36:52.213,SYSTEM_TIME,14214700,SYSTEM_TIME,0
2025-12-14 21:36:52.233,SYSTEM_TIME,14214720,SYSTEM_TIME,0
2025-12-14 21:36:52.254,SYSTEM_TIME,14214740,SYSTEM_TIME,0
2025-12-14 21:36:52.273,SYSTEM_TIME,14214760,SYSTEM_TIME,0
2025-12-14 21:36:52.293,SYSTEM_TIME,14214780,SYSTEM_TIME,0
2025-12-14 21:36:52.313,SYSTEM_TIME,14214800,SYSTEM_TIME,0
2025-12-14 21:36:52.333,SYSTEM_TIME,14214820,SYSTEM_TIME,0
2025-12-14 21:36:52.353,SYSTEM_TIME,14214840,SYSTEM_TIME,0
2025-12-14 21:36:52.374,SYSTEM_TIME,14214860,SYSTEM_TIME,0
