SystemTime_ISO,MsgType,FC_Time_us,brkval,freemem,freemem32,mavpackettype
2025-12-14 21:36:49.828,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:49.848,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:49.868,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:49.889,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:49.908,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:49.928,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:49.948,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:49.968,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:49.989,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.007,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.027,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.048,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.068,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.088,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.108,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.128,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.147,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.168,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.189,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.208,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.228,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.248,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.268,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.288,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.307,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.327,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.348,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.368,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.389,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.407,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.427,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.448,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.468,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.489,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:50.508,MEMINFO,0,0,65535,582744,MEMINFO
