SystemTime_ISO,MsgType,FC_Time_us,autopilot,base_mode,custom_mode,mavlink_version,mavpackettype,system_status,type
2026-01-14 12:58:53.107,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:58:54.107,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:58:55.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:58:56.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:58:57.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:58:58.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:58:59.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:00.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:01.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:02.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:03.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:04.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:05.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:06.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:07.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:08.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:09.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:10.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:11.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:12.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:13.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:14.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:15.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:16.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:17.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:18.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:19.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:20.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:21.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:22.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:23.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:24.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:25.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:26.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:27.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:28.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:29.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:30.108,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:31.110,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:32.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:33.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:34.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:35.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:36.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:37.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:38.110,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:39.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:40.110,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:41.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:42.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:43.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:44.109,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2026-01-14 12:59:45.110,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
